,Birth,Death,Dimension
1637,0.7051251342468167,0.9105944313671266,1
1638,0.8692437119634642,0.9111567278825504,1
1639,0.5370909926569137,0.9111636213864044,1
1640,0.7632928262596956,0.9111959934531618,1
1641,0.6124823805105727,0.9112350422667082,1
1642,0.4593604640345931,0.9113748010107964,1
1643,0.6795252015275733,0.9116380037038883,1
1644,0.5248740731567423,0.9118214921941303,1
1645,0.681887038711046,0.9120224922517521,1
1646,0.689961266254129,0.9123152079400092,1
1647,0.8562681555971341,0.912422884569213,1
1648,0.8423688976433454,0.913020225263822,1
1649,0.7547900362717891,0.9135473218442169,1
1650,0.5433139880035139,0.9136194699708382,1
1651,0.7108402897253124,0.9136605621744357,1
1652,0.5705663078025346,0.9138696041677234,1
1653,0.861062700309831,0.9139968147816427,1
1654,0.5495183605907792,0.9142046214073193,1
1655,0.545857129699521,0.9144792311279563,1
1656,0.5590300348116248,0.9146461037567805,1
1657,0.7573125320068343,0.9148502927315411,1
1658,0.759728812806509,0.9151843139925763,1
1659,0.7967750807175554,0.9159699707473832,1
1660,0.8127649945252666,0.9160273700413852,1
1661,0.6542798121768181,0.9162049057981543,1
1662,0.5631637947318313,0.9162982560823614,1
1663,0.8616027334879164,0.9173917994703149,1
1664,0.8783475099609738,0.9174893769400457,1
1665,0.885699966829463,0.9176347365378571,1
1666,0.7716744202365478,0.9177744206750945,1
1667,0.5204499830633511,0.917876237592785,1
1668,0.91443732670831,0.9182204019827895,1
1669,0.5401242368346588,0.9182950420164099,1
1670,0.7419659605749135,0.9185678480816899,1
1671,0.7767026943385632,0.9186855494795207,1
1672,0.6389635545696875,0.9187079503464166,1
1673,0.5973259102695383,0.9188408526926319,1
1674,0.6239426378399717,0.9191711511803002,1
1675,0.6078813529362954,0.9193307248171666,1
1676,0.7113319711812426,0.9193465498041625,1
1677,0.8634993025094458,0.919860621901353,1
1678,0.8858751628743107,0.9198872290313161,1
1679,0.6004319907649761,0.9200588253796214,1
1680,0.5493092101916955,0.9205439549577367,1
1681,0.6698602449016786,0.9205672943862919,1
1682,0.45948963123392594,0.9210761350323227,1
1683,0.5235583028252652,0.9211202066657014,1
1684,0.5753905005957037,0.9211547612064107,1
1685,0.6089539849546243,0.9213804143110669,1
1686,0.729418218458234,0.9216413056511977,1
1687,0.8570628059980979,0.9217007228532998,1
1688,0.688485175173809,0.922286818547968,1
1689,0.568477214770384,0.9222915544975707,1
1690,0.7436557662726075,0.9224714873048276,1
1691,0.6818614462783226,0.9224828308674448,1
1692,0.4977164274491388,0.9225345811898342,1
1693,0.854232555403199,0.9230432440575348,1
1694,0.7989560024767507,0.9231725732954731,1
1695,0.6734937421951309,0.923429146484932,1
1696,0.755169075863059,0.9234511528165843,1
1697,0.5852981000995173,0.9236176973841139,1
1698,0.5849856992673133,0.9237548324120582,1
1699,0.8354784237750467,0.9239173313226869,1
1700,0.828992491700892,0.9240285276017075,1
1701,0.7830730481254743,0.924295236386399,1
1702,0.784297427485763,0.9243408658515841,1
1703,0.7420062565376553,0.9247800515327296,1
1704,0.5493569411478528,0.9250366243949558,1
1705,0.9106143112564169,0.9253088989416935,1
1706,0.6108340406871069,0.9254853110578593,1
1707,0.6403323390020451,0.9256377722120063,1
1708,0.8195683056895833,0.9256476023386458,1
1709,0.6168001248908844,0.9263135103333028,1
1710,0.9084209749888312,0.9265300724967432,1
1711,0.907345814780947,0.9271104618362933,1
1712,0.8855734980302613,0.9271207877326079,1
1713,0.731431439552837,0.9272862911969008,1
1714,0.8105008980304051,0.9272882394851418,1
1715,0.4725373790959809,0.9274539948225514,1
1716,0.6193647129121806,0.9274735548382209,1
1717,0.7422379935680244,0.9275202784299418,1
1718,0.9227120595376926,0.9280275285127084,1
1719,0.7269865521267318,0.9281094801435126,1
1720,0.7059397757205285,0.9282750997605627,1
1721,0.6666364929200818,0.9284986108243564,1
1722,0.47136994507636243,0.9285018764452827,1
1723,0.7515478052931682,0.9287195954264306,1
1724,0.8137048528881027,0.9289646267871544,1
1725,0.6092400587993503,0.9290544092046553,1
1726,0.6895375709219469,0.929245239816153,1
1727,0.6789340208182851,0.9294693295276863,1
1728,0.5665136160957696,0.9294806328257308,1
1729,0.7904679992437117,0.9296201865676045,1
1730,0.6354061660899905,0.9296797320774693,1
1731,0.7483851280601648,0.9302455439132975,1
1732,0.5290552089002096,0.9307464226064626,1
1733,0.6088799746314206,0.930785925721261,1
1734,0.8108329632333443,0.9308409526436995,1
1735,0.5616931447770157,0.9311404111430998,1
1736,0.563682426928295,0.9311522695439938,1
1737,0.6191898327161519,0.9313914039996277,1
1738,0.7696308466711249,0.9315587069489595,1
1739,0.5602296335061954,0.9315709720356721,1
1740,0.5370859627417183,0.9316648735996081,1
1741,0.5088013790313719,0.9316918150237811,1
1742,0.8383841184568014,0.9319637050481097,1
1743,0.668641741938532,0.9322218234094538,1
1744,0.8265984469763232,0.9322759370798135,1
1745,0.5720342832086228,0.9323751479647757,1
1746,0.5529347437622802,0.9325864746800959,1
1747,0.9137605285172901,0.9326110521338763,1
1748,0.7341032426045265,0.9330586023608973,1
1749,0.5108654786649227,0.9330780704439078,1
1750,0.915549299601737,0.933168577421632,1
1751,0.49877963824569505,0.9333082608738158,1
1752,0.8579728810514802,0.9334298870769616,1
1753,0.6606264303010098,0.9334487379665267,1
1754,0.6590317478414986,0.9337049411287515,1
1755,0.6005681998171529,0.9337610719548303,1
1756,0.5449065111530584,0.9338133658475039,1
1757,0.516987824941123,0.9340003800143313,1
1758,0.8571245477947491,0.9340082953185785,1
1759,0.8677854782357091,0.934012705138521,1
1760,0.6645198385511303,0.9343767738360819,1
1761,0.7298550072716959,0.9344056276412868,1
1762,0.5477231760834149,0.934454787969312,1
1763,0.7768726116342068,0.934595765554773,1
1764,0.676221365778564,0.934666572627372,1
1765,0.5719263785065994,0.9351393834570959,1
1766,0.7503087345292462,0.9352044691082646,1
1767,0.7452485289861891,0.935721401976827,1
1768,0.9048923474447716,0.9358295922071852,1
1769,0.630574372659343,0.9362375626374136,1
1770,0.6731122330873994,0.9364839663358744,1
1771,0.7450847683527596,0.9365060932562956,1
1772,0.9083340597534303,0.9365207032465478,1
1773,0.6375915709786482,0.9365253361896878,1
1774,0.7682705184374378,0.9366778891530302,1
1775,0.7599393304976613,0.9368062428305629,1
1776,0.6105144856489038,0.9369904395823986,1
1777,0.8595994645098535,0.937105886669542,1
1778,0.665559352064181,0.9375688647783872,1
1779,0.7191099441617146,0.9376525333341214,1
1780,0.8802358203205591,0.937721927343482,1
1781,0.7351639667654665,0.9377744780259474,1
1782,0.6751457743697279,0.9380017969508093,1
1783,0.7002087318425657,0.9381338279681688,1
1784,0.7621974582057085,0.9385039182555818,1
1785,0.606021837165308,0.9385124230181743,1
1786,0.7005323454699872,0.9393514772358341,1
1787,0.6090846061266012,0.939793823082303,1
1788,0.5605146686438608,0.9399968416895341,1
1789,0.6785312341954128,0.9411526722677767,1
1790,0.7591348597679942,0.9413361129793907,1
1791,0.6241607372888781,0.9416625547671811,1
1792,0.5213299430631435,0.9419705604838535,1
1793,0.6624599966671558,0.9419911319538788,1
1794,0.7635752188393949,0.9423414044309727,1
1795,0.5455296382002753,0.9425878866750206,1
1796,0.5059993945399355,0.9428829239844366,1
1797,0.9210552173601623,0.9431416642494568,1
1798,0.7240209320994843,0.9432911591152808,1
1799,0.7799967864851115,0.9434141913835261,1
1800,0.7798661878660266,0.944147303192207,1
1801,0.5615274478279414,0.9441611511949141,1
1802,0.4171950972427503,0.9443906092299958,1
1803,0.4166815414639825,0.9447241713283169,1
1804,0.8218834657270254,0.9448836925396422,1
1805,0.7729185575307347,0.9457484677906499,1
1806,0.9214916592515894,0.9458625105396052,1
1807,0.7987380087526025,0.9460332730774998,1
1808,0.8726230404129376,0.9461267497001428,1
1809,0.6991465614660756,0.9462105178897572,1
1810,0.7698556849320126,0.946290553127521,1
1811,0.7388410611074139,0.9465866226177512,1
1812,0.932178243961524,0.9469519182419778,1
1813,0.8644785996284241,0.9476239706809717,1
1814,0.6454931043296412,0.9476267058533259,1
1815,0.728854495541341,0.9476724969896736,1
1816,0.7824323106178555,0.9476970581020743,1
1817,0.3668532393208115,0.9478738055862639,1
1818,0.7315206320672738,0.9480143031533991,1
1819,0.812230557559711,0.9484486678987384,1
1820,0.8571363608084829,0.9488360493395908,1
1821,0.6790754956496418,0.9488890824219649,1
1822,0.7521063347442518,0.9488995643287689,1
1823,0.6179531638256407,0.9489453468626698,1
1824,0.636716029703998,0.9496691664470108,1
1825,0.8174884548176548,0.9496912827436933,1
1826,0.7223351665291341,0.9499732970278982,1
1827,0.7851897198247154,0.9500130592839655,1
1828,0.5246249496118754,0.9501003196552441,1
1829,0.5415826427231495,0.9501121153390539,1
1830,0.9204174298316263,0.9501653382984063,1
1831,0.6071923762905108,0.9504475431706463,1
1832,0.448563595741048,0.9504823027415267,1
1833,0.6104170510410577,0.9504897232382407,1
1834,0.6162336931884709,0.9506420162620767,1
1835,0.6939073240328343,0.9507150118082979,1
1836,0.5495360718540625,0.9508795702818477,1
1837,0.8674616491833357,0.9509705033943991,1
1838,0.7502011711334363,0.9510149965868142,1
1839,0.3900774301684772,0.9511204841474771,1
1840,0.5208575156891013,0.9511368393018829,1
1841,0.436104923685653,0.9511988097706501,1
1842,0.8608326282745814,0.9514024789360795,1
1843,0.6764380697230394,0.9514689818206098,1
1844,0.880487053035778,0.9515942644707556,1
1845,0.8053860376644328,0.951952408527018,1
1846,0.7167931059910008,0.9520615335029222,1
1847,0.6671141837343291,0.9521229253381673,1
1848,0.69708782167841,0.9527549378054173,1
1849,0.5854439604155741,0.9527739718554862,1
1850,0.517751134147502,0.9527921043651157,1
1851,0.5371555599177029,0.9529900244869899,1
1852,0.5216381051118795,0.9530088403297533,1
1853,0.5056203105290229,0.9530438809839202,1
1854,0.5058091152419548,0.9530505554444096,1
1855,0.5650621350370864,0.9531430909890506,1
1856,0.5620279906457563,0.9531679676009159,1
1857,0.7078362723288929,0.9532195279926723,1
1858,0.49599433315155494,0.9532579290327936,1
1859,0.5372972286085446,0.9533282728015267,1
1860,0.7567726520483178,0.9533496578478359,1
1861,0.7322620348907468,0.9534706073915454,1
1862,0.689155676000113,0.9535895992457161,1
1863,0.5270962555661908,0.9536471016433027,1
1864,0.59434376720036,0.9538781311851519,1
1865,0.7020964127620617,0.9539269256243724,1
1866,0.47003326479688523,0.9539422446746252,1
1867,0.46632736847041334,0.9539974288673085,1
1868,0.6081920170099235,0.9543630351847692,1
1869,0.700268885437717,0.9546243669701849,1
1870,0.6762683534821888,0.9546449654395422,1
1871,0.707675254639806,0.9548238669047822,1
1872,0.8122062892061318,0.9548404160175709,1
1873,0.6416846601409032,0.9550111893801662,1
1874,0.6492188129094898,0.9550319294244086,1
1875,0.6615065098609508,0.955069616192352,1
1876,0.8309324079848337,0.955141667428401,1
1877,0.6566569040199367,0.9552687994031142,1
1878,0.8369855129473733,0.9554219905586838,1
1879,0.863227175251388,0.9559590980135939,1
1880,0.5338952098314217,0.9560449238949476,1
1881,0.6204117917333544,0.9564790030738687,1
1882,0.4315824888216315,0.9566000309243528,1
1883,0.6539844866234453,0.9568314700915913,1
1884,0.7555691986916706,0.9569006553519946,1
1885,0.6292845896693147,0.9571716533647328,1
1886,0.4314786689856237,0.9571907447388349,1
1887,0.7744563072971707,0.9574043439434028,1
1888,0.5145839777256656,0.9574979613253569,1
1889,0.6491509336673593,0.9575170542170992,1
1890,0.6268518757368484,0.9575715058217942,1
1891,0.8726230404129376,0.9576199574518814,1
1892,0.7157690685742862,0.9577617731829556,1
1893,0.5123498593338783,0.9584372537414858,1
1894,0.5244862434552031,0.9584475905425056,1
1895,0.6994551637980996,0.9585769262677262,1
1896,0.5813527587506805,0.9590370242469972,1
1897,0.5872093010352668,0.9590909841019054,1
1898,0.6555175230667772,0.9591672518695845,1
1899,0.9064340710927173,0.9591912671542193,1
1900,0.630683719247285,0.9592098612400466,1
1901,0.6702891564205308,0.959416624865795,1
1902,0.711191665325038,0.9595548695660007,1
1903,0.835332417347985,0.959694524202624,1
1904,0.6725387062266991,0.9598425641061973,1
1905,0.7655040483705924,0.9602553410561008,1
1906,0.5451948714826886,0.9604794312706435,1
1907,0.7428539704545536,0.9605230435989991,1
1908,0.8106291759894395,0.9605441170426803,1
1909,0.6155639219487189,0.9605720570018735,1
1910,0.584201588146439,0.9606645045818155,1
1911,0.4804945988323379,0.9607825784504914,1
1912,0.5933421629259008,0.9609573731070276,1
1913,0.5931009629496032,0.9614931153854203,1
1914,0.7422637262984088,0.9614977091474932,1
1915,0.49054132402687645,0.9615094239956904,1
1916,0.5672645344336791,0.961584933288463,1
1917,0.6298811986650352,0.961585234450452,1
1918,0.8734956064330726,0.9617289601258604,1
1919,0.6752232008189917,0.9619351284280455,1
1920,0.9126275535368199,0.9619526992851297,1
1921,0.62186568971626,0.962147458376234,1
1922,0.41881759262569973,0.9623188866091672,1
1923,0.7115490554972352,0.96240626422259,1
1924,0.9373877515747217,0.9626331456302198,1
1925,0.7466490141670685,0.9626712109880639,1
1926,0.4618489103030038,0.9627084209232444,1
1927,0.5934648877734342,0.9627316762118026,1
1928,0.6482671401531229,0.962813860182091,1
1929,0.8964407348240903,0.9628236124477587,1
1930,0.5986434696444736,0.9629160665523409,1
1931,0.8394343882596033,0.9632104880241844,1
1932,0.7410198741260683,0.9632892380786479,1
1933,0.6824832432423293,0.9641701041024163,1
1934,0.6949339977051184,0.9641744877833929,1
1935,0.9058045326840823,0.9642147356042942,1
1936,0.8574750505659623,0.9642953496977664,1
1937,0.8009259191304493,0.9643959890864438,1
1938,0.6409874260191726,0.9644911352953719,1
1939,0.5167222895286824,0.9645417099839865,1
1940,0.6028559760097315,0.9646372069506546,1
1941,0.7733395257140478,0.9646561112315462,1
1942,0.5872835012808221,0.9647919215676409,1
1943,0.5766062042773221,0.9650107302042867,1
1944,0.7129871643917224,0.9650151523959897,1
1945,0.8046277255918775,0.9650816703989776,1
1946,0.6930207593148016,0.9650888866717137,1
1947,0.6249269150590339,0.9654547337589126,1
1948,0.7416264549929737,0.9656800858725705,1
1949,0.8041571956572389,0.9661303362615083,1
1950,0.5695020791548995,0.9663680236820122,1
1951,0.626188065147289,0.9664720047075578,1
1952,0.5526704408309732,0.966675908204191,1
1953,0.6275250016741915,0.9668202894391965,1
1954,0.8149783679387367,0.9668590171477875,1
1955,0.7107888665906883,0.9668663791952399,1
1956,0.5828497656102339,0.9672091546469328,1
1957,0.8349637529450876,0.9677168279474668,1
1958,0.6123385248373427,0.9679406135074712,1
1959,0.6551334639594061,0.9679599786012798,1
1960,0.5707764802813993,0.9683595021904862,1
1961,0.5194301595917464,0.9685091935577881,1
1962,0.6894246392005803,0.9686617000301039,1
1963,0.6155123656138293,0.9686681008770327,1
1964,0.43819518571384564,0.9686949912898982,1
1965,0.6659832621949273,0.9689698693222434,1
1966,0.6724643775187736,0.9690449012780653,1
1967,0.5897475891685325,0.9690494606682137,1
1968,0.5906782713542629,0.9692578060114004,1
1969,0.5414221404769777,0.9694301453970788,1
1970,0.5652417248679195,0.969524088637461,1
1971,0.6752380493626079,0.9696373408748715,1
1972,0.8800412474849426,0.96963971794056,1
1973,0.5900130732994775,0.9698032408898167,1
1974,0.6310091053161069,0.969836085043719,1
1975,0.6876158264967032,0.97015689943217,1
1976,0.6715301777212823,0.9705237551445137,1
1977,0.5388668716536027,0.9705685891403247,1
1978,0.5934672134866884,0.9710215099650195,1
1979,0.7546534356603861,0.9711056927721206,1
1980,0.604727006861368,0.9711233081607151,1
1981,0.7575265951520241,0.971324711533994,1
1982,0.7670681568657307,0.9713381513106731,1
1983,0.8290082046610663,0.971483289162449,1
1984,0.7544643886134654,0.9714951728928464,1
1985,0.6158373530432428,0.9715718591213827,1
1986,0.720404149327106,0.9719349124774419,1
1987,0.4721461147747832,0.9721860279308313,1
1988,0.573275817294739,0.9723212422308557,1
1989,0.5031479142870813,0.9726760603080592,1
1990,0.6963838613745159,0.9728791059914554,1
1991,0.5261583721927129,0.9730866751337532,1
1992,0.768784625233738,0.9730946969813363,1
1993,0.6377075553542083,0.9731190630588147,1
1994,0.7351815881878576,0.9732111608768517,1
1995,0.4973551957341895,0.9732588450994875,1
1996,0.6494895919414169,0.973331792968859,1
1997,0.5908391342862218,0.9734108626756494,1
1998,0.8623269318454984,0.9735211376237751,1
1999,0.884354389064102,0.9736821399727024,1
2000,0.6419922735129862,0.9748685722618452,1
2001,0.742226655655364,0.9749811108544256,1
2002,0.6705076354828505,0.9750327545550616,1
2003,0.5654500786421559,0.9750913824579628,1
2004,0.5723671271283439,0.9752653662979897,1
2005,0.633269696000103,0.9753067291697891,1
2006,0.6268518757368484,0.9754012938488796,1
2007,0.9515619809316435,0.9760632872756869,1
2008,0.75985538287445,0.9761163949512758,1
2009,0.5435551239023984,0.9761940908548157,1
2010,0.615710734205682,0.9766095352444731,1
2011,0.5471768201819699,0.977156349569809,1
2012,0.635705668453143,0.9773774241938765,1
2013,0.6497882942726778,0.9775629424497498,1
2014,0.7623984561496757,0.9777823198577926,1
2015,0.6449539235400192,0.9783352356264031,1
2016,0.5443741200834976,0.9783359244792398,1
2017,0.5961497515478801,0.9784067713752004,1
2018,0.5131491645092824,0.978439832210799,1
2019,0.6284234146080627,0.9788235562048064,1
2020,0.8345653005776646,0.9788514499810737,1
2021,0.6851431417953728,0.9788517380716656,1
2022,0.5220774691133347,0.9790092645864186,1
2023,0.7428539704545536,0.9792746434943544,1
2024,0.5741449112406203,0.9794971959638638,1
2025,0.5128842383328095,0.9795035790165568,1
2026,0.45407088578396526,0.9797730743330413,1
2027,0.7015698867396359,0.9798157436507093,1
2028,0.5189701559286366,0.9798530380131504,1
2029,0.705791899593111,0.9799607029178772,1
2030,0.6997789422367747,0.9800519434755209,1
2031,0.38557418841658064,0.9801351837814782,1
2032,0.4677250628206031,0.9801817699467771,1
2033,0.5951975907511009,0.980211794965018,1
2034,0.7203644316369016,0.9802547585909935,1
2035,0.7959728192825607,0.9803903463376347,1
2036,0.7509685571870272,0.9804330277259253,1
2037,0.7015698867396359,0.980569918773444,1
2038,0.6420939624298022,0.9808396464493911,1
2039,0.6771758505311513,0.9810495537182642,1
2040,0.8311871271563536,0.9813287256930622,1
2041,0.5452600220182187,0.9813932077627131,1
2042,0.5925150761579602,0.9813980364924638,1
2043,0.5117684771961615,0.9814020577319783,1
2044,0.5637395467314819,0.9816549789559629,1
2045,0.6532973588918071,0.9817343565351901,1
2046,0.5409165724545626,0.9820407606616488,1
2047,0.4853928076325922,0.9820996288062597,1
2048,0.5642593873549144,0.9821940730351171,1
2049,0.6014627764333312,0.982421990924316,1
2050,0.7011281997193308,0.9828879874198322,1
2051,0.6295404286799264,0.9830112665829064,1
2052,0.6790661285664138,0.9830530531836156,1
2053,0.7040075697006618,0.9833375845330573,1
2054,0.5468448525082945,0.9833481926554523,1
2055,0.6013752865481544,0.9834785691016932,1
2056,0.6049475320849966,0.9837758418834458,1
2057,0.724272544391626,0.9838168323295498,1
2058,0.6829570026759695,0.9838195721904153,1
2059,0.594055766358129,0.9838241757886065,1
2060,0.5016479353587039,0.9839642828499703,1
2061,0.5909874204910422,0.9840803217724441,1
2062,0.7052949696007486,0.9842416907095343,1
2063,0.546360623213273,0.9842799866479952,1
2064,0.576488752462464,0.9843185607348801,1
2065,0.4571747814414301,0.9844969079225749,1
2066,0.5397042977080507,0.9845331638739621,1
2067,0.4701732674242388,0.9845698997432821,1
2068,0.6107321812093767,0.9847191167421916,1
2069,0.6378866939405605,0.9848646933228269,1
2070,0.6562552011410985,0.9849802308602434,1
2071,0.6255097022304654,0.985045562320101,1
2072,0.5473430323917693,0.98533197036767,1
2073,0.4743359272179427,0.9854027453330994,1
2074,0.5307066609383704,0.9859905997214133,1
2075,0.6037267840938502,0.9868495695734355,1
2076,0.6458635013438359,0.9869104087368098,1
2077,0.4769256335691482,0.9870423499991202,1
2078,0.7765733087936783,0.9872032848924053,1
2079,0.5465266106757535,0.9873568523913073,1
2080,0.8364835417626372,0.987366916539785,1
2081,0.6228927179274936,0.9874078705572527,1
2082,0.5863558191004824,0.9874515617079416,1
2083,0.4777246124037595,0.9876742787462507,1
2084,0.45944816746365946,0.98788998507997,1
2085,0.6826550005206836,0.987950513610391,1
2086,0.6456472017410778,0.988020982187854,1
2087,0.5683431226687703,0.9883900913224016,1
2088,0.8590479129791745,0.9885741502178769,1
2089,0.5460225165256855,0.9886472741084654,1
2090,0.6547931605010653,0.9886894107298295,1
2091,0.6436862062285342,0.9888303430672659,1
2092,0.7535778594592578,0.9888577066803368,1
2093,0.6341950623583062,0.988896681999484,1
2094,0.6132624711281371,0.9889909417666432,1
2095,0.6858095435102209,0.989094535653066,1
2096,0.9052021989965143,0.9892063056572684,1
2097,0.760138523634982,0.9894261089589526,1
2098,0.6011111500423642,0.9896350766360907,1
2099,0.6018747152183815,0.9898467952204231,1
2100,0.6562552011410985,0.9900131590691615,1
2101,0.5451173265309776,0.9905313141837637,1
2102,0.6180209529367492,0.990560901703342,1
2103,0.5568237649184846,0.9906394567566971,1
2104,0.5778893585209554,0.9906799384890028,1
2105,0.49648468312674776,0.9906825324102375,1
2106,0.4556516677167276,0.9907172405336656,1
2107,0.5556996767840362,0.9907464687300271,1
2108,0.6339131956966768,0.9911450238319705,1
2109,0.5124770720886176,0.9911977481962035,1
2110,0.6157875183710159,0.9914443030218523,1
2111,0.6046127459039065,0.9916185378858645,1
2112,0.7019717189324678,0.9919182359933212,1
2113,0.5570282424542654,0.9921960913759312,1
2114,0.5453095526740211,0.992206935933396,1
2115,0.6488787344321124,0.9922749372082126,1
2116,0.36237451285104816,0.9924806364886881,1
2117,0.7478830324779864,0.9926533663128105,1
2118,0.48434361295347117,0.992693417584809,1
2119,0.526344040792156,0.9927460800640556,1
2120,0.46267146495191325,0.9929798576061893,1
2121,0.5353156115490132,0.9931412543387724,1
2122,0.6195635326736133,0.9932904559116006,1
2123,0.5258113411185089,0.9933252591447519,1
2124,0.6324158892394034,0.9934297254869505,1
2125,0.5622560538670774,0.9935781305227284,1
2126,0.45066548752377467,0.9936442693793073,1
2127,0.714015131801205,0.9936485232742851,1
2128,0.6573894498046279,0.9938310937060401,1
2129,0.5167518337025951,0.9940199800232357,1
2130,0.5721471501394689,0.9940850513321698,1
2131,0.6573182650788619,0.9940931720140626,1
2132,0.6044659702076818,0.9941092405165045,1
2133,0.5644292146357996,0.9942385371492949,1
2134,0.5303917264455387,0.9944700311856033,1
2135,0.37815201171910884,0.9945708796925044,1
2136,0.6021721754883749,0.9946596767982886,1
2137,0.5303478864546681,0.9946783983414038,1
2138,0.594055766358129,0.9947752861813273,1
2139,0.6307266935508272,0.9951000600407457,1
2140,0.5642593873549144,0.9951815555248061,1
2141,0.570176133902578,0.9952276173299281,1
2142,0.6255536986097203,0.995403928316285,1
2143,0.5609341490248125,0.9954133366632303,1
2144,0.6147410554437872,0.9954649372331461,1
2145,0.5820953609026525,0.9956176517866522,1
2146,0.5532232512154673,0.9957348857973888,1
2147,0.8195729639866794,0.9957649999498048,1
2148,0.5330103113270449,0.9958104378073345,1
2149,0.5479865433005243,0.9959061830814222,1
2150,0.6061069458083633,0.9961882665399878,1
2151,0.5379230571996254,0.9963716294577626,1
2152,0.6572731365435991,0.9965396248450326,1
2153,0.570261488250089,0.9966188114419425,1
2154,0.5790387767525521,0.9966402110495718,1
2155,0.5512890552614853,0.9966520044611563,1
2156,0.5407191647075641,0.9966846790518121,1
2157,0.5065720679830937,0.9967272005796389,1
2158,0.5539863272591543,0.996735759871732,1
2159,0.6272424290115605,0.9969197863540599,1
2160,0.635686596957967,0.9969837011012287,1
2161,0.7007779431890133,0.9970937745697086,1
2162,0.5842981289681923,0.9971579794451235,1
2163,0.5432962462017377,0.9971659234933402,1
2164,0.5579935034601533,0.9972378320284662,1
2165,0.5278758197041089,0.9975088780936666,1
2166,0.5532232512154673,0.9975177753347546,1
2167,0.5654526544400027,0.9975480558844919,1
2168,0.6434054011673486,0.9975763374358816,1
2169,0.5574148875396744,0.9976543087166503,1
2170,0.43898830072837136,0.9976699753224284,1
2171,0.576534692940959,0.9978163886027342,1
2172,0.5673707522453388,0.9979018698800031,1
2173,0.5431351600575666,0.9980056798664172,1
2174,0.5908878346522106,0.9980228081049697,1
2175,0.5191448759163629,0.9980293034064276,1
2176,0.4896868029622944,0.9980502762913659,1
2177,0.5348848508225378,0.9980939504583684,1
2178,0.5642593607498253,0.9981438152066933,1
2179,0.4297790721264243,0.9982716555914092,1
2180,0.5764267762455096,0.9984158147513166,1
2181,0.5250947131522198,0.9987752108287199,1
2182,0.5372714954021925,0.9989104354394054,1
2183,0.5240636012870199,0.9991758886239397,1
2184,0.5337555761858415,0.9994263981675028,1
2185,0.5295918723452657,0.9995511749698743,1
2186,0.00017167546080032459,inf,0
2187,0.5052659776468275,inf,1
2188,0.5081344649245826,inf,1
