,Birth,Death,Dimension
526,0.057449143720461504,0.3321989903754986,0
527,0.06713235878783164,0.33235299816284936,0
528,0.1087781427407537,0.3336139206224359,0
529,0.27607289276597746,0.3336139206224359,0
530,0.24876967817328977,0.33378812309880723,0
531,0.020026875974106684,0.3339777710296481,0
532,0.28603949609064316,0.3339882234492424,0
533,0.010621326208225979,0.33444687653509686,0
534,0.1355703315270147,0.3344746996026673,0
535,0.08813089431235432,0.3351329243128808,0
536,0.1293239302921778,0.335381501295013,0
537,0.26200674477460806,0.33543460692428195,0
538,0.24742962405543478,0.33559871192918256,0
539,0.2757455850205719,0.33582134270430253,0
540,0.10760497250630319,0.33596270642732007,0
541,0.17380708527886413,0.33603569988631543,0
542,0.04812892240967381,0.3361300780378784,0
543,0.029646037516075308,0.33677366891169147,0
544,0.17376942449385402,0.3374734263813062,0
545,0.19192482904229113,0.3379066373458465,0
546,0.0543304536619682,0.3379148125658301,0
547,0.1966906551884291,0.3380454261401099,0
548,0.23440331131057612,0.3382191521777096,0
549,0.10736651498832417,0.33836599568757253,0
550,0.13022485031406783,0.33843262609563096,0
551,0.04052848969460898,0.3387609436650617,0
552,0.21969730133832122,0.3391421453728586,0
553,0.013949190703996472,0.3392869335551747,0
554,0.021237777320792572,0.3405989601752093,0
555,0.1972599876910479,0.3407900441135112,0
556,0.1597123281850038,0.3407900441135112,0
557,0.01355922975102608,0.3417469778158452,0
558,0.1381109148804025,0.3417555263663512,0
559,0.14580929416458688,0.34187300206034876,0
560,0.10084962700405375,0.3419902680118082,0
561,0.15187974931679427,0.3421096625481109,0
562,0.1583142182138565,0.34237612356006464,0
563,0.1124067820511978,0.34261735203427013,0
564,0.16168103668198652,0.34268615667526914,0
565,0.07059353854017825,0.34289311998552563,0
566,0.265922894108636,0.3429115029387707,0
567,0.03465307082346447,0.3432914488023089,0
568,0.322031440417864,0.3433310493065068,0
569,0.1455233851317146,0.3437143721568884,0
570,0.23634689176099188,0.34402028345924074,0
571,0.10261273181813624,0.34414189037917187,0
572,0.05379630954089687,0.34420741176940683,0
573,0.07239134199704256,0.3443971126472677,0
574,0.12904685841059682,0.34440910577001593,0
575,0.019129464306003374,0.34474144068275325,0
576,0.11823957751426328,0.34562147946321686,0
577,0.16853348740188723,0.3456731945307657,0
578,0.15283350890373226,0.3457285939332463,0
579,0.005493669396569589,0.34590628542732893,0
580,0.07799747162214465,0.3459147555354777,0
581,0.12988145200393442,0.34619773771789486,0
582,0.2589821979573209,0.34649255006986424,0
583,0.006298648520343897,0.34658694325676076,0
584,0.1412455900489945,0.3466066253609751,0
585,0.02162566976561553,0.346933884600922,0
586,0.3304839883645788,0.3471536496449651,0
587,0.08213379338777271,0.3472644287970671,0
588,0.09816983926099376,0.3473693348593142,0
589,0.016710238463287785,0.3476932459993033,0
590,0.03845576387243699,0.34778678019539333,0
591,0.1278299391926382,0.348279662594712,0
592,0.19973665949966057,0.34856063793584047,0
593,0.22013608684498487,0.3490536371873044,0
594,0.12381968994870818,0.3490536371873044,0
595,0.003133834381411571,0.34905448309608744,0
596,0.15673194020410164,0.34906819587182414,0
597,0.04193665924891332,0.3498037201772928,0
598,0.24962476785526444,0.3498948674464156,0
599,0.10997497447186211,0.350033329515522,0
600,0.022258438851208706,0.3512105043942616,0
601,0.2790310389114451,0.3516821715502304,0
602,0.12553404628578446,0.35174049711360256,0
603,0.04555171078845344,0.3517740579472304,0
604,0.18208550563941772,0.35198843459754214,0
605,0.010703624884154439,0.35220873405594455,0
606,0.04495466369146217,0.35256129443716977,0
607,0.11245643029491492,0.35290320494728367,0
608,0.2926071905277412,0.35291136971817005,0
609,0.020083652952781805,0.3532968124488661,0
610,0.2727244251097821,0.3534807438032024,0
611,0.307700638978882,0.3534807438032024,0
612,0.005786622489868054,0.3542954900163673,0
613,0.06167060504025623,0.3546475518919937,0
614,0.12278447129898962,0.35525578631888644,0
615,0.01727960148629082,0.35552960991288973,0
616,0.1124082284657082,0.35657865699538394,0
617,0.09018266662799312,0.35663023316250786,0
618,0.18931674008797594,0.3566922130247495,0
619,0.0824068340905717,0.3566922130247495,0
620,0.013159907023493789,0.3570115346154905,0
621,0.01921110143440563,0.3582499681825937,0
622,0.09221673880313119,0.3589252910786014,0
623,0.07117906147644903,0.36021926877509725,0
624,0.1186155435627172,0.36036930929493505,0
625,0.025606249594770092,0.3604078467811074,0
626,0.15883885502325112,0.36086362234931146,0
627,0.148944114795732,0.3609181928363071,0
628,0.0372022491920776,0.3613746778359991,0
629,0.01231736295183794,0.3616561561283983,0
630,0.31294514655235317,0.36218763467249615,0
631,0.29737909179185773,0.3624049047531097,0
632,0.20631703580812877,0.3626182028060144,0
633,0.07951097573923649,0.36263522491384415,0
634,0.12534370261571381,0.3626355491067964,0
635,0.12286794899599951,0.3628381175114431,0
636,0.10218034385824393,0.36316520911264216,0
637,0.0631458149225067,0.36395526715640913,0
638,0.3175792309474662,0.3642179876201772,0
639,0.3464405572636472,0.364577151230561,0
640,0.012212725225060672,0.36460846843520034,0
641,0.060862459381462175,0.36460846843520034,0
642,0.15037422681717572,0.3651075098149422,0
643,0.0860682006217115,0.36514198234021356,0
644,0.01180466237542388,0.36514494109595186,0
645,0.23923390717613613,0.36528253860714,0
646,0.06755593686157091,0.3659218907362358,0
647,0.01550773457510446,0.3668136774798907,0
648,0.356178065195382,0.36693587263304694,0
649,0.2053533594005491,0.36766474138620875,0
650,0.3033898477965572,0.36780206044901764,0
651,0.0326046701714513,0.36797577245882807,0
652,0.1860837937408426,0.3680088881312801,0
653,0.2655047717630631,0.36831097033122906,0
654,0.00783137680082413,0.3683984973591813,0
655,0.23827427739798734,0.3684435593155925,0
656,0.21833746359094763,0.36845228282704334,0
657,0.10782392547315689,0.36855998105077803,0
658,0.36222416835953475,0.3687116595475719,1
659,0.2916376184820886,0.36899615278336206,0
660,0.0037409366295863,0.3690742375048268,0
661,0.03049716641292899,0.36940517211015145,0
662,0.13469448012281549,0.36945684989944605,0
663,0.08671245720866183,0.3695155475931825,0
664,0.13289478792401976,0.37015252457891823,0
665,0.19681628590608136,0.3702813364751729,0
666,0.04441110555031802,0.3704020510727424,0
667,0.3321797848540393,0.3707184343095189,0
668,0.11377375066257078,0.370850171784727,0
669,0.07864637897620774,0.3709435555904781,0
670,0.04780995162486912,0.3709632519301228,0
671,0.30335712103056456,0.3713789589675256,0
672,0.0939133473236774,0.3715946764760696,0
673,0.030070519303108667,0.371738960723083,0
674,0.08323066376512522,0.3719238832371269,0
675,0.24063241060303142,0.37209324770223806,0
676,0.058467050736463744,0.3721083995980947,0
677,0.05584748313317156,0.3721083995980947,0
678,0.06533464424964908,0.3726972896984885,0
679,0.16543058738826077,0.3727985802540128,0
680,0.1371358222138339,0.3727985802540128,0
681,0.039978592369769195,0.3728372602342702,0
682,0.16436075957657426,0.3738966320613506,0
683,0.12297484332147535,0.3741462365773748,0
684,0.04280211932080791,0.3742655372052337,0
685,0.27377803176051607,0.3742856162325181,0
686,0.008234574854153909,0.37433194230363853,0
687,0.20730354856637667,0.37451624492877444,0
688,0.35286707375140114,0.3745864159720911,0
689,0.016673510607527087,0.37460732666052665,0
690,0.24455033540591042,0.37483968329644657,0
691,0.034506917095968204,0.37513986734063665,0
692,0.0901236306045119,0.37522614920750674,0
693,0.12948246405173047,0.37541780377387657,0
694,0.26978832848509937,0.3756942368892837,0
695,0.011841757902274042,0.37602510714576465,0
696,0.3430640494192536,0.37653653601956527,0
697,0.09618649776397814,0.3769413346256818,0
698,0.17869396129624848,0.37701868505880176,0
699,0.19516839426948596,0.3772541577294656,0
700,0.13302676927654045,0.3773956217636566,0
701,0.029480218421250814,0.37745147438932725,0
702,0.34242513694462684,0.377686572542806,0
703,0.11778487224781198,0.3777643573738513,0
704,0.04780870663887127,0.3780854405874793,0
705,0.3292472164487741,0.37814930652673584,0
706,0.03434365421689256,0.37852147269172953,0
707,0.010759953439319014,0.37898965824749287,0
708,0.14178098247214543,0.37905848672472375,0
709,0.28244866540301294,0.3793942604675742,0
710,0.052567452151841665,0.37945088629911683,0
711,0.205789381986631,0.37946417937423804,0
712,0.05749791723675546,0.3798336216460858,0
713,0.07146757206744137,0.3798720579574769,0
714,0.20416926595208718,0.3800641046777242,0
715,0.07985501028703823,0.3806268319923398,0
716,0.18030339050061017,0.3806897921955045,0
717,0.03550809269549371,0.3808563748380769,0
718,0.13357289970896613,0.3810642874053506,0
719,0.18421187402994743,0.38132668965000327,0
720,0.06929530928788141,0.38132668965000327,0
721,0.13310906887710583,0.38164777135326067,0
722,0.05227895136877547,0.38182828157351745,0
723,0.04011736310892078,0.3818316847113664,0
724,0.12341245108792542,0.3824045433710189,0
725,0.14923737708769624,0.38241732906601367,0
726,0.15600024934134804,0.3827971138270163,0
727,0.012906972541046557,0.38315379939214445,0
728,0.012744736170950288,0.3835251461637158,0
729,0.050567169610272855,0.38389980810942537,0
730,0.24114370196022394,0.38389980810942537,0
731,0.36163528637175657,0.3843093105722728,0
732,0.13349932787514074,0.38436107691235444,0
733,0.042039943104906996,0.38456548264389256,0
734,0.15189327884146853,0.38505889226989176,0
735,0.2845108068615705,0.38509148384688807,0
736,0.005187128214816483,0.38515746330247547,0
737,0.056989404152194334,0.3851617114009006,0
738,0.11568284936983741,0.38520552086862514,0
739,0.0577477716472673,0.38521583945268123,0
740,0.06494136873231138,0.38523520651250165,0
741,0.08180580826331907,0.38544906393538836,0
742,0.005053323335290516,0.3855620552945689,0
743,0.05653516214331378,0.38573105757917225,0
744,0.1283650461768706,0.386508312025328,0
745,0.33432357052454154,0.3867537890635303,0
746,0.02987320532380844,0.3871418000219693,0
747,0.04298166537933856,0.38732589849782084,0
748,0.2929158525505603,0.387496156110802,0
749,0.016321177391165675,0.38762080378311536,0
750,0.06779498930163508,0.38798526407894207,0
751,0.26260742896207634,0.38804456148567246,0
752,0.08370291006833552,0.38845792604406293,0
753,0.06334016382303886,0.3884832968437799,0
754,0.24095979336195017,0.3885010328828282,0
755,0.006644418619998871,0.38886754877746665,0
756,0.14859729156488344,0.389527393066213,0
757,0.09762514253808419,0.3900987191374605,0
758,0.18075634303943044,0.3909313642945279,0
759,0.0007142004182665307,0.3909313642945279,0
760,0.35106438500595727,0.39099331342627885,0
761,0.2590029106379349,0.3917458548534586,0
762,0.05696575690268635,0.3918011152523836,0
763,0.2133485112226231,0.39189888715426235,0
764,0.04277476925931867,0.39217782582079863,0
765,0.007763974739918522,0.39219344118387467,0
766,0.05301315390003891,0.3923499707393058,0
767,0.043712022490922764,0.3924418540455752,0
768,0.1924456766261271,0.3931707877188144,0
769,0.20265006571900646,0.3932834361446831,0
770,0.05301169207374212,0.3937675834931298,0
771,0.016785279552293586,0.39394134020206106,0
772,0.19779066865772432,0.39407727289866,0
773,0.2743845562353301,0.39421918871640393,0
774,0.2119389036579108,0.39482725761014326,0
775,0.04155295339032783,0.3949419796123905,0
776,0.03153608077172665,0.3950409004359259,0
777,0.05085846192094767,0.39555452471225616,0
778,0.2892553156831439,0.39608737113689896,0
779,0.21250164437429586,0.3964951602890141,0
780,0.06218793419104052,0.3965494354466078,0
781,0.19227366197408702,0.39667428705594365,0
782,0.2384134170285217,0.3967369915802679,0
783,0.07879591691908983,0.39716556843800266,0
784,0.08674143219966213,0.3972126971691349,0
785,0.1357110772713862,0.39727828352470795,0
786,0.04074447677833004,0.39755409876279846,0
787,0.12484554131391856,0.3980507886504189,0
788,0.2241907659719693,0.3982104048476457,0
789,0.032479951580040356,0.3983749468099549,0
790,0.05436019491292643,0.3984200026192508,0
791,0.03279175557020153,0.3984381976855369,0
792,0.14983141815279621,0.398797415675757,0
793,0.03377387366889084,0.399754240073379,0
794,0.058554046346340316,0.3998516273029791,0
795,0.16273895687947904,0.4003103102942075,0
796,0.11177872908364128,0.4007182819591659,0
797,0.1620444793212228,0.40076592263344135,0
798,0.11782325053670151,0.40088242202271207,0
799,0.2657370708744522,0.401004646740745,0
800,0.043757434940914886,0.401004646740745,0
801,0.005215510837199511,0.40116867932332234,0
802,0.29936082544686593,0.4014235244998636,0
803,0.12342408919084358,0.401455960948651,0
804,0.12764586548569956,0.40156141755223496,0
805,0.24431140619916825,0.40172765190269666,0
806,0.023852618106951717,0.4022937952424317,0
807,0.13791393451971823,0.4024305664910025,0
808,0.1851011056226599,0.40287864654288996,0
809,0.3376798517321796,0.4028788595838251,0
810,0.06134132974111506,0.40327939331264984,0
811,0.048843935081223755,0.4039961586470291,0
812,0.013877523348162835,0.40415644656236505,0
813,0.21544371345026514,0.40425789067816,0
814,0.02626523703074124,0.40453935439468314,0
815,0.01620562646120771,0.4045694808039826,0
816,0.12883935071484276,0.40486675096289637,0
817,0.036050028315486204,0.4051231931641598,0
818,0.0392037962367795,0.405126729029348,0
819,0.02720582010245809,0.4051872445008722,0
820,0.028462918579710283,0.4059303065025831,0
821,0.22404497823202685,0.4061247443489022,0
822,0.06005198525681843,0.40652088004062426,0
823,0.16702657591028558,0.40658861593592166,0
824,0.007106616021654633,0.40679818793470535,0
825,0.0097832983357512,0.4077485408462864,0
826,0.11536472823448685,0.40782674444382394,0
827,0.1026101974101904,0.4083957444576254,0
828,0.025212991317771882,0.40848977440621737,0
829,0.2243925734788782,0.40864025988915476,0
830,0.07648994317934954,0.40864025988915476,0
831,0.2693354416151902,0.4088457125176037,0
832,0.0013502164640677439,0.4091091418106998,0
833,0.2969919401649994,0.4094024206997978,0
834,0.13645962306187587,0.4094024206997978,0
835,0.27255928371102023,0.4096375538905721,0
836,0.03657241041350545,0.4098571445874627,0
837,0.35532223170050636,0.41021218574489027,0
838,0.074054769751429,0.41021218574489027,0
839,0.20214634817781296,0.41049910161683945,0
840,0.07581256979284923,0.410704727355487,0
841,0.007224112047506059,0.41100548036626916,0
842,0.06497082116237773,0.411483723756778,0
843,0.003627616304722525,0.41199141799221417,0
844,0.022235441368799846,0.41238541747158475,0
845,0.04231743367223684,0.41272268733643025,0
846,0.04534275122299403,0.4128867650465924,0
847,0.0663283157573219,0.4129577029836341,0
848,0.3288351043909261,0.41320036902987445,0
849,0.1831977435148876,0.41328910862481805,0
850,0.015189826423414154,0.4135681544975458,0
851,0.0024254408463315613,0.4135681544975458,0
852,0.048773405222214516,0.41380338636985914,0
853,0.13300430008229502,0.4138627759979948,0
854,0.0010341982708765851,0.41387328455753747,0
855,0.04754130850130711,0.414108441784683,0
856,0.2538027172315864,0.4141209093583007,0
857,0.05735317971348508,0.4144652765710217,0
858,0.0804927788895532,0.4148994484807157,0
859,0.21881728001254674,0.41515724077606386,0
860,0.13778696841432814,0.415266180843579,0
861,0.4153713893193305,0.41545114718502685,0
862,0.3626044679865792,0.4155107974338379,0
863,0.04235110317151192,0.41583027838969056,0
864,0.010977696866908748,0.41616909791799084,0
865,0.19142297297955424,0.4162131714199818,0
866,0.0006624647486404012,0.4164352193743768,0
867,0.022227635798484968,0.41665543409071093,0
868,0.024277923025164294,0.4171387864637849,0
869,0.005582660818052254,0.4173714395611867,0
870,0.17254449716334286,0.417638048000223,0
871,0.02966788248343255,0.4177011131768701,0
872,0.15935465982000574,0.418187576031426,0
873,0.008347107632988737,0.4182498657235645,0
874,0.2557661125121651,0.4184515212192148,0
875,0.04323426166227162,0.4187752594299531,0
876,0.25282533888840875,0.4190785563980469,0
877,0.020553030691136454,0.41908278833472257,0
878,0.3509059941044447,0.41917584929648843,0
879,0.016075616126976167,0.41917584929648843,0
880,0.08051444026584509,0.419447261509417,0
881,0.1267562446191941,0.4195023051436344,0
882,0.017177982421987315,0.4203542961393918,0
883,0.02755092353007027,0.4203892987180837,0
884,0.25483396153529525,0.42076254694495374,0
885,0.12082406864092665,0.420779903905832,0
886,0.07073146040267508,0.42097310421671186,0
887,0.025855301441465306,0.42115088089562647,0
888,0.07205387236969885,0.42121340872136015,0
889,0.08814080510417233,0.4215176202735861,0
890,0.10213472477406349,0.4216025387449799,0
891,0.29742675879963754,0.42166607501780884,0
892,0.13009959049022712,0.42213608071284914,0
893,0.025476159272189602,0.4228174969876979,0
894,0.12023719361818108,0.4229417040366179,0
895,0.029663290364799977,0.42371581883958787,0
896,0.0667730233452547,0.42374543312043256,0
897,0.0018713391489724174,0.4238183821196524,0
898,0.009456343839888692,0.42391773080197626,0
899,0.2991659854101095,0.4243828526981289,0
900,0.061416058935044426,0.4244319677860382,0
901,0.1857034977191675,0.4244635416935426,0
902,0.25183494468003087,0.42519491191398273,0
903,0.0733953295698565,0.4252009309317929,0
904,0.23305054335314068,0.42592823504192867,0
905,0.04692046437435826,0.42620278781120724,0
906,0.06700087707959823,0.42621645598226177,0
907,0.009703244615688611,0.42624899076092393,0
908,0.0216918397234529,0.4266275649175797,0
909,0.23720810645832135,0.4266275649175797,0
910,0.18451695147184766,0.42670784357638114,0
911,0.010281705007903374,0.42672397015643426,0
912,0.23078575604689644,0.4270670570218873,1
913,0.41108676922446674,0.42712508380539205,0
914,0.13490664119450124,0.4276168775869763,0
915,0.05446129060248883,0.4277084956402283,0
916,0.11408715784096024,0.42796524979866424,0
917,0.08624838525252554,0.4280597057329255,0
918,0.03630061763175829,0.4280904159263119,0
919,0.004889145874751422,0.4282551492420009,0
920,0.3336046705470156,0.42865551035728355,0
921,0.2276921784078999,0.42885020635177584,0
922,0.22141717841801234,0.4288514071169435,0
923,0.42407572977236985,0.4292944079472433,0
924,0.03917223354534505,0.42944323691201447,0
925,0.24353973207641888,0.42991439577104984,0
926,0.0738265388125654,0.43010561769524147,0
927,0.011042215410323797,0.4305000085420906,0
928,0.1209824289963638,0.4305746477978092,0
929,0.010557451479712987,0.430814161910716,0
930,0.20909778202938378,0.4313948963439387,0
931,0.0484182108461344,0.4315322574854632,0
932,0.07324161144192709,0.43179797620642824,0
933,0.42295681207443725,0.43210836763375915,0
934,0.08821582231724834,0.4322361206707732,0
935,0.1922202864728394,0.43226031104256635,0
936,0.0030423503416279196,0.432338932796271,0
937,0.004944912688398029,0.4327142047488197,0
938,0.058045122961611906,0.43319063387269596,0
939,0.006855451648701605,0.433390940617286,0
940,0.19023444150887725,0.4335386834756838,0
941,0.04340220739535672,0.4341323965874795,0
942,0.005835641002771785,0.4342108835644587,0
943,0.3141048724639436,0.4344793922284068,0
944,0.09706433565144423,0.43448809189054727,0
945,0.3971584873997106,0.4354023912400191,0
946,0.11884639052933432,0.4354023912400191,0
947,0.31326009641069397,0.4355648383676385,0
948,0.16473832330425442,0.4358964997791078,0
949,0.27459405186496844,0.4359687745812485,0
950,0.036736105306688804,0.4370193043160505,0
951,0.08947539836296226,0.4373426493039909,0
952,0.2823231647710439,0.4377121032080191,0
953,0.4333292645506118,0.4378258869951155,1
954,0.006611985366918649,0.4381146519384981,0
955,0.04811154659590011,0.4382753723367562,0
956,0.04411744650339533,0.4382753723367562,0
957,0.002466128411549362,0.43856300156727435,0
958,0.03405411623349042,0.4386441369760068,0
959,0.39994321183187587,0.43897731843591514,0
960,0.12784096833274405,0.43897731843591514,0
961,0.02538957373499562,0.43960465876348964,0
962,0.004356089577033706,0.4397239608728821,0
963,0.06658858631597397,0.44026837987076317,0
964,0.09236329845488711,0.4404135389701812,0
965,0.21945864541505822,0.4404911589740502,0
966,0.03686973711988395,0.44110055277031124,0
967,0.09880775113494511,0.4415076711963484,0
968,0.20247492677843593,0.4417915353385333,0
969,0.01567685686204856,0.44230961360188403,0
970,0.02312135763980583,0.44288289700035943,0
971,0.06569072232077033,0.44450801885382907,0
972,0.024699946636618675,0.44452004282363466,0
973,0.23483081106905324,0.4446383262259235,0
974,0.08760122214262,0.4453085874625464,0
975,0.0035501996622099297,0.4453124693327166,0
976,0.19800898758142105,0.4453124693327166,0
977,0.002488519258337929,0.4454446928235103,0
978,0.004937071571999518,0.4455555163330547,0
979,0.31802614958060615,0.4455687373120417,0
980,0.03778079903166698,0.44562757076530424,0
981,0.014049829114998857,0.44587136960596485,0
982,0.06762384294935309,0.44609876766363,0
983,0.11749802469088877,0.446262122618968,0
984,0.09691118054347714,0.44633644890105706,0
985,0.2975872834250728,0.44657949554074206,0
986,0.00044247942964292797,0.4468709810778,0
987,0.036109606306704345,0.4472755989089482,0
988,0.09751245362168726,0.4475089611116896,0
989,0.04862536345035273,0.4476383168738459,0
990,0.020860746882926717,0.4476383168738459,0
991,0.02401966547808243,0.4480488167273955,0
992,0.0924578858260462,0.448457052894887,0
993,0.004712940812884758,0.44891416397900497,0
994,0.2564786834559831,0.448930912140707,0
995,0.14354668965418083,0.44909793750299976,0
996,0.1568424436675162,0.44921667229599893,0
997,0.1954083920769737,0.449243695940605,0
998,0.12660144472624335,0.4506892927870316,0
999,0.05931403974734861,0.4507830573789484,0
1000,0.15584168461814352,0.45084771132899926,0
1001,0.18846076614732676,0.4509383796053166,0
1002,0.1747392835665904,0.4515088983481732,0
1003,0.006138172238435713,0.4516519327681383,0
1004,0.1335312001585478,0.4517151377178562,0
1005,0.21687769072922614,0.45178084888172576,0
1006,0.007658463544622185,0.4519961242915108,0
1007,0.11254010404378834,0.45210179964800534,0
1008,0.029995951290638145,0.45226992043816894,0
1009,0.3850667024161937,0.45229416200116346,0
1010,0.11755961459713815,0.45251454064204755,0
1011,0.38722560635064074,0.4527699293199272,0
1012,0.01105294119485678,0.45300858257179133,0
1013,0.0028745175536669665,0.45315076906881757,0
1014,0.029519120978437563,0.45328355882201676,0
1015,0.005820945509862674,0.4533277418052466,0
1016,0.1647704391827044,0.4536633645948476,0
1017,0.0037914598330945903,0.4548383571756466,0
1018,0.0008668997588764382,0.4549693870884717,0
1019,0.44026837987076317,0.4549803407088945,1
1020,0.2534027958475884,0.45525416446808087,0
1021,0.007828285454170136,0.4558485681370744,0
1022,0.009466109905520992,0.4561243636998129,0
1023,0.1556888769732696,0.4567258066011467,0
1024,0.0008438890045436853,0.45851763710174254,0
1025,0.009301544423437003,0.4592899121958357,0
1026,0.09802644734027843,0.45948547740765366,0
1027,0.019818893080023603,0.4599118137715743,0
1028,0.13038864404000283,0.4600385551830313,0
1029,0.04993135002070559,0.46017738481419856,0
1030,0.034094504835357364,0.4612692531022129,0
1031,0.3316670988623347,0.4617724108589002,0
1032,0.08402267857509904,0.46184077016391156,0
1033,0.2906022336427585,0.46204221254387823,0
1034,0.3166355245135827,0.4622662614235228,0
1035,0.142530645620202,0.46232123994652796,0
1036,0.26425922413577807,0.4624759245065835,0
1037,0.16550816060083617,0.46302194995047197,0
1038,0.17925714964147688,0.46313788716522264,0
1039,0.04282974923443994,0.4634088492681202,0
1040,0.008960909893004576,0.46407733056637723,0
1041,0.13543595400022457,0.46465829091149213,0
1042,0.024962489757859863,0.4647820436936665,0
1043,0.16913397842846412,0.46501711509112464,0
1044,0.0271600023057208,0.4651657638863015,0
1045,0.15037011829168134,0.465182823493799,0
1046,0.07525916524189291,0.4660793517707875,0
1047,0.04764212092236342,0.46628817219176155,0
1048,0.02048937340470558,0.46635598563441183,0
1049,0.21497542909815093,0.46642477136607896,0
1050,0.004541855698440567,0.46732459670440263,0
