,Birth,Death,Dimension
1051,0.28975755563183825,0.46732459670440263,0
1052,0.006538202334808063,0.46736278738743875,0
1053,0.30646496688173486,0.46767870160953984,0
1054,0.12500685304265913,0.4679041844585905,0
1055,0.26759174873835867,0.46848843369488546,0
1056,0.10439549765732281,0.4685728294243806,0
1057,0.28074903020688213,0.46930397500602217,0
1058,0.4478988436332738,0.4694304054844488,0
1059,0.1772124054040295,0.4706873182287613,0
1060,0.3472675927190574,0.47094597905253754,0
1061,0.21589051581643903,0.47153703888552034,0
1062,0.06557626000061667,0.4715422558778096,0
1063,0.37121222053834824,0.4715422558778096,0
1064,0.06376698110992485,0.47157909355791106,0
1065,0.09729958314374032,0.47184478489917336,0
1066,0.017624446647785064,0.47189678224385945,0
1067,0.3794475366167729,0.4720712404601566,0
1068,0.3409534643157728,0.4721976181653299,0
1069,0.03724125676465462,0.4725740804382361,0
1070,0.07647029679385486,0.4726070962346951,0
1071,0.08176101962658788,0.47287175156683103,0
1072,0.02991025250650603,0.47328134802711463,0
1073,0.03869126400351708,0.47336473800511736,0
1074,0.024101204114720942,0.4737135277118365,0
1075,0.0019876329855019748,0.4737597616552369,0
1076,0.16313820477983587,0.47410159996132406,0
1077,0.39173593696235876,0.47428258086363395,0
1078,0.003962377116090043,0.4745509005209574,0
1079,0.42634439950300607,0.47470743667752435,0
1080,0.030109215523937194,0.47472903936662547,0
1081,0.30396086918498366,0.47558933537330417,0
1082,0.002806041951068039,0.47558933537330417,0
1083,0.39727884462182217,0.47679561608153576,0
1084,0.0026483365798832814,0.47712464747996464,0
1085,0.418473428254031,0.477127699408852,0
1086,0.006865602587727948,0.477146267703662,0
1087,0.06908098691218822,0.4775575643291802,0
1088,0.2157149416415507,0.4778755915007734,0
1089,0.008161080157907286,0.47793029519444086,0
1090,0.4734929896265767,0.477958287353314,0
1091,0.057265330637524925,0.4779961886896098,0
1092,0.061228485436896185,0.47834635831827343,0
1093,0.01409610923411786,0.4789818793487066,0
1094,0.4355956671971243,0.48025499655536585,0
1095,0.011807717526907346,0.48025499655536585,0
1096,0.15989599580718272,0.4802666956713033,0
1097,0.0038449493636490972,0.48053506958079606,0
1098,0.10752072799112933,0.48057055113360403,0
1099,0.0006902922181278859,0.48081686193202644,0
1100,0.0035294445564233445,0.4812249937342903,0
1101,0.2058771509977102,0.4814982286157462,0
1102,0.0037637670631386344,0.4825316132756804,0
1103,0.017010221697807082,0.48273545667617623,0
1104,0.050645904386669605,0.4833925504054676,0
1105,0.3063091910693656,0.4836058771748374,0
1106,0.011514884990163288,0.48368768723381983,0
1107,0.06643464735302262,0.4838522039955345,0
1108,0.40911350991425743,0.4839858779964852,0
1109,0.10509618348818617,0.4843462458235962,0
1110,0.03158301100638472,0.4843462458235962,0
1111,0.24276820385776732,0.48481828310108466,0
1112,0.2309250239583588,0.48499975136781037,0
1113,0.4823389533694069,0.48536429901797307,0
1114,0.05114608068720494,0.4858313934833234,0
1115,0.2771543827637233,0.4861918650543393,0
1116,0.009986757946546798,0.48652254742379786,0
1117,0.31525296000448955,0.48687987335212235,0
1118,0.381601611186157,0.4871698559491935,1
1119,0.02753511873939085,0.4874349814205011,0
1120,0.14434289401004718,0.4885866247115337,0
1121,0.06433398736798834,0.4885866247115337,0
1122,0.2156502308489746,0.4885899106813748,0
1123,0.052163756006354145,0.48872711806203695,0
1124,0.046324540429593664,0.4888770773339921,0
1125,0.3882707908065052,0.4891625798052385,1
1126,0.0004908717911166205,0.4897024151650261,0
1127,0.05607769216664038,0.489771041904404,0
1128,0.21842731575051932,0.4903167683595514,0
1129,0.26397291667678313,0.4909165853845028,0
1130,0.004224123728572393,0.4912488068679194,0
1131,0.47004700538977795,0.49126126759325184,0
1132,0.06966969064047568,0.4918452132609481,0
1133,0.005136352680639167,0.4919388175109425,0
1134,0.014711367440873646,0.4919388175109425,0
1135,0.006309728471823206,0.49205151898527233,0
1136,0.0003165617501107443,0.4920959476966278,0
1137,0.06361748202629014,0.49248093706247775,0
1138,0.490428475239701,0.4925981559596492,0
1139,0.3696454193311255,0.49260142154586284,0
1140,0.003666540698402776,0.4926982268952581,0
1141,0.4286178999020026,0.492819322694399,0
1142,0.11140699311063751,0.4928626277564242,0
1143,0.027721006411119298,0.49324042268500945,0
1144,0.04071228154697082,0.4936114888940172,0
1145,0.4271546451542447,0.4941473624243057,0
1146,0.3833015946388849,0.4941481130581752,1
1147,0.39661580745452396,0.4946712742457883,0
1148,0.0019775436039137784,0.4950976295319418,0
1149,0.22997594288671896,0.4956145802886389,0
1150,0.18618372251171356,0.49578900440128204,0
1151,0.004125620613802172,0.4960812187699971,0
1152,0.009817281850433401,0.49622425414348126,0
1153,0.1182583355407868,0.4964512272246344,0
1154,0.10307723193050511,0.4979138241999116,0
1155,0.09551794619366405,0.49813399391612545,0
1156,0.26511674402950125,0.4984206809715873,0
1157,0.1397479508963625,0.4991470040570777,0
1158,0.048290099710038836,0.499203589227745,0
1159,0.4754783242697337,0.49943041144554223,1
1160,0.05547373817551804,0.5005628312531245,0
1161,0.03639661946772943,0.5010019453421716,0
1162,0.027959583328299842,0.5016420671479468,0
1163,0.18393756197481848,0.5016420671479468,0
1164,0.40197803141462085,0.5017329233823858,1
1165,0.0355577313898463,0.5020909662139765,0
1166,0.02238482351592097,0.5023244229315111,0
1167,0.00030704216918786553,0.5028850388086084,0
1168,0.48232369263110053,0.5047708783619262,0
1169,0.02397882876573687,0.5051865979426222,0
1170,0.0016421884166282208,0.5052006168661479,0
1171,0.041515094538752684,0.5054818983029904,0
1172,0.06266635087167782,0.505590545598251,0
1173,0.43661832124922695,0.505760537633085,0
1174,0.020920782919096936,0.5079107679112915,0
1175,0.2655124680410762,0.5080048314724442,0
1176,0.3634231310896233,0.5082344508229921,0
1177,0.4892961644772458,0.5082454875350706,0
1178,0.0028747165844915656,0.5083178647054947,0
1179,0.00820100657569589,0.5098148816078262,0
1180,0.009656975427935532,0.5098148816078262,0
1181,0.24414368957227894,0.509815073551763,0
1182,0.08045871652148717,0.5099067206351656,0
1183,0.0071488795715279885,0.5104016775319236,0
1184,0.2774399790296268,0.5111111713335523,0
1185,0.020511014109432013,0.5117001420025356,0
1186,0.35593089964992797,0.5121936573828356,0
1187,0.13086141051753175,0.5125382752338934,0
1188,0.3906689799035429,0.5129080738336987,0
1189,0.17998318385126189,0.5129080738336987,0
1190,0.43337976238543896,0.5130912560392701,0
1191,0.04558232455360345,0.5131025870049502,0
1192,0.19723298460113525,0.5131077048486578,0
1193,0.06296153979637353,0.5136687535423045,0
1194,0.5130452715336923,0.5137832153479456,0
1195,0.326231762552218,0.5141869043826511,0
1196,0.20971819144367676,0.5142185465566279,0
1197,0.16527727741976395,0.5142646677801087,0
1198,0.05363516953643466,0.5146382513791574,0
1199,0.013848124189608457,0.5151961336578132,0
1200,0.20755417337874582,0.5154732461825355,0
1201,0.13106747004152242,0.515532978062445,0
1202,0.3738889567398085,0.5163315596011852,0
1203,0.023494215706816757,0.5164369768668392,0
1204,0.14953822176807485,0.5168016041011465,0
1205,0.39887041823898095,0.5176386363038131,1
1206,0.033198752527684894,0.51897371059674,0
1207,0.030854942466300606,0.5191485780690911,0
1208,0.012576442323454562,0.5194814117327734,0
1209,0.01865515756553482,0.5200734450543796,0
1210,0.48175129449428733,0.5212980469000553,0
1211,0.012952456548636637,0.5216812364025697,0
1212,0.3994759410968115,0.5220605488952392,0
1213,0.047158751778572316,0.5221372939186554,0
1214,0.0014234358159854743,0.5222014489265031,0
1215,0.4975016007427041,0.5222856375726805,0
1216,0.11996400046881184,0.5222856375726805,0
1217,0.014036317020554856,0.523093786555584,0
1218,0.03810244432951271,0.5235272922709018,0
1219,0.23901899977371077,0.5238123631119604,0
1220,0.09515928495097781,0.524384996674661,0
1221,0.10750051420155793,0.5244044568203874,0
1222,0.01760514932094326,0.5256307001495691,0
1223,0.3901242729233694,0.5260535525679971,0
1224,0.14902156174577563,0.526495932891233,0
1225,0.06127027020657205,0.527261637137961,0
1226,0.37852335614435295,0.5274482246495711,1
1227,0.0589236978679295,0.527788539149991,0
1228,0.002991277822876337,0.5280200571976918,0
1229,0.04196631817340235,0.5292509813154195,0
1230,0.32840100977958664,0.5293334614958362,0
1231,0.1835825751337613,0.5297747700167837,0
1232,0.029049283620692257,0.530091495235826,0
1233,0.10397437957763778,0.5301454421723087,0
1234,0.009236503381091166,0.5307799887128715,0
1235,0.09593703036311985,0.5313771027313964,0
1236,0.0999662006440204,0.5316064748800513,0
1237,0.29698523558996004,0.5328746813459668,0
1238,0.07310156865949513,0.5333910331720363,0
1239,0.4187245532408982,0.5346859975986352,0
1240,0.36125813745603186,0.5352755070759271,0
1241,0.0602568698027266,0.5354542874393022,0
1242,0.17334949399541855,0.5360664128468049,0
1243,0.011614260076693084,0.5371216856467609,0
1244,0.03303097030872015,0.5373412796188411,0
1245,0.47316564600751254,0.5373915787250115,1
1246,0.016607881686739767,0.5376636867098014,0
1247,0.32387846247049257,0.5389457421030265,0
1248,0.18486735726571568,0.5390065809479786,0
1249,0.33644924104389906,0.5390857414484708,0
1250,0.26134798088419375,0.5392062398599505,0
1251,0.07872848525277865,0.5398375261562792,0
1252,0.26727691209242954,0.5404013936150208,0
1253,0.118011173706291,0.540532248335452,0
1254,0.40408400844727077,0.5425755269680984,0
1255,0.5042646103456282,0.5444957006840613,1
1256,0.33986124605858836,0.5459764032181634,0
1257,0.06469991259776997,0.5464480620668906,0
1258,0.02488721280003503,0.5467404865647605,0
1259,0.4570074117644859,0.5467451489676285,0
1260,0.3156991939281675,0.5479628805792625,0
1261,0.011158852706522615,0.548628234177365,0
1262,0.3988040639529036,0.549906102352753,0
1263,0.07266097081570244,0.5501044824699706,0
1264,0.04600200431199819,0.5501044824699706,0
1265,0.23831261507210555,0.550134891035453,0
1266,0.042690855617812495,0.5513847494783845,0
1267,0.040859818944192106,0.5518151976402904,0
1268,0.02146664774533813,0.5529641953944083,0
1269,0.4374111186128825,0.5536970436042167,1
1270,0.00015719483769827125,0.5540520649262922,0
1271,0.007919060532353028,0.5543287001450575,0
1272,0.20834220636596457,0.5547663224921582,0
1273,0.37475125460244885,0.5560267146955744,0
1274,0.5114474420029652,0.557789763591773,1
1275,0.13580866332822117,0.5619659821323663,0
1276,0.28093143380505536,0.563367486073317,0
1277,0.5463937652378176,0.5643649305462183,1
1278,0.4507830573789484,0.5658543711157594,1
1279,0.020111302337756265,0.5661840338023572,0
1280,0.376121943929447,0.5709795981296365,0
1281,0.14346786014734725,0.5712073126615879,0
1282,0.05170358107898099,0.5713388499732015,0
1283,0.5551314939036344,0.5716770853157315,1
1284,0.1801812711832098,0.5717829696137263,0
1285,0.07767235457572308,0.5720643536622745,0
1286,0.1936511237168007,0.5723794452268212,0
1287,0.5415522865963414,0.5744765035625873,1
1288,0.04997467412807455,0.5752358685062634,0
1289,0.0263273616105989,0.5765137835899147,0
1290,0.4979791765474266,0.5767839121561852,0
1291,0.501052476426053,0.5768300810772556,1
1292,0.48138682456706583,0.5788235943933341,1
1293,0.07802026091714087,0.5789541942158811,0
1294,0.5586692980979994,0.5809229328422578,1
1295,0.16291893156324033,0.5818013960794712,0
1296,0.5691628730226759,0.5837547718497477,1
1297,0.4748440803101832,0.5904186893554455,1
1298,0.23772096516867514,0.5908980703302508,0
1299,0.18269372353629465,0.5909151302410434,0
1300,0.5866563175134387,0.5912457969313346,1
1301,0.20112530948223628,0.5934098458964281,0
1302,0.5876956089935279,0.5939607145402859,1
1303,0.40135845678699633,0.5942248744576124,0
1304,0.4262746360746703,0.5955107643907955,0
1305,0.013088691665846142,0.5982488017003148,0
1306,0.16790702431685345,0.6009959973010787,0
1307,0.4376156844950635,0.6034971307882369,0
1308,0.5735083581799355,0.6036875101918863,1
1309,0.09099777769683493,0.6054794968665428,0
1310,0.513487008546466,0.6058618614019051,0
1311,0.011524279308990582,0.6065605230599662,0
1312,0.4832770291302617,0.6066370523042801,1
1313,0.3121116088806699,0.6069488787437892,1
1314,0.20294739323782907,0.6070108782260786,0
1315,0.3093386742355164,0.6083018151278705,1
1316,0.320631908949615,0.6084370884871299,0
1317,0.5546202060976128,0.6087283911515226,1
1318,0.4189665777326217,0.608891177572148,1
1319,0.396526173915135,0.608892118457729,1
1320,0.10047461262619062,0.6093067292054203,0
1321,0.2817367773264693,0.6112422798534424,0
1322,0.374875120754838,0.61137271884488,0
1323,0.5977477797972671,0.6119820388694232,1
1324,0.5597754418411767,0.6131644041545343,1
1325,0.244494586549601,0.6137511961704388,0
1326,0.09209421165266019,0.6148541357757914,0
1327,0.14702238451455185,0.6149508555067111,0
1328,0.5743502695132657,0.6150275450182889,1
1329,0.45790228838168423,0.6152994292943391,0
1330,0.08332258175805607,0.6167688259465883,0
1331,0.5699742947381213,0.6169037214902288,1
1332,0.4183604716279683,0.6174897871399985,0
1333,0.0319436044525625,0.6179011777576682,0
1334,0.5297222196605684,0.6189416450865427,1
1335,0.020004174678907582,0.6214571258700705,0
1336,0.602130643661827,0.6233969408543454,1
1337,0.3124580105877841,0.625469373964617,0
1338,0.47283930880633473,0.625622160240494,1
1339,0.5484446091781571,0.6256722350079795,1
1340,0.3259015035369679,0.6262878088443541,0
1341,0.15587774387636533,0.626943260901417,0
1342,0.602276901053899,0.6274265456674297,1
1343,0.018042585884296303,0.6289093291531971,0
1344,0.6197806429880911,0.6305106630486391,1
1345,0.16263438205449876,0.634222887129382,0
1346,0.36695837832682665,0.6352125313968893,0
1347,0.06541517599843738,0.6365184821601801,0
1348,0.29405286534749975,0.6378227467370537,0
1349,0.5658753744420907,0.6387652641687679,1
1350,0.5271971800759111,0.6421942989408429,1
1351,0.35377658515821586,0.6450130399551005,1
1352,0.6242231082985791,0.6453128924254321,1
1353,0.6419630139088389,0.6512251258315036,1
1354,0.4938267600866417,0.652993935217789,0
1355,0.46141708986666896,0.6537690768286076,1
1356,0.5548120571593017,0.6545497298405275,1
1357,0.6247835083474101,0.654771615464633,1
1358,0.3157495664775779,0.655318303292554,0
1359,0.4965529330755314,0.6569158045883964,1
1360,0.4121743462663209,0.6574773166270123,1
1361,0.6253801913674497,0.6580526547449923,0
1362,0.5392062398599505,0.6587040967245037,1
1363,0.6518610273593695,0.6588607994853988,1
1364,0.6435154849019907,0.659612393918567,1
1365,0.5004695846437575,0.6607170676078008,0
1366,0.3754605328573438,0.6611840196892022,1
1367,0.5805598407057748,0.6621911074345211,1
1368,0.26513491657384514,0.6628025574790425,1
1369,0.49298065665134816,0.6630985314949346,1
1370,0.4404911589740502,0.6638801917118883,1
1371,0.6057392422556168,0.6652059174109568,1
1372,0.5780184024855327,0.6656493180803341,1
1373,0.5512095087897625,0.66661407656654,0
1374,0.5959415060887131,0.6666509092524301,1
1375,0.6285365772766389,0.6675090801676962,0
1376,0.37706862017876064,0.6687709508824241,0
1377,0.5060220772999723,0.6696141006062161,1
1378,0.6082004428995692,0.6701211543523081,1
1379,0.6593537652275154,0.6716017046657622,1
1380,0.23982995419431352,0.6719288464856641,0
1381,0.6317289839125181,0.6731293022327608,0
1382,0.5921570193354132,0.6740109466843314,1
1383,0.6452030935060776,0.6747755897950597,1
1384,0.5053641387372786,0.6761060449978831,1
1385,0.6637179137924069,0.6777529385283902,1
1386,0.11729844683111401,0.6791100693807474,0
1387,0.42394784040618383,0.6792231645630326,1
1388,0.3246951679063904,0.6793966298939105,0
1389,0.21487533063196118,0.6796452519994163,0
1390,0.09445485660203823,0.6803637156646447,0
1391,0.44502687073551994,0.6806006953523864,1
1392,0.6505164015718492,0.6807897064487288,1
1393,0.5560760282974331,0.6847289479104169,1
1394,0.6253654350015626,0.6847705943335953,1
1395,0.6652291592890018,0.6870138922598423,1
1396,0.509476370760991,0.6873988798892718,1
1397,0.008899255165892739,0.6877544538535512,0
1398,0.6390114241111075,0.6883323553583243,1
1399,0.23400189670054417,0.6899367610468853,0
1400,0.020829172313377553,0.6899566887542162,0
1401,0.6179145992974682,0.6913557456910361,1
1402,0.6806006982999157,0.6913843381629551,1
1403,0.6480571728077741,0.6915188738870348,1
1404,0.6114553220045058,0.6927021876780827,1
1405,0.596982715485937,0.6929623529154012,1
1406,0.4561997879648575,0.6932780755380964,1
1407,0.6878481497690915,0.6933300634305568,1
1408,0.19296103463300107,0.6933675124991296,0
1409,0.6892166929606429,0.6939140495162922,1
1410,0.5068547925083536,0.6943593500481056,0
1411,0.5974375843761496,0.6949495531487426,0
1412,0.629154837787057,0.6950407944304715,1
1413,0.48821889579507216,0.6950644041494191,1
1414,0.6554575287717679,0.6968525873391077,1
1415,0.5075830149181216,0.6977381458513571,1
1416,0.4590614231146166,0.6977914517617105,1
1417,0.45785407308671566,0.7001575422965718,1
1418,0.637778317338595,0.7007269909891809,1
1419,0.6515106452022101,0.7029133387317668,1
1420,0.49437860488454066,0.7029414433309684,1
1421,0.6757096134051717,0.7031586794749971,1
1422,0.6281789280525626,0.7041178586726551,1
1423,0.5373013831784632,0.7050831113805941,1
1424,0.49362001184549453,0.7057757938324369,1
1425,0.6762645979758577,0.7059431284197869,1
1426,0.702420360220821,0.7072618345128711,1
1427,0.5221249303856255,0.7079844877611959,1
1428,0.3355724680515336,0.7081105167714241,1
1429,0.5948298813927407,0.708175204754708,1
1430,0.4931206878361173,0.7084241279212624,1
1431,0.6907604274592538,0.7094497532244284,1
1432,0.6964436517473572,0.7140413407339471,1
1433,0.5304920451602134,0.7141271474471506,1
1434,0.6406960526559452,0.7146266642010449,1
1435,0.7060590898921211,0.7162904803094469,1
1436,0.6261224798938861,0.716875685369903,1
1437,0.7094567417671604,0.7169347264883256,1
1438,0.6694358686336096,0.7170957041743646,1
1439,0.6338613731413703,0.718187871827275,1
1440,0.3239929396991019,0.7188766891222711,1
1441,0.7007986635088146,0.719925242249696,1
1442,0.5451585857229686,0.7200069145047254,1
1443,0.40320347554616287,0.7202862292553146,0
1444,0.6521257501352059,0.7204335022339419,0
1445,0.5844175992287327,0.7212173321147244,1
1446,0.4971134806620041,0.7214716146118947,1
1447,0.626085860923205,0.7215684663282463,1
1448,0.5456829844351886,0.721610451053294,1
1449,0.45656394932009203,0.7230646180305568,1
1450,0.6915373334150187,0.7232310563329856,1
1451,0.44893413664060144,0.7245297490275562,1
1452,0.491375579641387,0.7245488171003973,1
1453,0.5002902274437326,0.7245490498237455,1
1454,0.6389170803693708,0.7246472497413015,1
1455,0.6382885195579344,0.7251508343299516,1
1456,0.5791228301565304,0.7255756043466787,1
1457,0.4278851488057479,0.7258782865397809,1
1458,0.6506510173140952,0.7264440688914693,1
1459,0.6965926510247722,0.7267701196134184,1
1460,0.6368866340300072,0.7268883864298843,1
1461,0.6581210343268795,0.7273714677772214,1
1462,0.5103293842921479,0.7276842334202477,1
1463,0.7274492938184032,0.7284321399473875,1
1464,0.6380382726169702,0.7289313427786532,1
1465,0.3432241704739256,0.7291117664627933,0
1466,0.6680365300712441,0.7297185710064096,1
1467,0.43477322894730996,0.7298896958965989,1
1468,0.6620053290196675,0.729945770907307,1
1469,0.5658753744420907,0.7306205372751929,1
1470,0.5895488298500119,0.7307479886964376,1
1471,0.5958467539773921,0.7308603881001714,1
1472,0.5287392187629107,0.7317135688724075,1
1473,0.6928444456792949,0.7322385856255387,1
1474,0.6984477030010859,0.7324970615905388,1
1475,0.6029455364244212,0.732683625968279,1
1476,0.6739552546938268,0.7331716517634241,1
1477,0.6725794773310426,0.7344518944098065,1
1478,0.7027294629360517,0.7345844522842809,1
1479,0.6145409324275618,0.7348624224411862,1
1480,0.5366945649004539,0.7351220394239442,1
1481,0.7109624730618532,0.73603507467829,1
1482,0.7032658007620896,0.736057192267669,1
1483,0.44622036376143337,0.7362137416331318,1
1484,0.4941258466656917,0.7364213877419311,1
1485,0.710606709566775,0.7369734518382884,1
1486,0.6799505503686181,0.7371732681711656,1
1487,0.5536768240415741,0.7374119629560147,1
1488,0.557177252319178,0.7378577027981086,1
1489,0.7146039684915853,0.7384323875739773,1
1490,0.6213294149701183,0.738520829018835,1
1491,0.6550656615487093,0.7385887802360697,1
1492,0.2854526165609673,0.7393630281490902,0
1493,0.7177904751226046,0.7395769207678584,1
1494,0.514214400191119,0.7399259094291437,1
1495,0.5611700202455274,0.7407972381990047,1
1496,0.559856291489897,0.7408215103469026,1
1497,0.7189475146234962,0.7411225346713654,1
1498,0.6418814301502206,0.7411659149770148,1
1499,0.5228367426190806,0.7417534850853091,1
1500,0.5948275141787572,0.7424447470440502,1
1501,0.6263940353711229,0.7431094971009332,1
1502,0.6673944041981347,0.7432160126566469,1
1503,0.6603100431654713,0.7432791474920031,1
1504,0.663034730517153,0.7433703247747737,1
1505,0.6391224139279889,0.7448707379280907,1
1506,0.7133531243631012,0.7454519066960745,1
1507,0.5151961336578132,0.7455845676059071,1
1508,0.576197427986905,0.7463388302915372,1
1509,0.5808829284490888,0.7465264459107177,1
1510,0.5609791876702026,0.7475622579810827,1
1511,0.5819311203640118,0.7480731471490663,1
1512,0.7476831618161346,0.7483167478962163,1
1513,0.5647298258181109,0.7494350133355685,1
1514,0.6416414838078077,0.7515017822128075,1
1515,0.6534665765496341,0.7520952056832096,1
1516,0.5663541328782771,0.7524434395485878,1
1517,0.7384828907991238,0.7539281123364255,1
1518,0.6088998949325394,0.756219413065718,1
1519,0.7157078452192391,0.7584094269758045,1
1520,0.7054261396736438,0.7591527188116023,1
1521,0.676712061062794,0.7596703957717379,1
1522,0.6992077238188312,0.7599173841959369,1
1523,0.6775466683629568,0.7602721599417769,1
1524,0.722346547459119,0.7606682792307278,1
1525,0.6693101198177591,0.7611533574179808,1
1526,0.7407893234623071,0.7613735513389953,1
1527,0.47641008028372667,0.761448786221919,1
1528,0.5955865025258372,0.7617158832874565,1
1529,0.6487586277367143,0.7640372826919913,1
1530,0.633716300430921,0.7664494409201537,1
1531,0.6522618341110722,0.7665855008078322,1
1532,0.6984744990351234,0.7667607988324825,1
1533,0.7173436849532945,0.7669718632539272,1
1534,0.5802087549657045,0.7679870445088349,1
1535,0.719129124691141,0.7687378470534336,1
1536,0.43989076705112296,0.769089142303635,1
1537,0.5050211562597429,0.7691781436940204,1
1538,0.5033337397431317,0.7692372648035961,1
1539,0.6450371275358414,0.7695104228818105,1
1540,0.6253640845205911,0.769545285810824,1
1541,0.7412912881332203,0.7698060379174776,1
1542,0.6980855738807556,0.7698249956552308,1
1543,0.7288880733101779,0.7698254035194892,1
1544,0.6381162361740284,0.769918733088471,1
1545,0.6912288855089712,0.7707189133859823,1
1546,0.656180609531633,0.7720589853815601,1
1547,0.7261595752282448,0.7722422979620358,1
1548,0.718113235563069,0.7732478858640339,1
1549,0.7172403618966144,0.7732634676278161,1
1550,0.6226904410718793,0.7740831527756314,1
1551,0.6416585158265099,0.7743797030629587,1
1552,0.730142737409977,0.774448999384514,1
1553,0.4275261080117182,0.7754398745787653,1
1554,0.4762637677554301,0.7771313313016093,1
1555,0.5209612600678083,0.7772248858609626,1
1556,0.4681021606223602,0.7776877860274362,1
1557,0.7064629636218357,0.7783962766981004,1
1558,0.657641947065402,0.7784858434408949,1
1559,0.6588995662372894,0.7786117431219263,1
1560,0.7116769102652898,0.7787545395431434,1
1561,0.471689821562006,0.7789232262543038,1
1562,0.6643173634497047,0.7793741052936041,1
1563,0.6532791316127639,0.7797387329098255,1
1564,0.44945362560594193,0.7805829523104636,1
1565,0.7549545176850747,0.780799834257392,1
1566,0.45227773038333896,0.7816611231619901,1
1567,0.7287261121298165,0.7818007739102901,1
1568,0.7320712713964689,0.7818987443555627,1
1569,0.5964206020649355,0.782068471519142,1
1570,0.731652058719961,0.7826438696480414,1
1571,0.7686132719749009,0.7827453497611542,1
1572,0.4685617533568748,0.7834302207516275,1
1573,0.651930997327286,0.7836989119321671,1
1574,0.7569576572129536,0.7839069072938128,1
1575,0.41545114718502685,0.7841439177365624,1
