,Birth,Death,Dimension
1576,0.7662996517000972,0.7845032046667137,1
1577,0.6384065168474061,0.7845726812006228,1
1578,0.6623296596303184,0.7858019791322174,1
1579,0.45898156841902393,0.7870731429181015,1
1580,0.5692310594735055,0.7871505043287551,1
1581,0.47533212627701504,0.7871669754456248,1
1582,0.6742203504482773,0.7878861164360559,1
1583,0.4445179303913682,0.7886380273423197,1
1584,0.594007923304082,0.7889197402631227,1
1585,0.704445975944963,0.7898428332941347,1
1586,0.6669005634637449,0.790765032534085,1
1587,0.774006360475211,0.7908402997309918,1
1588,0.5743347179405763,0.791408860564039,1
1589,0.7582938850591614,0.7927006655332308,1
1590,0.6001897183213183,0.7927151995373222,1
1591,0.700370726253596,0.793156195228286,1
1592,0.7213690465335887,0.7943915386811137,1
1593,0.6331702940309785,0.7949187661016535,1
1594,0.6789115427369011,0.7950446675191936,1
1595,0.5942611943215023,0.7951938575350248,1
1596,0.6898802079151647,0.7953759097261339,1
1597,0.648433058609845,0.7955758076458179,1
1598,0.5808617769341053,0.7960983140047717,1
1599,0.6411675732436549,0.7963998887291476,1
1600,0.6622543852640118,0.7972745414277461,1
1601,0.5824663883228548,0.7977349479908687,1
1602,0.5570809696470517,0.7985261940003631,1
1603,0.4965175559673469,0.7987111930444039,1
1604,0.7055275841082187,0.8002903089743596,1
1605,0.4583448958820405,0.8011525875349971,1
1606,0.6932722666499936,0.801441125282471,1
1607,0.5079117826002888,0.8015151720035635,1
1608,0.5321854902893246,0.8017270230784189,1
1609,0.6906766480581238,0.8023755871856867,1
1610,0.746166187717445,0.802414299970128,1
1611,0.4923918299058766,0.8034681370886787,1
1612,0.7583766231761893,0.803576505996046,1
1613,0.6962808949261223,0.8047015092159345,1
1614,0.7241313293830345,0.8052320497374955,1
1615,0.5416384442281795,0.8052764142364118,1
1616,0.47316564600751254,0.8057019882537606,1
1617,0.6998600117404044,0.8066545792059269,1
1618,0.6162339343298662,0.8073192806650716,1
1619,0.7228681975253171,0.8078880159197683,1
1620,0.5533494383458424,0.807983389663497,1
1621,0.5773505001246858,0.8104476799660788,1
1622,0.7108430440657598,0.8112817329753997,1
1623,0.7697866257390272,0.811359550249868,1
1624,0.714807733292414,0.8115550663244877,1
1625,0.785485046639812,0.812642546676596,1
1626,0.6664465364970846,0.8127593840614449,1
1627,0.755829806440627,0.8133095254175376,1
1628,0.5421298861446541,0.8137175337377277,1
1629,0.6265194477803591,0.8137452033117901,1
1630,0.8027735214090924,0.814728018856398,1
1631,0.714403684506569,0.8152292259760844,1
1632,0.6417913252535777,0.8158427893440585,1
1633,0.7361056043127502,0.8160236352582736,1
1634,0.7433736723380705,0.8160399775188777,1
1635,0.6401745835047635,0.8165176729494517,1
1636,0.7928041032010723,0.8165845122874371,1
1637,0.5415702423221962,0.8167757166452981,1
1638,0.6887403010685064,0.8174718876479609,1
1639,0.7381100927677998,0.8180286491775727,1
1640,0.7035939659795627,0.8182648515539046,1
1641,0.8140809729448505,0.8183670829513968,1
1642,0.5731008428461766,0.8189075372815857,1
1643,0.6666328381583454,0.8202451333716272,1
1644,0.78021387797249,0.8218996559424211,1
1645,0.7728551611067304,0.8226162319401226,1
1646,0.7740679069768058,0.8227605415110562,1
1647,0.7634600629066775,0.8230254827902006,1
1648,0.7252433340227681,0.823363658001099,1
1649,0.4958353404546446,0.8242977187566027,1
1650,0.8145007409958376,0.8243119840493084,1
1651,0.6641942523391885,0.8246593606971273,1
1652,0.5733574010159588,0.8247574437264593,1
1653,0.6538153426358023,0.8247741047807519,1
1654,0.6509016071519044,0.8247975049276671,1
1655,0.7037340594908197,0.8248015659275288,1
1656,0.6216768282114825,0.8251764816581011,1
1657,0.49971079901804394,0.8268318673549111,1
1658,0.8190887319947864,0.8274907413007901,1
1659,0.5701498036501745,0.827609945037748,1
1660,0.5351520406811942,0.827851578740046,1
1661,0.6897396483544446,0.8279634238126728,1
1662,0.5275823574265955,0.8280438981485388,1
1663,0.42695646963520373,0.8286478124749128,1
1664,0.6678488059173928,0.8288309513454526,1
1665,0.7126400845213238,0.8297404260747467,1
1666,0.7064629636218357,0.8300431085134393,1
1667,0.589699806325033,0.8305351126244387,1
1668,0.7978549202358054,0.8308490195309131,1
1669,0.7273538136785123,0.8309383440333526,1
1670,0.5747115514431368,0.8311478427953581,1
1671,0.6333762020689416,0.8314595329665219,1
1672,0.45947958923838794,0.8317809095219628,1
1673,0.7176699945000379,0.8318806845518406,1
1674,0.5679968979590376,0.8336062107376281,1
1675,0.5917177470754732,0.8340565909321379,1
1676,0.8121452780609669,0.8341517286389398,1
1677,0.777119119306484,0.8341832484080185,1
1678,0.48613931829380896,0.8342784706898484,1
1679,0.5765814627737823,0.8343342561591195,1
1680,0.5700057610280164,0.8344676882690519,1
1681,0.8259640662235782,0.8347811189461555,1
1682,0.7228239732202598,0.83530330531194,1
1683,0.2909876094210757,0.8353532026257786,0
1684,0.7608961305131124,0.8356485261706303,1
1685,0.7459186080392749,0.8359898940354391,1
1686,0.7452813400014406,0.8362255080022125,1
1687,0.6254516041293074,0.8369176997981621,1
1688,0.49404100870385437,0.8370154743695073,1
1689,0.5914364271487533,0.8374199798988206,1
1690,0.7734352267684562,0.8381664201983184,1
1691,0.6973456832920663,0.8383899186525182,1
1692,0.5835674316432522,0.8389812927344587,1
1693,0.5299006814272129,0.8392897415568463,1
1694,0.6764268908820339,0.8393922757790865,1
1695,0.7419482198342361,0.8395046281152232,1
1696,0.7273538136785123,0.8397496425358276,1
1697,0.6470264762575434,0.839808061100421,1
1698,0.5118888422071335,0.8402481893083197,1
1699,0.5849544056210041,0.8402978473246326,1
1700,0.6187753429038388,0.840827963773546,1
1701,0.6208557519463946,0.8408760364203219,1
1702,0.838848202345214,0.8411039975798934,1
1703,0.8333511118598658,0.842146115979045,1
1704,0.5964386696867365,0.8426908421215233,1
1705,0.7065887623909615,0.8428250697118965,1
1706,0.702832577279927,0.8433846221150719,1
1707,0.655421636710295,0.8437245031004934,1
1708,0.6461525784553469,0.8438161070442173,1
1709,0.7942096269960021,0.8439754418319576,1
1710,0.6404942543124815,0.844472642863406,1
1711,0.5890716822043114,0.8447245910893856,1
1712,0.4168739452493989,0.8453928335084652,1
1713,0.6887413930971535,0.8460496289478446,1
1714,0.7949060794705494,0.8466301973734128,1
1715,0.7279770672146685,0.8467108194319065,1
1716,0.6741302539966982,0.8468480356436233,1
1717,0.7977825698064043,0.8471452837173844,1
1718,0.7424534590735791,0.849257094049711,1
1719,0.652993935217789,0.8497145939677506,1
1720,0.5236779378971246,0.8501942426658535,1
1721,0.5046443045036254,0.8502017954470662,1
1722,0.7542827055404158,0.8506911798486886,1
1723,0.7856025796824402,0.8507360846622255,1
1724,0.7796626331984751,0.8509051900259272,1
1725,0.8248046124881252,0.8510064648028152,1
1726,0.5466282383803541,0.851108233534534,1
1727,0.523189359391535,0.8513464947727947,1
1728,0.7723486141385809,0.8517473645906583,1
1729,0.7277196630741795,0.8518798607261721,1
1730,0.436525685230545,0.8521939096797959,1
1731,0.7006147694690048,0.852237285285126,1
1732,0.5163004642640101,0.8525693184582235,1
1733,0.5587464665627621,0.852905744611352,1
1734,0.8250284122327127,0.8530027568801506,1
1735,0.6668290814291268,0.8531922526002037,1
1736,0.6047503455983834,0.8545795571051713,1
1737,0.6318136540416243,0.8546576238270861,1
1738,0.7258441118341481,0.8548532137441018,1
1739,0.7230470721699738,0.8551194078139749,1
1740,0.7813283234362889,0.8553252389890247,1
1741,0.6156901732028583,0.8554534170442509,1
1742,0.8519235849540933,0.8554633537982053,1
1743,0.7451904750553663,0.8555070251320114,1
1744,0.734655646648674,0.855581340874677,1
1745,0.7386768079491618,0.8561567802716673,1
1746,0.8489717504486384,0.8569057342982895,1
1747,0.5661840338023572,0.857846321956219,1
1748,0.5776917201067159,0.8579208018832223,1
1749,0.6965087949184261,0.8582206315631544,1
1750,0.7857945286241023,0.8582720873692793,1
1751,0.6346224605122677,0.8584124758670199,1
1752,0.7358956479234956,0.8592426545974071,1
1753,0.7356752545430577,0.8598255554783871,1
1754,0.7297001263773755,0.8598688073131828,1
1755,0.7586422347359105,0.8600397885983334,1
1756,0.49422089277435877,0.8604134935423564,1
1757,0.649905308992922,0.8609069523419134,1
1758,0.6038816643682369,0.861239524161953,1
1759,0.570578415721971,0.8612444574101522,1
1760,0.6369111218603425,0.8615602179029115,1
1761,0.6614673951598914,0.8616194110061363,1
1762,0.38505889226989176,0.8616510696810191,1
1763,0.5483699131498142,0.8616815188778528,1
1764,0.7921311960724964,0.8618465648561275,1
1765,0.8553373336453562,0.862300945047764,1
1766,0.5498694200532814,0.8629938973137846,1
1767,0.6875951333794093,0.8633155375930391,1
1768,0.6554703945194638,0.8638141875253652,1
1769,0.5937489599645674,0.8641722200157619,1
1770,0.6411244118022495,0.8642316483090798,1
1771,0.7424534590735791,0.8642641317275467,1
1772,0.8423530065564804,0.8645119230429612,1
1773,0.5856311526246079,0.864903860162773,1
1774,0.6420540468807924,0.8649243102058499,1
1775,0.7193146757753976,0.8652469989722131,1
1776,0.7860674324198904,0.8652762974392435,1
1777,0.556708070468503,0.8655485470802811,1
1778,0.8021595756658869,0.8658051422751761,1
1779,0.76147596710758,0.8663040640873829,1
1780,0.6187095467455342,0.8664545854312045,1
1781,0.617574370964286,0.8667788612935857,1
1782,0.8012491922591306,0.8667789291943474,1
1783,0.8257414996187556,0.8670836828473762,1
1784,0.7702874738267764,0.8671227072470492,1
1785,0.822268413594108,0.8672021019801215,1
1786,0.5869436128992442,0.8676766240209993,1
1787,0.5539300377952366,0.8681993165101284,1
1788,0.4961295978016147,0.8683540328681798,1
1789,0.7878406226047304,0.8683563325794871,1
1790,0.792509600664235,0.8687781886826796,1
1791,0.819272620764542,0.8690836653503954,1
1792,0.6501710129655586,0.8691364417687201,1
1793,0.7914738780340069,0.8694133630315781,1
1794,0.5411146513032064,0.869423098553463,1
1795,0.6137075290164989,0.8697501713840644,1
1796,0.6801172509659191,0.8697670171362644,1
1797,0.5452687856270173,0.8698304547691363,1
1798,0.7395849884468958,0.8698840203348382,1
1799,0.7096906010008133,0.8699824347315521,1
1800,0.8568807901719422,0.870220445344695,1
1801,0.8326875210094515,0.8705191999647921,1
1802,0.578936470728302,0.8705281816305038,1
1803,0.8418842034785453,0.8705665227679035,1
1804,0.8470082278160429,0.8706584507984874,1
1805,0.6320886579487205,0.8709773303782936,1
1806,0.7600123840000524,0.871289254261211,1
1807,0.6272114341006463,0.8721076310452717,1
1808,0.5176133130763245,0.8721813367091754,1
1809,0.7125552439182772,0.8722141312070412,1
1810,0.6299267676952679,0.8722847045513968,1
1811,0.8021595756658869,0.8724266052306574,1
1812,0.7422549588310158,0.8724913858620563,1
1813,0.8265040598255818,0.8728098317935857,1
1814,0.8484935895465819,0.8729871996051688,1
1815,0.7122102485274185,0.8734281972813884,1
1816,0.6474911626675235,0.8734555628972531,1
1817,0.8625995503602861,0.8735690214368375,1
1818,0.7531971747573805,0.8737816717909744,1
1819,0.5913323089372373,0.8738034895379241,1
1820,0.5499468559880222,0.8742475388503522,1
1821,0.8004464313892125,0.8743767333851957,1
1822,0.7405701484328294,0.8746621484694599,1
1823,0.8514317592656405,0.8747417459758626,1
1824,0.5429279059145653,0.8751083943200991,1
1825,0.6846927933815576,0.875118807210732,1
1826,0.6577062262452664,0.8754283009920483,1
1827,0.5419607771329782,0.8755641676867745,1
1828,0.7303737364458415,0.8758383247342254,1
1829,0.7481246365642304,0.8762813701361019,1
1830,0.4724412321543816,0.8763965232516471,1
1831,0.8387403317188288,0.8766394415441483,1
1832,0.6046048148585997,0.8769089389830095,1
1833,0.8330191025517285,0.8769267182503936,1
1834,0.7914038767744448,0.8770759007351765,1
1835,0.555218253805827,0.8771091380288665,1
1836,0.518409835781162,0.877360058780962,1
1837,0.7208711463254294,0.8777369906056177,1
1838,0.7841228133190915,0.8778989852349924,1
1839,0.5405996910132282,0.8779767131431923,1
1840,0.7318494075662039,0.8790189350669255,1
1841,0.6624978747167901,0.8792102321862226,1
1842,0.615350977565337,0.8794135641006652,1
1843,0.768442216590622,0.8796797860218473,1
1844,0.8712479808539243,0.8797062747653849,1
1845,0.7347894284230378,0.8797801186456673,1
1846,0.6743560020709106,0.8798162744416185,1
1847,0.6689729197314668,0.8800195169314025,1
1848,0.82602947343647,0.880314589153947,1
1849,0.6674434385934337,0.8804468973391316,1
1850,0.6166479860378044,0.8804497369850676,1
1851,0.7275361436501767,0.8810869580806157,1
1852,0.6319567213545463,0.8815163443722686,1
1853,0.5633927617089848,0.8818118714880759,1
1854,0.398972719559489,0.8821195393480846,1
1855,0.6531025834155975,0.8821578767087417,1
1856,0.6692086381259215,0.8822308741436227,1
1857,0.7611826863595635,0.8827417621280987,1
1858,0.7111243225539079,0.8827620709130188,1
1859,0.694514441032608,0.8828387718625414,1
1860,0.8433392299563006,0.8828830007010098,1
1861,0.6921116569896331,0.8833073849283449,1
1862,0.5118210302896439,0.8834311446456768,1
1863,0.595762617554646,0.8839698464368171,1
1864,0.7619806478333782,0.8841328864688457,1
1865,0.7262727880767696,0.8841434468879323,1
1866,0.7804220552786628,0.8844365208411576,1
1867,0.6511308352957383,0.8845758177942596,1
1868,0.7953085814780548,0.8855316241503539,1
1869,0.6488142760105263,0.8855421297255399,1
1870,0.7041331257524146,0.8855958517345398,1
1871,0.6849450389126105,0.8856192900737995,1
1872,0.6651182506140422,0.8856689467825184,1
1873,0.6800820028066519,0.8857046687064546,1
1874,0.7992482497139137,0.8858599207344935,1
1875,0.561489333661815,0.8859474742320802,1
1876,0.7136013554605816,0.8861340156751609,1
1877,0.5207835683466204,0.8863902754018953,1
1878,0.849780564132614,0.8865511561610261,1
1879,0.11257075064629218,0.8866749503008866,1
1880,0.6883262751562257,0.887682942849154,1
1881,0.623466513201827,0.888104629356896,1
1882,0.41473672118341176,0.888398697815287,1
1883,0.8385106490899701,0.8886874283699356,1
1884,0.6409509627957776,0.8887754359603905,1
1885,0.47147641219826286,0.8889497711651724,1
1886,0.6940188810332826,0.8889548469603102,1
1887,0.576139079569118,0.8890988983860448,1
1888,0.4641358269110668,0.8893166725771562,1
1889,0.7466642824075819,0.8894762569340933,1
1890,0.5584378378835513,0.8895678409752923,1
1891,0.7468129781245301,0.8898629735614043,1
1892,0.4119958105324957,0.890104208470345,1
1893,0.8690348120797701,0.8901087465300311,1
1894,0.8793571570756366,0.8902654537512642,1
1895,0.6042648220337852,0.8904476823851829,1
1896,0.5914406564812194,0.890832602899159,1
1897,0.6842241135319413,0.8914430906436279,1
1898,0.6862067505177477,0.8915018891315146,1
1899,0.8312839493278528,0.8922162143439213,1
1900,0.6272704494673446,0.8923769238000492,1
1901,0.7762354188175224,0.8924060610480363,1
1902,0.5700700596512213,0.8924566710064786,1
1903,0.6357095274425575,0.8925879349308311,1
1904,0.8812316014364295,0.8927288598063503,1
1905,0.6472227730517632,0.8930042538848152,1
1906,0.8190268243352079,0.89318220201466,1
1907,0.478761078485588,0.8932686522143509,1
1908,0.6215463131780353,0.8932984305778232,1
1909,0.6284966029565258,0.8939331822397281,1
1910,0.6355447242417145,0.894157636071566,1
1911,0.6935156575999809,0.8945664743114158,1
1912,0.5498974587683957,0.8946090214854786,1
1913,0.7142836600651299,0.8946120501589614,1
1914,0.7063351035589233,0.8949425870590078,1
1915,0.7035446889015509,0.8950586906644096,1
1916,0.8474538585079231,0.895084117625581,1
1917,0.31157219193584007,0.8958970522049976,1
1918,0.7968535864404254,0.8959348696528665,1
1919,0.8164211022763138,0.896132515264242,1
1920,0.5112383528672186,0.8968958228530743,1
1921,0.6122582707283388,0.89693694895765,1
1922,0.7390176804849545,0.897307012160051,1
1923,0.7623653591406557,0.8973423371015705,1
1924,0.605217639450802,0.89780238909616,1
1925,0.752698809138336,0.8979010237878385,1
1926,0.7850209218760299,0.8980836440702804,1
1927,0.7847773474748642,0.8983806190987015,1
1928,0.6488353594416337,0.8985231686067761,1
1929,0.5319300125858643,0.8985773051543539,1
1930,0.5227261229491175,0.8985792693232935,1
1931,0.6674744893223905,0.8986780760663781,1
1932,0.7188887845689766,0.898900245307533,1
1933,0.8393177434105868,0.899367167137434,1
1934,0.7862857847179806,0.8996598148090922,1
1935,0.7221987286749679,0.8999627188106627,1
1936,0.8601215235324335,0.9002258116243081,1
1937,0.7803332098758852,0.9003392682977044,1
1938,0.5301454421723087,0.9003891904559892,1
1939,0.4914801249228512,0.9005557737614794,1
1940,0.41956285919912917,0.9005584604607478,1
1941,0.7887246400235186,0.9006904175017734,1
1942,0.6280315475696234,0.9008579044801525,1
1943,0.6409352436037822,0.9009740816672793,1
1944,0.8469621530411481,0.9010660285231973,1
1945,0.8059530639856527,0.901125892382745,1
1946,0.7530129264646244,0.9011440470552737,1
1947,0.8719317476169868,0.9012932983671359,1
1948,0.6803075114445702,0.9015352634426491,1
1949,0.8737744597111661,0.9018670234634998,1
1950,0.6064179656049831,0.9019075165796387,1
1951,0.7096906010008133,0.9019362552593437,1
1952,0.718429316999648,0.9019457996508282,1
1953,0.6806006982999157,0.9021857821456047,1
1954,0.4882506436790677,0.9026004893005826,1
1955,0.39819592401036585,0.9026851505242645,1
1956,0.6764338282931467,0.9029673243645939,1
1957,0.663425828215933,0.9030720630512205,1
1958,0.6986740178524412,0.9032121474456583,1
1959,0.2804205318919395,0.9032123055603513,1
1960,0.6560646389080365,0.903231644129809,1
1961,0.44609876766363,0.9033248158293081,1
1962,0.7136593731388131,0.9033389446322639,1
1963,0.6342226276902473,0.9033981493620777,1
1964,0.6418814301502206,0.9036032155101089,1
1965,0.666511554076005,0.9036411156692435,1
1966,0.5286633386360358,0.9039235428700386,1
1967,0.8043829673061569,0.9041181141435911,1
1968,0.8359283950985757,0.9045495837719119,1
1969,0.5384830008428267,0.9045717247475186,1
1970,0.6435843784284061,0.9046741375999573,1
1971,0.8952279228013789,0.9049855155583224,1
1972,0.8650361844788577,0.905000149101099,1
1973,0.7558220247683333,0.9053174271093891,1
1974,0.5242049799907517,0.9057023387251626,1
1975,0.5533242743026388,0.9058750216994781,1
1976,0.8080064099201186,0.9061031996871077,1
1977,0.7111711161715157,0.9061494824891649,1
1978,0.6530794779238046,0.9062024708525128,1
1979,0.7831189874944027,0.9065838077083977,1
1980,0.6638392705228716,0.9066379185699814,1
1981,0.7811460706728826,0.9069303671963794,1
1982,0.7393754961285839,0.9070494993692253,1
1983,0.3950016303988959,0.9073015512416969,1
1984,0.7924060825204883,0.907397182619525,1
1985,0.7108886758584072,0.9075755457517807,1
1986,0.816983629279469,0.9078102841012766,1
1987,0.8224679233965514,0.907963199656343,1
1988,0.5660699770202798,0.9081681317835937,1
1989,0.6761947454327993,0.9081830279632735,1
1990,0.4150662349439399,0.9089572293313644,1
1991,0.5378133557212126,0.9090192061346998,1
1992,0.8911918159820189,0.9090824856055622,1
1993,0.6523450396931667,0.9091193318799708,1
1994,0.7251733197750274,0.9092201838111093,1
1995,0.7921177280584171,0.909234649411585,1
1996,0.8036824062520428,0.9097556193541363,1
1997,0.5875072915517187,0.9098634043497399,1
1998,0.8291853829273971,0.910025008919623,1
1999,0.6149508555067111,0.9100575690428863,1
2000,0.6823724470938599,0.910174074000875,1
2001,0.5582521564131362,0.9103156643237813,1
2002,0.5920212436047426,0.910458882329859,1
2003,0.807632018264914,0.9109711964549724,1
2004,0.6198820766365937,0.9110492061025954,1
2005,0.6196654075737577,0.9116725884456391,1
2006,0.8293754376338626,0.911711668090503,1
2007,0.588331468245936,0.9120264239417201,1
2008,0.7736060709214211,0.9120536099248187,1
2009,0.7971469705588758,0.9120658342722451,1
2010,0.8714735718662547,0.9121128091445722,1
2011,0.8468824889480048,0.9123197523555898,1
2012,0.6628623986517627,0.9128223476646188,1
2013,0.6701225303690042,0.9128775802125877,1
2014,0.7560411137462953,0.9132762972609156,1
2015,0.7976604530047736,0.9134467400594419,1
2016,0.4865439788972653,0.9136891908134598,1
2017,0.603504884962688,0.9139228489948249,1
2018,0.8139462419096578,0.9139646442427634,1
2019,0.6936890649766663,0.914190263523393,1
2020,0.8048320842295034,0.9143803629433446,1
2021,0.7587808628411987,0.9144331018496367,1
2022,0.6472990139236054,0.9146809731816384,1
2023,0.5659869764935745,0.9147944670004251,1
2024,0.7145732882604142,0.9148682822078821,1
2025,0.7587618940969554,0.9150754991789368,1
2026,0.5236088153483253,0.9156877163113962,1
2027,0.6202275291500092,0.9159087243971273,1
2028,0.6839818577815715,0.915917696335969,1
2029,0.8720247700608784,0.9161742044403094,1
2030,0.4069674809780134,0.9162869541616611,1
2031,0.7864624026131458,0.9167010050344561,1
2032,0.5274450200623245,0.9169424238298968,1
2033,0.7117359794778526,0.9170727717324287,1
2034,0.6337301555294664,0.917613888665959,1
2035,0.8279580373077121,0.9177426420212199,1
2036,0.5653928875372843,0.9177437790148878,1
2037,0.5998628847722366,0.9178272840514284,1
2038,0.593585920677746,0.9179561927188925,1
2039,0.7089348638496089,0.9183541174767604,1
2040,0.789332292875758,0.918639764772608,1
2041,0.6644577339283372,0.9190154698492284,1
2042,0.6281062087776648,0.9193783421421373,1
2043,0.819637828732869,0.9194101141266091,1
2044,0.5399056742629877,0.9195697874995074,1
2045,0.7251733197750274,0.9195925797755015,1
2046,0.5956946920948752,0.9196615244964232,1
2047,0.7947814060531102,0.9197646022814578,1
2048,0.4386203076961306,0.9198084622636353,1
2049,0.7052815668647723,0.919875416944598,1
2050,0.6444279376817034,0.9201949071467975,1
2051,0.8256474447646123,0.9204849393386902,1
2052,0.6482960319884045,0.9205410792387273,1
2053,0.853688142200477,0.9208448387821208,1
2054,0.8152560542088914,0.9210785738907927,1
2055,0.5428680859904748,0.92120789417049,1
2056,0.7633273415625124,0.9214513663314596,1
2057,0.6221400029969338,0.9215190345903301,1
2058,0.6103528625356187,0.9216352084830701,1
2059,0.8088410350485268,0.9216936857945142,1
2060,0.5672658680132311,0.921724078055127,1
2061,0.863409218587225,0.9219452639000885,1
2062,0.8823806081723313,0.9221114183770603,1
2063,0.6827681055554868,0.922191773951508,1
2064,0.6948330885618059,0.9223182402811053,1
2065,0.7606233272893548,0.9225242710060777,1
2066,0.49298768992607245,0.9226653268343784,1
2067,0.8446531040850144,0.9229233681636554,1
2068,0.6833507911097446,0.9232458470264866,1
2069,0.7801213391153556,0.9234292404509037,1
2070,0.5191803617898845,0.9235497423282375,1
2071,0.8162950077329156,0.923869913977234,1
2072,0.83466481584995,0.9240180709588209,1
2073,0.7164468066987277,0.9241474727769747,1
2074,0.6216342304238373,0.9242188680910037,1
2075,0.7462050237004473,0.9242829904618975,1
2076,0.7010528800645164,0.9243226463221993,1
2077,0.690198851170449,0.9244314541751081,1
2078,0.4857556144225381,0.9245880214799548,1
2079,0.5902055854455074,0.9249734538070015,1
2080,0.5067620434638618,0.9250473571152744,1
2081,0.7465454067980729,0.9250959606948299,1
2082,0.8488439169445209,0.9251360702262349,1
2083,0.6070108782260786,0.9254073433279297,1
2084,0.6283799481618302,0.925471717098638,1
2085,0.7460660737154717,0.9257022096127676,1
2086,0.9060870033152618,0.9257177955381442,1
2087,0.6666816197979192,0.9257988214156997,1
2088,0.6261798336078506,0.9259364982432814,1
2089,0.7137489632435068,0.9260146820842398,1
2090,0.5740014174114144,0.9260619265365155,1
2091,0.6791336161603169,0.9261008228094025,1
2092,0.7910868759413394,0.9262622413644876,1
2093,0.435987222130487,0.926325983036068,1
2094,0.7081873554785236,0.9263358306661397,1
2095,0.7399450948479024,0.9265122273463905,1
2096,0.5771695742500379,0.9266089921003738,1
2097,0.833188541017082,0.9268436709802532,1
2098,0.48941660510908225,0.926942075787666,1
2099,0.6609994722324926,0.9271362973153429,1
2100,0.5891491396991972,0.9272294148743689,1
2101,0.49494710964264144,0.9272861162674028,1
2102,0.9240340449530191,0.9273074817247013,1
2103,0.5665583682058105,0.9273215257801581,1
2104,0.824254987627404,0.9273749133439776,1
2105,0.46054418499600247,0.9275500758664342,1
2106,0.3867537890635303,0.9276908743030023,1
2107,0.6624589011567847,0.9277371104726498,1
2108,0.6106336092883025,0.928038311983135,1
