,Birth,Death,Dimension
2109,0.6149236570409473,0.9280479208784992,1
2110,0.7219351886445861,0.9281049392660486,1
2111,0.38797968989094167,0.9281159402425364,1
2112,0.6029321564146587,0.9284386544098375,1
2113,0.9084587700554732,0.9286822295645463,1
2114,0.60759511856588,0.9286962357316979,1
2115,0.6890378863790086,0.9287609115111114,1
2116,0.8017356492206943,0.9293398270719748,1
2117,0.5668534269721992,0.9298834149724673,1
2118,0.9083166130861291,0.9303691683693296,1
2119,0.7643142775815174,0.930659589860653,1
2120,0.6863155807871133,0.9308623391410267,1
2121,0.6316358059390477,0.9310763362190839,1
2122,0.6375273131956898,0.9311215251959777,1
2123,0.6900966880822662,0.9313762036168222,1
2124,0.5971669435162028,0.9315104524378182,1
2125,0.674259931807387,0.9315755017111372,1
2126,0.7086899542483013,0.9317580002754203,1
2127,0.6346935031814667,0.9319287738877619,1
2128,0.9108454701488752,0.9320408923591235,1
2129,0.8161204325473377,0.9323368824977555,1
2130,0.4822747313456155,0.9324575017737436,1
2131,0.6111257593439706,0.9325614804101016,1
2132,0.5843345325484621,0.9326767803334134,1
2133,0.8518742970669301,0.9327323707067134,1
2134,0.47497679288769057,0.932842904957195,1
2135,0.7851911913880523,0.9329253092474452,1
2136,0.5069357174687024,0.9329644230306456,1
2137,0.7045095139697958,0.9330465261427642,1
2138,0.6400851040433623,0.9330498924347743,1
2139,0.8433392299563006,0.9331561517318991,1
2140,0.5546202060976128,0.9335096642303697,1
2141,0.5609449236145712,0.9335452745068156,1
2142,0.5426732720392361,0.9336579672399322,1
2143,0.762952799852784,0.9339386808182545,1
2144,0.6871976376285183,0.9348720972101054,1
2145,0.5255009701355796,0.9350262255439423,1
2146,0.6067892343887945,0.9353139639185964,1
2147,0.6910124428739505,0.9356194844308139,1
2148,0.5330441251446164,0.9359692817733322,1
2149,0.6289093291531971,0.9359952082848336,1
2150,0.824428747341863,0.9361258968394721,1
2151,0.6965926510247722,0.9361445081234459,1
2152,0.7686984537578663,0.9363317630731283,1
2153,0.5166826123386682,0.9364535373113977,1
2154,0.520421551284306,0.9365793669759656,1
2155,0.7949956076865453,0.9366213677397807,1
2156,0.6124871957808913,0.936729173167775,1
2157,0.598044118021978,0.9369671026502622,1
2158,0.48680608488662436,0.9370368676795546,1
2159,0.7499629911658368,0.9370928187549455,1
2160,0.7837177797034331,0.9373504888130537,1
2161,0.5609791876702026,0.9374063115743277,1
2162,0.8706001332115137,0.9376446087990566,1
2163,0.6416443130997458,0.9377475676347053,1
2164,0.6741793712328668,0.9377825064253642,1
2165,0.9326237140774744,0.9378105739961685,1
2166,0.7686132719749009,0.9380026601034055,1
2167,0.6954316654601698,0.9380161679078998,1
2168,0.6016159100011005,0.9384003442750869,1
2169,0.9111602627715236,0.9384008024802575,1
2170,0.7618719006666816,0.9384968719373663,1
2171,0.7568708874907744,0.938607495635984,1
2172,0.6188722896554237,0.9389919593252579,1
2173,0.5604158926243157,0.9389963329578598,1
2174,0.6651018268508005,0.9390319871010101,1
2175,0.6697804383170767,0.939046760292571,1
2176,0.9207789170928556,0.9390537800937935,1
2177,0.6112163025821727,0.9390681923458675,1
2178,0.5614161588292131,0.9391272263169198,1
2179,0.5390857414484708,0.9391955130685283,1
2180,0.5895724336860617,0.9392789934231874,1
2181,0.7237951616477953,0.9395052773289769,1
2182,0.9234093992361639,0.9397305477421399,1
2183,0.6591617904101196,0.9402723867098659,1
2184,0.6357319253727205,0.9403057506983974,1
2185,0.5475480385112798,0.9404475186917687,1
2186,0.9026801109534419,0.9406516252677641,1
2187,0.8814395566456843,0.9407755724686773,1
2188,0.4961295978016147,0.9408421961529586,1
2189,0.4035284219811548,0.9412879364421006,1
2190,0.8605799712987323,0.9415488652456022,1
2191,0.7406982762956147,0.9420138006704794,1
2192,0.49809079251937494,0.9420429523439721,1
2193,0.9391234711481845,0.9423479046282713,1
2194,0.8042083185268875,0.9425495545421645,1
2195,0.933522556209813,0.9427473318195136,1
2196,0.7539317040764182,0.9428059948965445,1
2197,0.6537157935187057,0.9429062382120557,1
2198,0.43323573899231993,0.9434946469251412,1
2199,0.6501710129655586,0.9435545742157538,1
2200,0.5441260138866166,0.9435925473236747,1
2201,0.6964610862852636,0.9436291262348822,1
2202,0.8540061478637515,0.944046447395011,1
2203,0.7506144206731349,0.944180660571985,1
2204,0.7381100927677998,0.9442132458413707,1
2205,0.924169279959488,0.9442690523015138,1
2206,0.6083898849333094,0.9444282660824225,1
2207,0.6479437679178425,0.9445041982078485,1
2208,0.6592909707079566,0.9448027361377361,1
2209,0.6196872651363072,0.9452579427685678,1
2210,0.4601372693443011,0.9456063795402594,1
2211,0.615424102062602,0.9457758708731929,1
2212,0.6199545856451388,0.9460500736350168,1
2213,0.944423417045899,0.9461215819371586,1
2214,0.6198820766365937,0.9461402117910068,1
2215,0.8911918159820189,0.946274655911388,1
2216,0.5207978567947935,0.9465559961717298,1
2217,0.9336315163090476,0.9467971132245093,1
2218,0.6640022460704305,0.9469921931767473,1
2219,0.6327527109738049,0.9469936575211509,1
2220,0.4009535583721807,0.9471110238290489,1
2221,0.8211613218746536,0.9471577743184083,1
2222,0.854668705906681,0.9473720156679923,1
2223,0.6826535783977483,0.9474718644393143,1
2224,0.6244462920303413,0.9477205909693925,1
2225,0.8375541888274584,0.9478430672294913,1
2226,0.9466497061149591,0.9478555476969763,1
2227,0.6954529441908555,0.9480795253109282,1
2228,0.6366259887087913,0.9480824089258013,1
2229,0.6736812052097201,0.9480900065380711,1
2230,0.4127773753132773,0.9482873146327845,1
2231,0.6164487683781791,0.948464645876006,1
2232,0.6472411497432482,0.9485281448124555,1
2233,0.5308696543344289,0.9487721588296935,1
2234,0.8092840323457287,0.9490119680735882,1
2235,0.6151421365086599,0.949087877824435,1
2236,0.7965744635489875,0.9491244338414117,1
2237,0.523131233101589,0.9495217915430102,1
2238,0.9319781373339804,0.9496428571537849,1
2239,0.7943885858148753,0.9498718400251647,1
2240,0.7065885651836331,0.9499331286962256,1
2241,0.5060000043757612,0.9500316542760628,1
2242,0.8406622964502185,0.9501575992696946,1
2243,0.6838056802751395,0.9502635162803111,1
2244,0.6674342899842938,0.9503241289723126,1
2245,0.7237914372058845,0.950509878505365,1
2246,0.6111257593439706,0.9506498527662494,1
2247,0.9383448264484223,0.9506697851663275,1
2248,0.7064620885271513,0.9508192219401468,1
2249,0.6093500897306166,0.9508542969647672,1
2250,0.755655829667881,0.9510711860022832,1
2251,0.8968991935300666,0.9511479696503783,1
2252,0.5660363878164316,0.9511940578674014,1
2253,0.6398737960479242,0.9511955304869241,1
2254,0.6635053536576536,0.951216227224134,1
2255,0.47635354321155443,0.9513152458176111,1
2256,0.5149453678834911,0.951495964545658,1
2257,0.7214790062612135,0.9515104646020333,1
2258,0.6455673005301239,0.9515866483637792,1
2259,0.6106217782168255,0.9519872284947264,1
2260,0.608138729146107,0.9523816238751882,1
2261,0.8019631352367044,0.952396193312092,1
2262,0.8851026444584194,0.9524249577715735,1
2263,0.44363595088389807,0.95276740452087,1
2264,0.5230331496493148,0.9528184370800524,1
2265,0.4376688582346734,0.95287756846233,1
2266,0.7674515103623121,0.9528799585799134,1
2267,0.5149137099982048,0.9531104385168275,1
2268,0.6196872651363072,0.953170370432152,1
2269,0.6370543882663641,0.9531743291146755,1
2270,0.6889273850357472,0.9536251008635708,1
2271,0.757210766743773,0.9537000554517642,1
2272,0.5214875795687208,0.9537303970549432,1
2273,0.5057368444277118,0.9540011793322709,1
2274,0.7602865855536309,0.9542715382828112,1
2275,0.9337834161092606,0.95443654478042,1
2276,0.814141518143104,0.9544903438464746,1
2277,0.6626738806350566,0.9546321388090518,1
2278,0.5706168274809744,0.9550653232607296,1
2279,0.5006860802631969,0.9551136023059011,1
2280,0.5349890275225238,0.9552233792566297,1
2281,0.4716413074319161,0.9553563970663165,1
2282,0.9327471378529782,0.955407478800117,1
2283,0.6669178935027769,0.95567648224819,1
2284,0.409795740314403,0.9560589810128821,1
2285,0.5313503149772645,0.9564716193823827,1
2286,0.7348403570285028,0.9564844109546797,1
2287,0.8135881498596252,0.9565295541718638,1
2288,0.7407893234623071,0.9565732207076556,1
2289,0.5667474952770186,0.9566346743970858,1
2290,0.783325728093125,0.9572332873027988,1
2291,0.8380819477873886,0.9574996072421076,1
2292,0.6778568186078883,0.9576314464463762,1
2293,0.6766579559769159,0.957832779047026,1
2294,0.7624151357038772,0.9582432968840802,1
2295,0.8042975959785351,0.958303982118393,1
2296,0.6396707381077056,0.9585617495575227,1
2297,0.8939686533869098,0.9587484991289944,1
2298,0.8383502297916366,0.9588230453263021,1
2299,0.6303267535770337,0.9588710489723486,1
2300,0.6157934577369627,0.9589016720048158,1
2301,0.7747161123439922,0.9590793746697412,1
2302,0.6937437224786182,0.9592060363627669,1
2303,0.48307232570268255,0.9592339403658758,1
2304,0.7351692369453643,0.9593740781774053,1
2305,0.5601760352468256,0.9595250106211339,1
2306,0.7471692119530567,0.9596227928011414,1
2307,0.8367873456086179,0.9599275937459523,1
2308,0.5399095656136055,0.9599492426383431,1
2309,0.7402896786727435,0.9600566110236571,1
2310,0.6084820219295328,0.9601387382632868,1
2311,0.5368912670905314,0.9601461332385914,1
2312,0.5998628847722366,0.9601587590446108,1
2313,0.8122985825458725,0.9601977535354709,1
2314,0.6158715215896682,0.9602414930343879,1
2315,0.4752526196017335,0.9602688412829621,1
2316,0.5390026379378503,0.9602909159522781,1
2317,0.7612854742841996,0.9604092353863574,1
2318,0.8044326018839011,0.960430018878277,1
2319,0.6354820259267505,0.9605299161498226,1
2320,0.8389208398321137,0.9605591085216327,1
2321,0.8048636361263334,0.9610131049450417,1
2322,0.5060220772999723,0.9610231320869312,1
2323,0.5355452202975142,0.9610388218704198,1
2324,0.6247502146937046,0.9615376448330971,1
2325,0.7391384968867103,0.9617209372797357,1
2326,0.7326916011745228,0.9617989829358223,1
2327,0.5694764430092958,0.9623280931844681,1
2328,0.6949141285298319,0.9623687747736623,1
2329,0.6369305495818526,0.962370844336726,1
2330,0.5390065809479786,0.9624292610973203,1
2331,0.6354346344535817,0.9625650253664098,1
2332,0.8842250841437441,0.9627626639444362,1
2333,0.5818441299034524,0.9629787808603527,1
2334,0.7676075361136081,0.9630683782650652,1
2335,0.6990228257599954,0.9631062096782464,1
2336,0.6393124217370024,0.9631069111264333,1
2337,0.6738127381448863,0.963651257023065,1
2338,0.6410548542095953,0.9637432107204242,1
2339,0.5381616257487065,0.9638065322735279,1
2340,0.5808447296774272,0.9638615390425432,1
2341,0.6749835084577296,0.9638634387394118,1
2342,0.616544651258084,0.9642633660013121,1
2343,0.4512080515262714,0.9643160591863325,1
2344,0.5610802569473426,0.9647489602315958,1
2345,0.5758571326021649,0.9650223088385665,1
2346,0.8609632659548054,0.9650322352357885,1
2347,0.9163427795077407,0.9654240532333526,1
2348,0.5925988176730742,0.9654355201615651,1
2349,0.5299520709972161,0.9654367368663629,1
2350,0.520710525792968,0.965557593948095,1
2351,0.31879524113236046,0.9655966327342335,1
2352,0.558462548171962,0.9659671866376426,1
2353,0.5480655744972205,0.9660973240605816,1
2354,0.6238859341427881,0.9661728363176181,1
2355,0.6821690077919127,0.9662952911198378,1
2356,0.5257943152449587,0.966501914860232,1
2357,0.5243034637778257,0.9665399598309418,1
2358,0.7300573121411338,0.9666710336169356,1
2359,0.635881262903113,0.966889285617689,1
2360,0.7091054566002831,0.9669441428295928,1
2361,0.6116128373478497,0.9673568139151864,1
2362,0.5630636219255031,0.9675327529021946,1
2363,0.8207338035172156,0.9676105258888767,1
2364,0.6348965897549532,0.9680006513479015,1
2365,0.7750904375129001,0.9681122807107272,1
2366,0.6068517590023249,0.9683375010141226,1
2367,0.7558853644905347,0.9683501161241722,1
2368,0.6608153561242286,0.9684384739538816,1
2369,0.6032939561319933,0.9684936172634258,1
2370,0.5391500364789891,0.9685768064467958,1
2371,0.5724974008081679,0.968675249680717,1
2372,0.8019631352367044,0.9686830368256142,1
2373,0.8730978700797636,0.9687342715025928,1
2374,0.6896363652120322,0.9687767737780626,1
2375,0.8306445783783514,0.9691480697122976,1
2376,0.5509433562392063,0.9694216880017406,1
2377,0.5573539101135905,0.9694498812858903,1
2378,0.7612854742841996,0.9695145162127706,1
2379,0.6972251117394053,0.9696751988140521,1
2380,0.5885513813046221,0.9697205496684779,1
2381,0.5489197508825073,0.9697263168082445,1
2382,0.8906854169042969,0.969762889800493,1
2383,0.4572465973450386,0.96977863675884,1
2384,0.7431838106365728,0.9697812789645978,1
2385,0.9211109334232349,0.9698577521288676,1
2386,0.6723973009480246,0.970044339089848,1
2387,0.8748007576969222,0.9701348789027623,1
2388,0.9675028680001866,0.9702251342090205,1
2389,0.7574629042360715,0.9704828319899074,1
2390,0.6794303455097214,0.9705355041521825,1
2391,0.6072374357521005,0.9706053310833496,1
2392,0.5839539910977855,0.970690051974256,1
2393,0.8994174714043269,0.9707014749073827,1
2394,0.4402651367061914,0.9709814375028721,1
2395,0.5380436573823517,0.971086532517425,1
2396,0.6005494394943796,0.9711024684767976,1
2397,0.5637045832114278,0.9712067507147765,1
2398,0.8122985825458725,0.9712338050144274,1
2399,0.6100740088500555,0.9712602805899363,1
2400,0.6488992143061554,0.9712619290332878,1
2401,0.960960157308885,0.9713353950317566,1
2402,0.5355968374042578,0.9714548383951987,1
2403,0.6469629452133036,0.9714863657392551,1
2404,0.8656672125057637,0.9719307490146014,1
2405,0.5238248285680017,0.9719510995069599,1
2406,0.6764338282931467,0.9721381672837351,1
2407,0.6226000791089894,0.9722408956486948,1
2408,0.5573942054469756,0.9722419886467794,1
2409,0.5115237559803474,0.9726580277458362,1
2410,0.7133531243631012,0.9726892218311705,1
2411,0.4374673747487927,0.9729807921626465,1
2412,0.46585379899713075,0.9729868011010854,1
2413,0.6803637156646447,0.9729903286039387,1
2414,0.6607948208137296,0.9733427524708209,1
2415,0.6647108453106186,0.9735694381772582,1
2416,0.5085653821453198,0.9737244223234556,1
2417,0.5733493367772519,0.9738358940999303,1
2418,0.5304843293887516,0.9740105314759819,1
2419,0.5466282383803541,0.9740728546538964,1
2420,0.6090392488516819,0.9740746958431726,1
2421,0.7189021942864582,0.9743001152021035,1
2422,0.4101210453243218,0.974318354731562,1
2423,0.5583315155240357,0.9743951934074948,1
2424,0.5437610608827608,0.9745983673456626,1
2425,0.7455637681653745,0.9748709070827232,1
2426,0.5360057671035862,0.9748893422200596,1
2427,0.5141868537990555,0.9750888784224735,1
2428,0.6024580559840778,0.9750925850431552,1
2429,0.8161204325473377,0.9751759355404497,1
2430,0.4534066983386529,0.9752002794918823,1
2431,0.6333641459593429,0.9752468389580958,1
2432,0.5714192155197654,0.975341834239057,1
2433,0.8307710710749754,0.9753688528669285,1
2434,0.696720208001714,0.9753694802419194,1
2435,0.871363744729089,0.9753963980696922,1
2436,0.5321973371988675,0.9755566226102194,1
2437,0.6544752541030809,0.9757558766651253,1
2438,0.5960596413053391,0.9757997624912284,1
2439,0.7759164409853827,0.9758631466671446,1
2440,0.6511882969550385,0.9763375044170014,1
2441,0.6164162500967236,0.9764916340653097,1
2442,0.8728375458189811,0.9765661296585458,1
2443,0.8273480756286614,0.9767271076741676,1
2444,0.6674342899842938,0.9767521066412679,1
2445,0.44110055277031124,0.9767561335287014,1
2446,0.6659024690592517,0.9767756251238654,1
2447,0.626336167384492,0.9773782461997109,1
2448,0.5619583973953737,0.9775100591677613,1
2449,0.7517118634641992,0.9775122900747668,1
2450,0.7351692369453643,0.9776536222121306,1
2451,0.7169326236125294,0.9776589939886428,1
2452,0.514214400191119,0.9779187542171628,1
2453,0.7351539237591799,0.9780181422553778,1
2454,0.560851454099774,0.9785580074686991,1
2455,0.625995584235926,0.9788015288326803,1
2456,0.6289472191327738,0.9788930130807274,1
2457,0.6389012549924468,0.9789189614746182,1
2458,0.667226555079518,0.9791722203660718,1
2459,0.5231377227881143,0.9792224001628906,1
2460,0.5601964974725095,0.9793756981134296,1
2461,0.6403646051961768,0.9794555621195252,1
2462,0.5029599826113177,0.9794733214078195,1
2463,0.507126753489886,0.9796460155801838,1
2464,0.6010430311705711,0.979717262555905,1
2465,0.8018996609959795,0.9797699904428926,1
2466,0.6858947043607349,0.9799828463432706,1
2467,0.5060497139994534,0.9800313534986363,1
2468,0.7103598657198731,0.9800350408831348,1
2469,0.5894410407417324,0.9800482127218824,1
2470,0.6400004959834866,0.9800677852828639,1
2471,0.7611959653992634,0.98018585049775,1
2472,0.5679507782640763,0.9802513049677024,1
2473,0.6550343740491108,0.9803609395656258,1
2474,0.4829010329017731,0.9804598984758947,1
2475,0.5868712764591261,0.9804601466296643,1
2476,0.49053725964177464,0.9805110265853504,1
2477,0.6324253789315064,0.9805415938411091,1
2478,0.8786146623294048,0.980648585036352,1
2479,0.7228065073977574,0.9808853205514954,1
2480,0.7594485341048661,0.9809427559044523,1
2481,0.7129207849479628,0.9809791968888083,1
2482,0.8494592333155806,0.9810158586279997,1
2483,0.6807025677123578,0.9812633398519047,1
2484,0.7956420087587647,0.9814185446263882,1
2485,0.5631728570661498,0.9815344693107226,1
2486,0.6964436517473572,0.9815662161824814,1
2487,0.5061173930322298,0.981738736343777,1
2488,0.7305092528061384,0.9818883406420091,1
2489,0.7051187291317452,0.982027720693803,1
2490,0.8521584364685479,0.9820909796946776,1
2491,0.6266324561493133,0.9821221696339514,1
2492,0.5961864730557147,0.9822847522095111,1
2493,0.9535392664597738,0.9824314014433767,1
2494,0.6751571053826951,0.9825861668000722,1
2495,0.5709376840108004,0.9826708337289234,1
2496,0.5843138167901731,0.982694652057175,1
2497,0.594937306705599,0.9827006129827782,1
2498,0.6840524626383484,0.9829842086838847,1
2499,0.6263940353711229,0.983001933609092,1
2500,0.6151421365086599,0.9830100645991088,1
2501,0.48577911253213313,0.9830290464833739,1
2502,0.5706260020279336,0.983229971822054,1
2503,0.5600436397924613,0.9832607145809457,1
2504,0.5862315280239081,0.9832731759944854,1
2505,0.5959585910652905,0.9833845566708789,1
2506,0.46121470603758696,0.9834356992382267,1
2507,0.4909705241050426,0.9835050481565079,1
2508,0.4773375135245138,0.9838831207780172,1
2509,0.5508143225540624,0.9839416811819459,1
2510,0.4741424481178327,0.9841099149257824,1
2511,0.4474609413881808,0.9841770727869431,1
2512,0.9244249959804688,0.984219075218819,1
2513,0.8097105383404196,0.9842287915859753,1
2514,0.6784505869026205,0.9842362176569197,1
2515,0.7617411743219829,0.9843285963629423,1
2516,0.6071892380747994,0.9845918346187876,1
2517,0.48808381387915867,0.9846017039667946,1
2518,0.5365372184471625,0.9846155732903544,1
2519,0.6438128808511532,0.9846664845988177,1
2520,0.5498321438317854,0.984873079053635,1
2521,0.36415210238461704,0.9849754056043887,1
2522,0.6054939964429079,0.9851701060631327,1
2523,0.7944128206222927,0.9853765276336961,1
2524,0.8384560146963056,0.9856058859050891,1
2525,0.6059327526704361,0.9856104957802785,1
2526,0.81920662490089,0.9856943255412476,1
2527,0.6852109156919294,0.9857077406207194,1
2528,0.5446402752146846,0.9857743985479274,1
2529,0.5499059015224232,0.9859354673779405,1
2530,0.4278851488057479,0.9860497988058826,1
2531,0.6636811713559754,0.9861152483746469,1
2532,0.4888096906963628,0.9863986862287434,1
2533,0.6782734211874,0.9866276171540274,1
2534,0.4590938898297693,0.9870981287721393,1
2535,0.5958480315430374,0.9872049464815714,1
2536,0.5139244852452433,0.9873148501644947,1
2537,0.46054418499600247,0.9874726669703793,1
2538,0.5074734609097117,0.9876526076375239,1
2539,0.6112422798534424,0.9879751795506034,1
2540,0.5839143195169769,0.988201030416427,1
2541,0.5825731536997099,0.9882380608293808,1
2542,0.5857695424810816,0.9883224638956001,1
2543,0.6292524002657508,0.9883638019108206,1
2544,0.6021575115299073,0.9883990871541514,1
2545,0.8523088481518472,0.9887276846765496,1
2546,0.36740170604570976,0.9888587261242172,1
2547,0.8560022860986999,0.9890227468995503,1
2548,0.8211613218746536,0.9890627125755237,1
2549,0.4435706940885993,0.9891088840250679,1
2550,0.5209612600678083,0.9891999671009283,1
2551,0.5412414390826452,0.989220602693602,1
2552,0.8041333865954667,0.989261999708058,1
2553,0.5278013641864645,0.9895922858008295,1
2554,0.7240215607953291,0.98969217624059,1
2555,0.531295272795601,0.9898274971389246,1
2556,0.7353847624152784,0.9898850447580293,1
2557,0.6149236570409473,0.9899438880193009,1
2558,0.5429817755824745,0.9901188148072431,1
2559,0.6323837824021309,0.9902142419428307,1
2560,0.6593654294256543,0.9902178242872323,1
2561,0.9011382002047549,0.9903711197301452,1
2562,0.5768022133037743,0.9905859829674842,1
2563,0.6939511529223301,0.9908220106416946,1
2564,0.5719883000361587,0.9908456837663739,1
2565,0.7547420202528606,0.9909209819415287,1
2566,0.5353177033460201,0.9909972541814013,1
2567,0.7887246400235186,0.991477067699745,1
2568,0.5353849066011092,0.9917162316137226,1
2569,0.5753085393072831,0.991738873563966,1
2570,0.6157936142155522,0.9919526237336229,1
2571,0.6056684225693967,0.9919924132548661,1
2572,0.49298768992607245,0.9921602432835627,1
2573,0.5619659821323663,0.9923521053828525,1
2574,0.5312547500390329,0.9924308642931231,1
2575,0.6384982347021333,0.9926278459628415,1
2576,0.5381266475782305,0.9935933446948453,1
2577,0.5264653279388245,0.9938521389170479,1
2578,0.5130912560392701,0.9939787658511473,1
2579,0.6827189254655489,0.9940393296486323,1
2580,0.5727067115410047,0.9940566718035215,1
2581,0.5644073615416282,0.9946379926898395,1
2582,0.8117843160252333,0.9946705490658839,1
2583,0.5713339238225679,0.9948958936705257,1
2584,0.5663524766036678,0.9949939772758677,1
2585,0.5638821784586325,0.9950201173447302,1
2586,0.8115300192608571,0.9950695814888144,1
2587,0.577770869587917,0.9950903132651467,1
2588,0.55862299724961,0.9953317586988268,1
2589,0.6005494394943796,0.9953492874485794,1
2590,0.5664933028042377,0.9954040600190068,1
2591,0.6056627197410827,0.9954284387225832,1
2592,0.5908980703302508,0.9956121629261713,1
2593,0.5524454246182564,0.9957030502002931,1
2594,0.5172803775326344,0.9957701799969022,1
2595,0.5660516030352308,0.9957906046400153,1
2596,0.49823009908020666,0.9959112584651331,1
2597,0.6138602633465033,0.9959500303478981,1
2598,0.46535988797752437,0.9959811826066515,1
2599,0.6632253972019989,0.9960830026227127,1
2600,0.48177344444779147,0.9960981864042485,1
2601,0.5443366778535328,0.9962841306325724,1
2602,0.5353065449216883,0.9963967400044619,1
2603,0.5780544513295289,0.9964545391006026,1
2604,0.5495028335111354,0.9964941272415604,1
2605,0.6041344139420374,0.9965348251303907,1
2606,0.5557879015608355,0.9967262778256474,1
2607,0.5914406564812194,0.9968854314829634,1
2608,0.5326315444393146,0.9969674310179808,1
2609,0.5113533913045865,0.9971485541317107,1
2610,0.6837685803221103,0.9972959381732517,1
2611,0.512083264072604,0.997366729317201,1
2612,0.5749209138821223,0.9974794561746267,1
2613,0.5965065637492484,0.9975968911836134,1
2614,0.4736412315133858,0.9978143294381527,1
2615,0.5399546191176006,0.9978351139219261,1
2616,0.7644768086886563,0.9978984699381852,1
2617,0.5606591974177307,0.9979548834069412,1
2618,0.5258665258130261,0.9979612435081159,1
2619,0.5597164705134868,0.9981122863969581,1
2620,0.5453461612111322,0.9981459997806457,1
2621,0.5723332309758918,0.9983013741353641,1
2622,0.6059176438431236,0.9983029813106485,1
2623,0.562699221632772,0.9983104155452847,1
2624,0.5190283222802338,0.9984040383118764,1
2625,0.5221372939186554,0.9984566850006513,1
2626,0.5234046446303869,0.998711095211515,1
2627,0.5347730469947116,0.9987330839634393,1
2628,0.5615763006494708,0.9987648087650642,1
2629,0.4842608023657905,0.9988364684160568,1
2630,0.5391977553919949,0.99883938526977,1
2631,0.4844943802443422,0.9990590428663839,1
2632,0.5392720046310276,0.9992577897186664,1
2633,0.554726693330632,0.9994298480018876,1
2634,0.5060532498100715,0.9994907622521604,1
2635,0.5136240638831762,0.999495388114272,1
2636,0.5331377356016057,0.9995526004855175,1
2637,0.5240586011173842,0.999744722027146,1
2638,0.5172543332775014,0.999806860745372,1
2639,0.5230016921700142,0.9998424482956901,1
2640,0.5150272923876468,0.999902008318338,1
2641,6.39736213647879e-06,inf,0
2642,0.5030579535724891,inf,1
2643,0.5031788630489018,inf,1
