,Birth,Death,Dimension
0,0.028200700951591773,0.031340220282097264,0
1,0.020363522249291166,0.03419005172583878,0
2,0.03348094030251336,0.034654559488741854,0
3,0.03419515728679745,0.03812339854968716,0
4,0.044065644311650165,0.04524468006625815,0
5,0.03348016088708328,0.04585188811796681,0
6,0.015920062514866884,0.04643860658745036,0
7,0.030941601310232603,0.049816444545348504,0
8,0.020022905366711252,0.05012807817905729,0
9,0.04673448361102717,0.05309253280358872,0
10,0.0038910235529656667,0.056921605809626685,0
11,0.04434324746303142,0.06036651732191145,0
12,0.041543662967664874,0.061520237483656426,0
13,0.020143286038675212,0.062017257164621586,0
14,0.013298340406114995,0.062017257164621586,0
15,0.006799229758502112,0.06364383878542601,0
16,0.01216190047949206,0.06364383878542601,0
17,0.0538557964372981,0.06577886961297796,0
18,0.035885948114427246,0.06684864933896428,0
19,0.05473268176550161,0.06707857884518242,0
20,0.032620937080932944,0.06707857884518242,0
21,0.02951283855385234,0.06939398135018093,0
22,0.05384638270178588,0.07007116603621322,0
23,0.05475684802747405,0.07075642535173554,0
24,0.015789808464445332,0.07197586167228653,0
25,0.01949916008032493,0.07252925101360375,0
26,0.04013017699076249,0.07321851542170699,0
27,0.015496648334354934,0.07717004490229196,0
28,0.04812251571508275,0.0788620651215004,0
29,0.07018662978877555,0.08154911620674732,0
30,0.04627372554431164,0.08270993732437693,0
31,0.04552371626209273,0.0828868828962267,0
32,0.0748297721766168,0.08368193818843772,0
33,0.08160690350865285,0.08381132468938746,0
34,0.07345667358516139,0.08381132468938746,0
35,0.03617209115290354,0.08548647756595062,0
36,0.03092681701562283,0.08831325881827523,0
37,0.08768719813128001,0.08839165535318316,0
38,0.0522726836994295,0.08926759525817318,0
39,0.014108109671117641,0.08999481622327532,0
40,0.04194284106415802,0.09002298211436521,0
41,0.01139470652983865,0.09031858950668925,0
42,0.059493848801025706,0.0904304488459603,0
43,0.046043228478282794,0.0905118652773329,0
44,0.05548625413475927,0.09182773476883699,0
45,0.02962944267539014,0.09191879418905757,0
46,0.007812404630590297,0.09376040950372078,0
47,0.07998722269207181,0.0938423335432167,0
48,0.027948814091635632,0.09622580211629572,0
49,0.0550176640721739,0.09626774203314448,0
50,0.08545512599622251,0.09765465700082188,0
51,0.04893025555937558,0.0988755724106356,0
52,0.004875710084561891,0.1005417846579566,0
53,0.0409038377400478,0.10088412035595606,0
54,0.05108663237352129,0.10210384912840886,0
55,0.03622603260014312,0.10296420308886389,0
56,0.08689581845434624,0.10311823351284843,0
57,0.0317544238193892,0.10366204425766312,0
58,0.034414787160394034,0.10496181974478669,0
59,0.043256771065026345,0.1057566553657201,0
60,0.07738067325745057,0.1083245752629387,0
61,0.013237056521653412,0.10911032432086287,0
62,0.008620227768825872,0.10911032432086287,0
63,0.02514354814377051,0.10915602664498913,0
64,0.1013009515712755,0.10921931399155449,0
65,0.06695270308379031,0.11022109305547234,0
66,0.05956024802076243,0.11033424753767074,0
67,0.00899329100730728,0.11033424753767074,0
68,0.05651317565424818,0.11083976616820634,0
69,0.04299971243765088,0.11229223494886742,0
70,0.10954641551406674,0.11229223494886742,0
71,0.019375171533811186,0.11238344713965454,0
72,0.024470407550722717,0.11265379399319386,0
73,0.04181205624089179,0.11307251887164171,0
74,0.0794421789542068,0.11321788511791275,0
75,0.029607458421719635,0.1136284693051487,0
76,0.08659819751319642,0.1137444583000824,0
77,0.042771969526869236,0.1137444583000824,0
78,0.06433215108606416,0.1137444583000824,0
79,0.04451150289489325,0.1138100299874295,0
80,0.02383313825804767,0.11402664963876163,0
81,0.009231462716522865,0.11410608617668594,0
82,0.005326394388138533,0.11410608617668594,0
83,0.058556350105289035,0.11495493036069027,0
84,0.10676463479865972,0.11565953943256757,0
85,0.11040921162423212,0.11565953943256757,0
86,0.07119730981396288,0.11629094929541983,0
87,0.015353614490809409,0.11634082981295257,0
88,0.030605288232975814,0.1166853368754791,0
89,0.11380091633285738,0.1166853368754791,0
90,0.008946255455868801,0.11704678835784099,0
91,0.10046105582797793,0.11753444164637039,0
92,0.10729823488009427,0.11760131161651644,0
93,0.08717913500552621,0.11767989458486783,0
94,0.027029141819820413,0.11767989458486783,0
95,0.006336993603687446,0.1176838999572295,0
96,0.0028559701320489683,0.1180250216338452,0
97,0.011892744086486662,0.11831120863191835,0
98,0.02845434640906297,0.11901414847887815,0
99,0.008721619260794622,0.12115756811065859,0
100,0.005489127404271321,0.12142125571747286,0
101,0.07170725726956417,0.12168144524667823,0
102,0.08749843254162948,0.12269514265810633,0
103,0.027888693318668945,0.12328885242499077,0
104,0.0074585709736739725,0.12334132338395476,0
105,0.03667235780871192,0.12343820904154135,0
106,0.009201216745600926,0.12344800515335308,0
107,0.06043340971438094,0.12460264383397601,0
108,0.04259248402437754,0.12460264383397601,0
109,0.1034506370729591,0.12485673952569287,0
110,0.06528220975989696,0.12526813082318788,0
111,0.0951080533381814,0.12527373540747588,0
112,0.05703618329924698,0.12586105311337703,0
113,0.005471982268113407,0.12610121821802622,0
114,0.03026063473390861,0.1270214559794397,0
115,0.05047919713759208,0.12823062339078195,0
116,0.003826143090692735,0.12835504224688177,0
117,0.0926193545585231,0.1301452521505062,0
118,0.011027388532554805,0.1311338442156631,0
119,0.0499473675350528,0.1318456606893903,0
120,0.012300013411339683,0.1334343359531438,0
121,0.03418750295433726,0.13396885389755742,0
122,0.12187334282824192,0.13462775307681607,0
123,0.1077543417779685,0.1347586943480985,0
124,0.06085681798494136,0.13493150433804268,0
125,0.02319469449408762,0.13504655807261678,0
126,0.061072638095967746,0.13509783273570308,0
127,0.0740377078400084,0.13541671833582758,0
128,0.036506017083725806,0.13773731700325265,0
129,0.01384745839138879,0.13773731700325265,0
130,0.0028737204185912413,0.13849955248373558,0
131,0.07758041673386729,0.13919648495339532,0
132,0.004514027413876409,0.13967073480104042,0
133,0.07993649161589844,0.14148304343713136,0
134,0.030403326944936082,0.14213351622542347,0
135,0.09748934504421414,0.14254598054398593,0
136,0.0848797123072137,0.14264418937174672,0
137,0.13692013033281492,0.1439890467876943,0
138,0.13439971706242093,0.1446008370468621,0
139,0.08904502548147497,0.14865486090058788,0
140,0.09467364732848438,0.14930308273281245,0
141,0.020676694127946815,0.15101319365965649,0
142,0.003039779338645965,0.15101319365965649,0
143,0.001653488522236457,0.1511822663832696,0
144,0.075552029806496,0.1511822663832696,0
145,0.06822401623916308,0.1525563082207647,0
146,0.11442398489352246,0.15313110225684468,1
147,0.13418197423779277,0.15438421975791583,0
148,0.039921309798699456,0.1549567245882899,0
149,0.03506089837937254,0.15500992238345246,0
150,0.0017071994256940837,0.15705638913149478,0
151,0.020133608449950824,0.1573594323346854,0
152,0.07248114954540852,0.15752508535211607,0
153,0.05787286921384294,0.15761642072599236,0
154,0.0017081404691047242,0.15777878046647587,0
155,0.0595054301842215,0.16104260136417536,0
156,0.1343273554520773,0.16127549352334003,0
157,0.14735672240728326,0.16183435646157573,0
158,0.0531202098721435,0.16353693242181622,0
159,0.03243071501990058,0.16842555235525913,0
160,0.15363526344737344,0.16844622368085194,0
161,0.09110812524551104,0.17041589979290772,0
162,0.035014760255730915,0.1719956278460868,0
163,0.14887683650465844,0.17213434880996603,0
164,0.06470455642434703,0.17386684620008297,0
165,0.11902852718789914,0.17437571582440947,0
166,0.024158283733635377,0.17437571582440947,0
167,0.14216831484385117,0.17496326001366314,0
168,0.028023745513543252,0.17496326001366314,0
169,0.07017001876477857,0.17503257838438113,0
170,0.00736785587675115,0.17582974782733962,0
171,0.00907506962145399,0.17783188965621388,0
172,0.16206378975405333,0.18100382041393048,1
173,0.05471524584023435,0.18115002323882445,0
174,0.003718268051079554,0.18250302667147644,0
175,0.09555121463491478,0.18567331863812642,0
176,0.019326069114441458,0.18677916323519816,0
177,0.15681531948210758,0.19043168542179656,0
178,0.17764299179879528,0.19165235274859527,1
179,0.17248690328009797,0.19458424223464965,1
180,0.09031858950668925,0.19706155756555155,1
181,0.17248690328009797,0.2001573939818423,1
182,0.036356111872870356,0.20032872490849296,0
183,0.0540875134229617,0.2026102438673152,0
184,0.18125614296513626,0.20372269309098434,0
185,0.11753444164637039,0.2039131349001353,1
186,0.20582891696087458,0.20615220306689708,1
187,0.20353681049501826,0.20615220306689708,1
188,0.1648569852239885,0.20751024333132362,0
189,0.20941462404497646,0.21079996581250537,1
190,0.0034784644774641382,0.21268169605583853,0
191,0.0471080295998797,0.2169944096106129,0
192,0.04076698416014368,0.2184745530682075,0
193,0.026172692662038366,0.22007724375741233,0
194,0.08538474524384732,0.22007724375741233,0
195,0.05656967331129614,0.22028395250286137,0
196,0.05270562667533596,0.22288093271270193,0
197,0.10872268930579443,0.22409300843034918,0
198,0.170108124350292,0.22617956337853506,1
199,0.21114573763543998,0.2284759560422377,0
200,0.16963321050487512,0.22887105369342076,1
201,0.16615611886209192,0.2289925548223366,1
202,0.029058398743174396,0.2301432344873111,0
203,0.10123753869457464,0.23423075923580272,0
204,0.1681126633403035,0.23780277770611413,0
205,0.010855454003543596,0.23860416481808977,0
206,0.22124937515526188,0.241988246710918,1
207,0.1899370957326475,0.241988246710918,1
208,0.23779538314173532,0.24596811160470444,1
209,0.12366947047322863,0.24803871714807013,0
210,0.14965596798209924,0.24948707403472048,1
211,0.04989670452459971,0.25373004147591194,0
212,0.0695868942899619,0.25373717733719614,0
213,0.23614902834838536,0.2539825881652361,1
214,0.21353878485578026,0.25775810211827077,1
215,0.22892399834017918,0.25822170212565143,1
216,0.09368469510503863,0.2593008815674285,0
217,0.19631999892619,0.26130368401809134,1
218,0.1965637302098444,0.26756904644972235,0
219,0.22714456479066614,0.26803347490778007,1
220,0.2590625417424359,0.26809638254050727,1
221,0.23697490160430934,0.27197322574801586,1
222,0.15129764951557534,0.2740013959957539,1
223,0.27374621145779987,0.2756504606350828,1
224,0.25045885419367275,0.2773100696158155,0
225,0.2678054075488897,0.27933299547208124,1
226,0.18547521554228008,0.2795802432143195,1
227,0.21812091335038608,0.2799339875893807,1
228,0.24105469879268804,0.28038985836366637,1
229,0.06958298321098322,0.2809343389101585,0
230,0.19647737271923005,0.28096475502595075,1
231,0.2662560721669095,0.2827787038602333,1
232,0.18567331863812642,0.2834862686123807,1
233,0.1790537630103508,0.2834862686123807,1
234,0.23310899817194963,0.28366127569804156,1
235,0.0590331552325043,0.28984242219327727,0
236,0.2460199772047067,0.2908544226188853,1
237,0.23357469717021373,0.2914941102160703,1
238,0.22714456479066614,0.29180409467262935,1
239,0.17542573584450016,0.29180409467262935,1
240,0.22761959212888472,0.2940270156021888,1
241,0.24945116630130382,0.2945496602153157,1
242,0.2614510733231895,0.2954448738288352,1
243,0.1475144625671484,0.2958082133179907,1
244,0.19965018343086804,0.2973153324851263,1
245,0.1565744689528874,0.30481486363081434,1
246,0.25573347127516666,0.3049742489677888,1
247,0.09606593982391987,0.3051530111683114,1
248,0.18353962097718557,0.30615918759150873,1
249,0.27527527582852196,0.30710028976641923,1
250,0.17896169480476587,0.30801843039729704,1
251,0.28646487651576236,0.30801843039729704,1
252,0.14965596798209924,0.30858287778935467,1
253,0.16092477624075086,0.3108929470839733,1
254,0.2584481298302159,0.3110949319615435,1
255,0.12705947730013134,0.3115082673391213,1
256,0.2684808447254834,0.3156926632412035,1
257,0.2623981307262788,0.31590174625422984,1
258,0.2496569232113206,0.31655037586803947,1
259,0.2001573939818423,0.31655037586803947,1
260,0.28984979922894494,0.3215875612645135,1
261,0.22646839535166774,0.3217792881073017,1
262,0.2583188771516949,0.3258100960621809,1
263,0.264376736743804,0.3267018602170433,1
264,0.19024068559145346,0.3282026714414257,1
265,0.29894376183240023,0.3282781991854925,1
266,0.22305726034148765,0.32902183907692506,1
267,0.2775351335913998,0.33287998729655477,1
268,0.2297039755351188,0.33287998729655477,1
269,0.33391985343838637,0.33506127437772015,1
270,0.3271231385752197,0.33529544771041664,1
271,0.29365562829344916,0.33630934972586457,1
272,0.2967779632629398,0.33856710824526504,1
273,0.25923304526210644,0.3397797697322117,1
274,0.3025064885785437,0.33978081698965046,1
275,0.28767529146902293,0.3415464357640007,1
276,0.12115756811065859,0.3427942924114661,1
277,0.29022257471881496,0.34409744661349706,1
278,0.13889090811649318,0.3446615390128903,0
279,0.14213351622542347,0.3446682765898107,1
280,0.248714115329857,0.3470281515228877,1
281,0.2775351335913998,0.34988930424895726,1
282,0.2749024745302352,0.3504080339689368,1
283,0.2981753741520098,0.350732611159844,1
284,0.28584724211165013,0.35097723923233204,1
285,0.23683997348625407,0.35226509014762586,1
286,0.31850223822681323,0.3528753314583911,1
287,0.22414740279858825,0.35306891990509115,1
288,0.24266824355725714,0.354931340634284,1
289,0.35542880221129536,0.35688500244740107,1
290,0.21367858855934674,0.35699261827332607,1
291,0.31565796105646104,0.357461471604666,1
292,0.3127597328721188,0.3597692342469071,1
293,0.3529529856920849,0.3683683126100912,1
294,0.21944541760773117,0.3683683126100912,1
295,0.1505159805472902,0.37073107306470954,1
296,0.23357469717021373,0.37243508341000675,1
297,0.2619420057325659,0.3726033046373962,1
298,0.28191391805343735,0.37349305706585967,1
299,0.15101319365965649,0.374079199170809,1
300,0.3509375870012629,0.3747533676039143,1
301,0.2202348080758313,0.3747533676039143,1
302,0.3294447606950429,0.37521869320670964,1
303,0.31998323897428194,0.37524447279422635,1
304,0.3685709027068782,0.3754394239145381,1
305,0.2851423175369193,0.3754394239145381,1
306,0.34106590127397773,0.37796400794512097,1
307,0.31809261537327715,0.37837312085929053,1
308,0.09126169586279453,0.37879380912287164,1
309,0.32963308328139707,0.3805334375719932,1
310,0.22321340925906996,0.38165281438198295,1
311,0.19024068559145346,0.38264832181354,1
312,0.22067952224731024,0.3831110893447065,1
313,0.23153433463660722,0.3837258229914542,1
314,0.32970058265445734,0.3881725855078232,1
315,0.31509136101852653,0.3881725855078232,1
316,0.3127442448916452,0.38923293966607564,1
317,0.2408758601506812,0.38935430951362693,1
318,0.2750964283397963,0.3897307240755711,1
319,0.3055879296554799,0.3919018314787137,1
320,0.37349305706585967,0.3921310920796479,1
321,0.3830509886910278,0.3922878205075129,1
322,0.2976457830929444,0.3928736303200966,1
323,0.3197019095999769,0.39387915916505545,1
324,0.3931366111914927,0.39390711156019675,1
325,0.27952043013000727,0.39444828093033046,1
326,0.38737734443627214,0.39444828093033046,1
327,0.34580202809717653,0.39529956868414073,1
328,0.2951722622231562,0.39635524794427945,1
329,0.28268047576382593,0.3966223825165953,1
330,0.28847017815694764,0.39794066452865084,1
331,0.27456258851573123,0.39794066452865084,1
332,0.3966223825165953,0.3981583701222221,1
333,0.20274263780727209,0.3981583701222221,1
334,0.33740325882656275,0.39829732408381313,1
335,0.19647737271923005,0.39863926502197644,1
336,0.28241718826887985,0.3986799550241541,1
337,0.26887118828266354,0.400910895985658,1
338,0.2943069651472665,0.4066156911200378,1
339,0.22683668401310397,0.40692559390992444,1
340,0.35688500244740107,0.40758472531141543,1
341,0.2870834949857204,0.4082793784701916,1
342,0.35156979176362,0.40828369445358514,1
343,0.3469517459894482,0.4083487689526797,1
344,0.33486876372757923,0.40857334783013566,1
345,0.29462451849601645,0.40881464745951934,1
346,0.27559701109024526,0.40964671699521327,1
347,0.3629287061105211,0.4109035324847574,1
348,0.3175839586928806,0.41155944628168073,1
349,0.2305895814693505,0.4121541733674835,1
350,0.3503753501493686,0.41295597578029075,1
351,0.27701433915228746,0.4141821500012963,1
352,0.22617956337853506,0.4149335247896413,1
353,0.39770677214053596,0.41645253489686573,1
354,0.29611930033933564,0.41645253489686573,1
355,0.2876152950451365,0.41831208541801956,1
356,0.40758472531141543,0.41831208541801956,1
357,0.2584547359027387,0.4191843452631969,1
358,0.27588356655337865,0.419564942510846,1
359,0.37467419120671586,0.42008180785094285,1
360,0.14899560869101203,0.42031035676223616,1
361,0.258378753321576,0.4206854204397813,1
362,0.2521367990877952,0.4222042865468366,1
363,0.20756284337638653,0.4222042865468366,1
364,0.18339866854480846,0.42571768147288147,1
365,0.36184436590465285,0.42647033243983246,1
366,0.1786750733185709,0.42658699534728783,1
367,0.40179142171145843,0.42686416216672496,1
368,0.3110949319615435,0.4270896899891896,1
369,0.19647737271923005,0.42772168081724504,1
370,0.3108929470839733,0.42772168081724504,1
371,0.18490625650931758,0.4277278164074253,1
372,0.1347586943480985,0.42789007075215435,1
373,0.40150918331254803,0.42818408515694284,1
374,0.2191746143235892,0.4283711290562173,1
375,0.3788292374042863,0.42862585334958714,1
376,0.2634190339732655,0.4294507928746695,1
377,0.21353878485578026,0.4298509341820145,1
378,0.10915602664498913,0.43148828506637216,1
379,0.30982644189727016,0.432228663923253,1
380,0.4133913398879705,0.43260758808898925,1
381,0.3865975755513399,0.43260758808898925,1
382,0.14262644824737636,0.4332955966937222,1
383,0.31969858617144875,0.4332994793473324,1
384,0.33728172908153087,0.4350852031968686,1
385,0.2967779632629398,0.43549865595563386,1
386,0.16644403504517202,0.43549865595563386,1
387,0.42862585334958714,0.4358582365458119,1
388,0.3788292374042863,0.4358582365458119,1
389,0.12575683890569422,0.4360828941964625,1
390,0.22414740279858825,0.4361029121212935,1
391,0.3739326196190317,0.4366185106785716,1
392,0.4278240225719059,0.4375555351535545,1
393,0.34509703189001373,0.4375555351535545,1
394,0.3165826844382391,0.4376980021993717,1
395,0.34145851362694934,0.43809824748818926,1
396,0.4376494209816316,0.4383653038320524,1
397,0.36184436590465285,0.4406236658551502,1
398,0.3968605782176431,0.4420064610938542,1
399,0.4107262359833658,0.4420064610938542,1
400,0.3446615390128903,0.4421266237945122,1
401,0.25575923739799555,0.4421266237945122,1
402,0.22163027259732881,0.4426247390231747,1
403,0.12310221283379041,0.4426247390231747,1
404,0.39829732408381313,0.4430769555869315,1
405,0.32963308328139707,0.4447595160226956,1
406,0.21216681101568657,0.44497421908536094,1
407,0.38438040139028884,0.44571985703086436,1
408,0.2135206616376869,0.44702543252634297,1
409,0.3449185998735227,0.44725100010967267,1
410,0.34145851362694934,0.44727893883764913,1
411,0.2678054075488897,0.44739757155699034,1
412,0.2714544143531772,0.4480836090293445,1
413,0.4430769555869315,0.4483119759916586,1
414,0.4268081244259153,0.4483119759916586,1
415,0.381318715596642,0.44907901926698457,1
416,0.40239125413028,0.449128331710942,1
417,0.41163680502859024,0.44995264156483816,1
418,0.40758472531141543,0.4505138889730316,1
419,0.06364383878542601,0.4505138889730316,1
420,0.3244458959264723,0.4508825395438779,1
421,0.14789643426253596,0.45155382012769196,1
422,0.3936614570986723,0.4516675236704911,1
423,0.43657707216420827,0.4517503254006213,1
424,0.33648069823378235,0.45377309907113794,1
425,0.3530281624175434,0.45377309907113794,1
426,0.21944541760773117,0.4546326179868221,1
427,0.1623766775743679,0.4550845156162686,1
428,0.1275833010892824,0.4550845156162686,1
429,0.3678498653830673,0.4554364685773209,1
430,0.41696746845008004,0.45545371350940156,1
431,0.20127330960614498,0.4556696284892471,1
432,0.28764509961297036,0.45633757220171534,1
433,0.297491877358531,0.4565428200683289,1
434,0.39761619947810356,0.4565682102618801,1
435,0.33613869961671583,0.45802961319321034,1
436,0.2749024745302352,0.4585319630672984,1
437,0.23429928375438758,0.45871049419051035,1
438,0.1623766775743679,0.45900208937557196,1
439,0.3505679226388957,0.45964552254263513,1
440,0.25587960707284896,0.46213479555154824,1
441,0.31809261537327715,0.4628747434629925,1
442,0.4053571912790882,0.4631399766320574,1
443,0.4053571912790882,0.4631399766320574,1
444,0.3893108871539349,0.46329147571100593,1
445,0.24936428344825334,0.4645548758046134,1
446,0.4281723718173708,0.46599183011980494,1
447,0.3996786527831996,0.46610184352595263,1
448,0.3960535245735656,0.46618053626662626,1
449,0.4144661090695766,0.46713719159624967,1
450,0.24959656380666895,0.46730184738412395,1
451,0.3223503291336999,0.4674688952921293,1
452,0.3308511174728517,0.4688854321104996,1
453,0.2625364439826581,0.4701367999104552,1
454,0.43425315472331283,0.4710702736348744,1
455,0.29195488083307763,0.4716810834062807,1
456,0.2429680037876082,0.4716810834062807,1
457,0.2876152950451365,0.47486994834826746,1
458,0.3382142120020656,0.4750352026074586,1
459,0.35542880221129536,0.4750352026074586,1
460,0.44240680390594955,0.47539766734264133,1
461,0.232022479558316,0.47539766734264133,1
462,0.3928736303200966,0.47615551662545785,1
463,0.3592951210437195,0.47615551662545785,1
464,0.22305726034148765,0.4763158539324255,1
465,0.27921120138759536,0.47713117826287776,1
466,0.24055478666529118,0.47812123767414183,1
467,0.45802961319321034,0.47812123767414183,1
468,0.4614647103825361,0.47820487691149527,1
469,0.4359438734741332,0.4782954200406361,1
470,0.42933508369129114,0.4782954200406361,1
471,0.3916983984937751,0.4783110203279648,1
472,0.2857345775713245,0.4793276997781617,1
473,0.41696746845008004,0.48051193597304565,1
474,0.3231539264587616,0.4809571262908101,1
475,0.20582891696087458,0.48118605955698945,1
476,0.3643179508867129,0.48118605955698945,1
477,0.42399382286897547,0.48185396412193426,1
478,0.43148828506637216,0.48348216655564635,1
