,Birth,Death,Dimension
479,0.3127597328721188,0.48348216655564635,1
480,0.4152580466864837,0.48348216655564635,1
481,0.2521367990877952,0.4838095414636474,1
482,0.40881464745951934,0.4839319590343316,1
483,0.29462451849601645,0.4839319590343316,1
484,0.1936167850868945,0.48432675922853363,1
485,0.38153641478020384,0.48432675922853363,1
486,0.3023093867488118,0.4850106228462675,1
487,0.2631686168562678,0.4870128809067191,1
488,0.23697490160430934,0.48707241737599416,1
489,0.4263550091464048,0.48713030151305414,1
490,0.46198326068324835,0.4873902850402171,1
491,0.40984941750588544,0.4873902850402171,1
492,0.2823928480593566,0.4873955282708995,1
493,0.3451156582268772,0.4877728873850149,1
494,0.33934672443067204,0.4877728873850149,1
495,0.4423824976317494,0.48811015355459697,1
496,0.3316681682768098,0.4903936847289182,1
497,0.3624798257519881,0.490401618875295,1
498,0.24077538508948526,0.49064656490074976,1
499,0.4277278164074253,0.49101163675553106,1
500,0.2634508489674119,0.49194004701577554,1
501,0.3258100960621809,0.49194004701577554,1
502,0.20820883729579576,0.49325064043825684,1
503,0.45201931852663557,0.49372523905628307,1
504,0.3034474386958018,0.4937256419222431,1
505,0.47964235012267586,0.49424890415945233,1
506,0.3592951210437195,0.4942703616013727,1
507,0.4168325334109978,0.49643322489470676,1
508,0.1517335956922331,0.4972282544631158,1
509,0.2791541570354086,0.49737106401493536,1
510,0.3529890767056644,0.49774608438710244,1
511,0.1701732376141829,0.49822064150881795,1
512,0.44721313554667874,0.4989834020855721,1
513,0.3366389275538364,0.49906067534918264,1
514,0.4177591070483443,0.4992286594295221,1
515,0.4408701974878063,0.4992286594295221,1
516,0.2923190558977131,0.5003245433185461,1
517,0.2756504606350828,0.5003245433185461,1
518,0.40035558452594155,0.5007230741580356,1
519,0.3197019095999769,0.5010371541404132,1
520,0.2899091786960196,0.5010371541404132,1
521,0.3575615914575282,0.501334941487585,1
522,0.25285974812677936,0.501334941487585,1
523,0.3902646031553897,0.5022147155464571,1
524,0.37830545222572387,0.5023781906075934,1
525,0.28538273912909684,0.5025218983182886,1
526,0.22288093271270193,0.5025218983182886,1
527,0.34883040502452445,0.502625382738561,1
528,0.2584481298302159,0.5027445598401523,1
529,0.39727298264393085,0.5044573394608907,1
530,0.43966554473691677,0.5056444318084262,1
531,0.2584481298302159,0.5061469549020092,1
532,0.2218504905513623,0.5069162767816592,1
533,0.3922878205075129,0.50808996298014,1
534,0.2634508489674119,0.5086833069227767,1
535,0.18301703661800994,0.5086833069227767,1
536,0.5058268949655879,0.5092161875986985,1
537,0.20353681049501826,0.5095649872694576,1
538,0.3629287061105211,0.5103195581216649,1
539,0.38540972028686205,0.5104881849731653,1
540,0.2183337948084526,0.511093705685509,1
541,0.31345310243887614,0.5123046687369109,1
542,0.28163127080938655,0.5125940129820072,1
543,0.24636555471547883,0.5128657933756611,1
544,0.398451096534993,0.5134409905474975,1
545,0.28490763550980214,0.5138428358758361,1
546,0.25587960707284896,0.5138428358758361,1
547,0.3707475584117387,0.5146526929488183,1
548,0.3707475584117387,0.5146526929488183,1
549,0.22140022483933797,0.5147991737937894,1
550,0.2646664445499023,0.5149745331114429,1
551,0.3896106499122054,0.5151785362828729,1
552,0.260387520754341,0.5171085352210942,1
553,0.34580202809717653,0.5175763326003484,1
554,0.3196003880585505,0.5175763326003484,1
555,0.27374621145779987,0.5178313791517797,1
556,0.33728172908153087,0.5180977437959664,1
557,0.5118495700986863,0.5191121330648598,1
558,0.34883040502452445,0.5216123845857705,1
559,0.22887105369342076,0.5216276956648559,1
560,0.4903250347445627,0.5223006214441225,1
561,0.44316079506660966,0.5223006214441225,1
562,0.22345564460042455,0.523067394873225,1
563,0.46473961631009775,0.5241527146149695,1
564,0.4646344406312305,0.5251347012671993,1
565,0.449128331710942,0.5251347012671993,1
566,0.35097723923233204,0.5253171827240457,1
567,0.30258263583863787,0.5257211170102628,1
568,0.4646344406312305,0.5257972870317098,1
569,0.3294684182573424,0.5260965359847668,1
570,0.4314195776591424,0.5272594402830915,1
571,0.4228628092222517,0.5282303030265831,1
572,0.27664460026720994,0.5290801879875565,1
573,0.25733440704328137,0.5290801879875565,1
574,0.299104563955662,0.5294226060762481,1
575,0.2590625417424359,0.5294226060762481,1
576,0.40368791359686573,0.5311019227638184,1
577,0.23908153029755552,0.5311948346696979,1
578,0.3311767727289161,0.531520153727553,1
579,0.34495039397352745,0.5317265289263288,1
580,0.3624978082615542,0.5317478844451801,1
581,0.3128296205732146,0.5320649105215872,1
582,0.4154128479032263,0.5320649105215872,1
583,0.5134409905474975,0.5321827445602524,1
584,0.23421439661889798,0.5325824510584303,1
585,0.3817860543022965,0.5327585215761348,1
586,0.2711652484741993,0.5331147054579243,1
587,0.31565796105646104,0.5332486510787894,1
588,0.48258639101387446,0.5349819514785216,1
589,0.2844879711902859,0.535038247207934,1
590,0.27565928039724996,0.5357541039018726,1
591,0.31850223822681323,0.5371206222638654,1
592,0.26980203386876156,0.5371507436693884,1
593,0.41067980728007436,0.5371507436693884,1
594,0.3446615390128903,0.5393640500276793,1
595,0.3789891058122947,0.5420211455751829,1
596,0.28191391805343735,0.5422767780106429,1
597,0.354522465158281,0.5427147956720599,1
598,0.4168325334109978,0.5432039277850744,1
599,0.2583188771516949,0.5432464259768138,1
600,0.29485717438420833,0.5434724014534973,1
601,0.4730562966446097,0.5444825755471776,1
602,0.30133913956042147,0.5444825755471776,1
603,0.5309064000763106,0.5446371324208137,1
604,0.4813602532385528,0.5446371324208137,1
605,0.2540786582936334,0.5465053600659994,1
606,0.3244978769360871,0.5470573660135346,1
607,0.2685866126989893,0.54722564601551,1
608,0.33613869961671583,0.5475586944584424,1
609,0.31327872130489354,0.5475586944584424,1
610,0.30216671040742815,0.5476133424485594,1
611,0.5165550041565229,0.5478147545469523,1
612,0.40686646413630134,0.5481613575107681,1
613,0.4313244009830949,0.5482211374105799,1
614,0.2890391656857342,0.5485584339061226,1
615,0.3282781991854925,0.5485584339061226,1
616,0.4539019407247462,0.5494976009345306,1
617,0.34247288302104273,0.549834049083608,1
618,0.4918614733232419,0.5504232562653216,1
619,0.3596853630516934,0.5513245363880912,1
620,0.3596853630516934,0.5517325360271655,1
621,0.33346475677903886,0.5520322964955505,1
622,0.28043703695602307,0.5522538846911127,1
623,0.3893108871539349,0.5525321210099211,1
624,0.4196360459493289,0.5549284490775553,1
625,0.39513491469408735,0.5551408199910287,1
626,0.46179311245871535,0.5553647726962941,1
627,0.34247288302104273,0.5561116863759604,1
628,0.37879380912287164,0.5561116863759604,1
629,0.17764299179879528,0.5566495987758199,1
630,0.38364570851978663,0.5582336143375621,1
631,0.2958082133179907,0.5583083416856214,1
632,0.2981753741520098,0.5591047185703963,1
633,0.43218553912554325,0.5594463856752259,1
634,0.35156979176362,0.5596330530460952,1
635,0.4416799584858815,0.5602315571967913,1
636,0.2460199772047067,0.560726334287777,1
637,0.4628498222129396,0.5609302650064606,1
638,0.5415428480621154,0.5616510146087947,1
639,0.27086591852258457,0.5619529979388707,1
640,0.19332557280286244,0.5619591981649353,1
641,0.5085640971045848,0.5627431976171979,1
642,0.36201624340448657,0.5631137364516438,1
643,0.18301703661800994,0.5635082569058405,1
644,0.07330634362622335,0.5635082569058405,1
645,0.24819264521314943,0.5640706985614329,1
646,0.30039745135185114,0.5643961924271452,1
647,0.27788895520426327,0.5645957720806597,1
648,0.2305895814693505,0.5655847435906776,1
649,0.42225571172154097,0.5659590475182895,1
650,0.3908321265301826,0.5659590475182895,1
651,0.23050422820363703,0.5662700900296441,1
652,0.5350140057183008,0.566883551191008,1
653,0.18076201391069402,0.5669686596819942,1
654,0.1899370957326475,0.567200385430519,1
655,0.2613945844181875,0.5682694541508326,1
656,0.28767529146902293,0.568633838995325,1
657,0.5495460044323252,0.5691076638052656,1
658,0.19235998334094062,0.5691076638052656,1
659,0.1344011995238894,0.5691610173032164,1
660,0.11410608617668594,0.5699786504357547,1
661,0.1826550129247395,0.5704403934589911,1
662,0.38438040139028884,0.5716832697010594,1
663,0.4306254043445852,0.5717163613182416,1
664,0.4528420672050337,0.5722075894983951,1
665,0.28227905745414394,0.5722075894983951,1
666,0.38858068702182713,0.5727568153848935,1
667,0.483699950671198,0.5728319641291915,1
668,0.25958877306186645,0.5731583825863464,1
669,0.31369094803085906,0.5735422693551203,1
670,0.45835434101482553,0.5737539154990094,1
671,0.2631234058466777,0.5744927360153578,1
672,0.4877708245365481,0.5744927360153578,1
673,0.507748358451067,0.5749523167281406,1
674,0.2235325050488116,0.5757220176068655,1
675,0.3940714693274988,0.5772088793784655,1
676,0.4646344406312305,0.5773529710290247,1
677,0.13095021210733282,0.5785973115327396,1
678,0.20275688487624732,0.5788580571830846,1
679,0.5228779881848722,0.5790338399839611,1
680,0.4263550091464048,0.5790338399839611,1
681,0.2519895265405039,0.5793648330560678,1
682,0.5572105162789935,0.5793650948099264,1
683,0.3273877983424244,0.5795449884508009,1
684,0.4903250347445627,0.5802111967832524,1
685,0.4428144569946625,0.5807720250270291,1
686,0.39089103137694603,0.5822163335476241,1
687,0.44334183604536725,0.5829276158714228,1
688,0.5328268367352615,0.5832420784243602,1
689,0.45037239606346846,0.583622516448087,1
690,0.3162972343945495,0.5840722211043229,1
691,0.29894376183240023,0.5842842118327313,1
692,0.3530945550063431,0.5846237300491504,1
693,0.2628011702027463,0.5855856671754028,1
694,0.2249517127310705,0.5855856671754028,1
695,0.28911378990048375,0.5861280647571363,1
696,0.4877708245365481,0.5861724700341313,1
697,0.3575555094545533,0.5861724700341313,1
698,0.530295607689271,0.5864738753845481,1
699,0.3966223825165953,0.5865478565772427,1
700,0.566883551191008,0.5865826546697316,1
701,0.179173873621695,0.5869256281337255,1
702,0.4281723718173708,0.5873736620024799,1
703,0.5427147956720599,0.5879003338331807,1
704,0.18805704414632207,0.5883855963781895,1
705,0.28746600938136757,0.588489463553129,1
706,0.23908153029755552,0.588489463553129,1
707,0.5325824510584303,0.5895069427447932,2
708,0.2934945764139827,0.5895621493447013,1
709,0.22892399834017918,0.5895621493447013,1
710,0.295781500552209,0.5895919659430672,1
711,0.2985601955721008,0.5902119581681956,1
712,0.37948450677999623,0.5903776089225974,1
713,0.3642599275609706,0.5904427684335207,1
714,0.30501240254092965,0.5915566986766576,1
715,0.2943342673558017,0.5920241888302669,1
716,0.19003346372139207,0.5920607238583657,1
717,0.28387057631346124,0.5939585438266766,1
718,0.507748358451067,0.5942784245343019,1
719,0.27148763468936876,0.5945723765480851,1
720,0.38849825068922106,0.5950343496978479,1
721,0.2233220649253851,0.5951203193380464,1
722,0.36118343831310895,0.5952486853477924,1
723,0.23560405391284722,0.5964031843641341,1
724,0.14295176014829314,0.5970321659193062,1
725,0.3940714693274988,0.5972410266548229,1
726,0.3685709027068782,0.5978380711971139,1
727,0.2721889131358518,0.5983161630287882,1
728,0.5737539154990094,0.5985084127698769,1
729,0.2623981307262788,0.5999114075344065,1
730,0.4794697567142151,0.6000957965667933,1
731,0.4765107462966768,0.6009891627264736,1
732,0.5938373569186158,0.6012361434637944,1
733,0.22345564460042455,0.6013564654777386,1
734,0.3459273485953729,0.6016489449268689,1
735,0.09623425234264382,0.6026096085903738,1
736,0.25198643111541097,0.6026669886326999,1
737,0.09826642787747997,0.6030713506869878,1
738,0.5819799828677467,0.6031987828538166,1
739,0.22409300843034918,0.6031987828538166,1
740,0.18194560025985018,0.603307302342835,1
741,0.5488839871637677,0.6040559758672908,1
742,0.15719075730919196,0.6051798405784329,1
743,0.5186700035254932,0.6051944112017216,1
744,0.260387520754341,0.6052355202848108,1
745,0.17386684620008297,0.6053163039856846,1
746,0.31752235665408357,0.6056251727693567,1
747,0.18747949313089896,0.6056251727693567,1
748,0.29491003541538163,0.6059444945082721,1
749,0.2620729437150294,0.6059444945082721,1
750,0.4313244009830949,0.6062154690921339,1
751,0.2591039409342466,0.6065371473402867,1
752,0.25587960707284896,0.6065371473402867,1
753,0.44409909961837124,0.6067580998552584,1
754,0.4942703616013727,0.6088655686286548,1
755,0.5782892148427738,0.6090852366422984,1
756,0.4540362805449353,0.6090852366422984,1
757,0.25198643111541097,0.6094728628841694,1
758,0.5104546796019875,0.6098990129059519,1
759,0.30550582424064654,0.6110913669250606,1
760,0.23645308676148824,0.6110913669250606,1
761,0.3274567238018936,0.6124194831799016,1
762,0.5661684065169493,0.6129102518996472,1
763,0.27148763468936876,0.6129396442282049,1
764,0.20316062520201317,0.6131395086491225,1
765,0.514758883995817,0.6131395086491225,1
766,0.483699950671198,0.6136874063037088,1
767,0.15572898664321733,0.6140138861612172,1
768,0.19619983020097997,0.6146902022959589,1
769,0.32375253814920224,0.6149285774953919,1
770,0.23423075923580272,0.615278833174059,1
771,0.29080040761030945,0.6160079228952685,1
772,0.4552294015665682,0.6167797341606197,1
773,0.4312292150053304,0.6167836920767856,1
774,0.3509375870012629,0.6172974524498734,1
775,0.5094741870891263,0.6174360376697959,1
776,0.6051798405784329,0.6174360376697959,1
777,0.2581548180780042,0.6175854923194405,1
778,0.5925896571382421,0.6183514589988549,1
779,0.4574272804824737,0.6183514589988549,1
780,0.14964128111940778,0.6184911032074292,1
781,0.28430684448530485,0.6185166773533398,1
782,0.16772508535109776,0.6185166773533398,1
783,0.5963708513284111,0.6185419562324965,1
784,0.5788580571830846,0.6187062690052907,2
785,0.34465434774201065,0.6192480451404324,1
786,0.5138067051051136,0.6197726907770436,1
787,0.5134409905474975,0.6211175552606388,1
788,0.44655324556466935,0.6219684240033986,1
789,0.24128202252469355,0.6221418160248249,1
790,0.12891823340235864,0.6224196648234581,1
791,0.27910872339114223,0.6225245342819548,1
792,0.2927798546211209,0.6225364539137465,1
793,0.28043703695602307,0.6225364539137465,1
794,0.3124350845313558,0.623716379939588,1
795,0.28538273912909684,0.6244959919395965,1
796,0.2335868264497616,0.6259875731692753,1
797,0.07582149376565417,0.6260043364181653,1
798,0.06785404346429524,0.6260043364181653,1
799,0.26756904644972235,0.6271843479105379,1
800,0.6007583385347998,0.6278230803522314,1
801,0.48258639101387446,0.628212464520233,1
802,0.2628255671595141,0.628212464520233,1
803,0.5411074925246878,0.6288554617644879,1
804,0.3650095326467291,0.628863592387274,1
805,0.45619502833158065,0.6292361686978355,1
806,0.5264293014828969,0.6293288098070537,1
807,0.26213754130910494,0.6300643368697134,1
808,0.4102642746726447,0.6304615165070244,1
809,0.34966642673156656,0.6307059754261685,1
810,0.44316079506660966,0.6307059754261685,1
811,0.532525846577906,0.6307329794600665,1
812,0.3274567238018936,0.6309870609594717,1
813,0.17469248616469835,0.6309870609594717,1
814,0.19235998334094062,0.6314512490358813,1
815,0.5506715942736421,0.6320415587930066,1
816,0.32517375353719735,0.6325481220283224,1
817,0.5377711560047017,0.6325481220283224,1
818,0.24144767082374918,0.6327691742478142,1
819,0.449128331710942,0.6333461349774543,1
820,0.2586429370932297,0.6333485127781706,1
821,0.4312292150053304,0.6333485127781706,1
822,0.5627431976171979,0.6334951986722441,1
823,0.22140022483933797,0.6339400320099267,1
824,0.5415428480621154,0.6343244252198836,1
825,0.29491003541538163,0.6345803749975736,1
826,0.28804894033223016,0.6347498621564082,1
827,0.2218522145956201,0.6348070784051074,1
828,0.24054448039468934,0.6358503167671924,1
829,0.5230704846676596,0.6361501851045478,1
830,0.3981291138207441,0.6362545150782956,1
831,0.5272594402830915,0.6375866313141857,1
832,0.4415045127304067,0.6388646683217106,1
833,0.25958877306186645,0.6393164259844062,1
834,0.2930799092078513,0.6393164259844062,1
835,0.5963708513284111,0.6393931631537395,1
836,0.37424789383785617,0.6393931631537395,1
837,0.24055478666529118,0.6394999540880713,1
838,0.30258263583863787,0.6395265454878355,1
839,0.31891008466514126,0.6395265454878355,1
840,0.6354426255608585,0.6408988503224134,1
841,0.27459808844192346,0.6411897480180854,1
842,0.2711652484741993,0.6411897480180854,1
843,0.2240342761490255,0.6411897480180854,1
844,0.297491877358531,0.6421928593947345,1
845,0.4936397676171552,0.6429422882333786,1
846,0.6206987112031194,0.6434880637906248,1
847,0.27459808844192346,0.6439864116621681,1
848,0.354587322185106,0.6440482864283629,1
849,0.21944541760773117,0.6442466560836979,1
850,0.2745173417630761,0.6446158747092117,1
851,0.6365711048952614,0.6446731478999621,1
852,0.2218504905513623,0.6455273589329794,1
853,0.2477670883149966,0.6456917936224211,1
854,0.28757071411956237,0.6458934407128006,1
855,0.3544799750065256,0.6462985091885068,1
856,0.5967554432325588,0.6464086837474405,1
857,0.353240013780839,0.646538124110003,1
858,0.2634508489674119,0.6467110179728791,1
859,0.40368791359686573,0.6467110179728791,1
860,0.43562242472223356,0.6470761849898895,1
861,0.23560405391284722,0.6471122334240769,1
862,0.29559726036152845,0.6473208394948232,1
863,0.37073844485558216,0.6495539630577267,1
864,0.45129172219860003,0.6496161972856416,1
865,0.21802413893556538,0.6503407650873505,1
866,0.13684916628453614,0.6508834444641781,1
867,0.13147904836461288,0.6508834444641781,1
868,0.20857748962765676,0.6510453189231873,1
869,0.2961151870942308,0.6513927098918673,1
870,0.3244458959264723,0.6514957766708963,1
871,0.24054448039468934,0.6515182018129708,1
872,0.6353217867897757,0.6515182018129708,1
873,0.14610180794049765,0.6520101468528149,1
874,0.3260687633336391,0.6533442815069108,1
875,0.22355969224977945,0.6533503693520559,1
876,0.3085774846657958,0.6533503693520559,1
877,0.2619957309357931,0.6535007914789324,1
878,0.5662520831054016,0.6535301537197987,1
879,0.41544247788362954,0.6537692013349078,1
880,0.3137853957297192,0.6538704309473024,1
881,0.532525846577906,0.6540343590944868,1
882,0.19667519306842451,0.6550787060591953,1
883,0.24966107353260725,0.6561313041410988,1
884,0.1271621336797889,0.6567254799738798,1
885,0.3139620494838439,0.6577591641676024,1
886,0.6292361686978355,0.6578065404161895,1
887,0.27588356655337865,0.6580869652375034,1
888,0.4302093700458953,0.6597580076597205,1
889,0.6197726907770436,0.6597580076597205,1
890,0.222673010056891,0.661116897714425,1
891,0.27459808844192346,0.6619610491404369,1
892,0.2576472115007742,0.6626160916096567,1
893,0.3530945550063431,0.6633583520012444,1
894,0.15500992238345246,0.6633583520012444,1
895,0.397044672150891,0.663521449375113,1
896,0.208315541814158,0.663521449375113,1
897,0.29166550699768057,0.6640407190705819,1
898,0.614383725544171,0.6641793876478602,1
899,0.2823928480593566,0.66484768981844,1
900,0.1701732376141829,0.6658111463176358,1
901,0.6557271732279547,0.666035513973541,1
902,0.640708649181146,0.6665391108302587,2
903,0.4279919381128431,0.6669792563700346,1
904,0.3537340085942018,0.6673820265583266,1
905,0.14809918067278394,0.6673820265583266,1
906,0.2762774692740416,0.6674728038959711,1
907,0.3255201274934123,0.6675828073224631,1
908,0.6418935407256948,0.6683040673331541,1
909,0.5551408199910287,0.6690760627676513,1
910,0.24258625085117203,0.6703513007554506,1
911,0.4302093700458953,0.6704180310278628,1
912,0.2772291047373002,0.670666659140146,1
913,0.21386596858510687,0.670893950270903,1
914,0.19619983020097997,0.6708998228396321,1
915,0.23050422820363703,0.6712822616875113,1
916,0.23189849101787463,0.6713402249473344,1
917,0.5645957720806597,0.6715482776614183,1
918,0.6562770084523324,0.6715646908639533,1
919,0.23657276668216642,0.6720596413585882,1
920,0.17542573584450016,0.6722027105959316,1
921,0.34549615490913377,0.6722112704108739,1
922,0.3977226676873288,0.6723356948206599,1
923,0.18805704414632207,0.6737135620050372,1
924,0.2851423175369193,0.6744337949786385,1
925,0.3227571798519725,0.6749079550782469,1
926,0.3260687633336391,0.6757876154926579,1
927,0.20681441195528605,0.6758851785818236,1
928,0.2691636634387967,0.6759315772661927,1
929,0.3131894243784282,0.6759315772661927,1
930,0.22108647622836863,0.6764524569934616,1
931,0.21175054125205095,0.6768423124265738,1
932,0.19619983020097997,0.6768613794290841,1
933,0.6146902022959589,0.6768613794290841,1
934,0.2429680037876082,0.6783042667196274,1
935,0.29519070978671347,0.679261235096329,1
936,0.37471455166316725,0.679261235096329,1
937,0.4161777601802247,0.6795116665613001,1
938,0.17353878042406023,0.6795116665613001,1
939,0.2669752625033226,0.6805151922808967,1
940,0.26643282215621855,0.6809276423108965,1
941,0.36481248162345925,0.6811664684172544,1
942,0.36920788922508596,0.6828827879415291,1
943,0.2129913588065978,0.6830352588552365,1
944,0.2500107706974687,0.683536001935244,1
945,0.2829335211784513,0.683658911245256,1
946,0.2483495643090824,0.683658911245256,1
947,0.5952486853477924,0.6841257380233392,2
948,0.146665952280832,0.6855648709737305,1
949,0.1755005483435098,0.685628373917397,1
950,0.16160289097104485,0.686991398735528,1
951,0.18396577329752473,0.6882546657277266,1
952,0.2620729437150294,0.6883155758822467,1
953,0.23621796296272646,0.688343597537862,1
954,0.5593006386762728,0.6888143645206254,1
955,0.23228266511809192,0.6892845879504644,1
956,0.23130854289066716,0.6900022568707856,1
957,0.34403552393257963,0.6902108541146084,1
958,0.5047615511786646,0.6903060544118576,1
959,0.2639655697841842,0.6903986860366375,1
960,0.2525381778942267,0.690582644327316,1
961,0.32975416520362166,0.6906834138216594,1
962,0.5355043571865732,0.6918091489356518,1
963,0.5631121306173076,0.6918091489356518,1
964,0.39310100840655726,0.6921991073313503,1
965,0.6418935407256948,0.6928790109344405,1
966,0.6386697502880445,0.6934526555776633,1
967,0.2631686168562678,0.6947091538016468,1
968,0.19775589501928625,0.696644447007514,1
