,Birth,Death,Dimension
969,0.19965018343086804,0.6966766533652917,1
970,0.37073844485558216,0.6967106577126551,1
971,0.6123180397439544,0.6967132148693513,1
972,0.20464187228892994,0.6969116144099483,1
973,0.32657587375590047,0.6971842673321522,1
974,0.567765011092055,0.6973239108225441,1
975,0.28268047576382593,0.6973275861546225,1
976,0.2218114494191894,0.6973275861546225,1
977,0.3045949233320343,0.698003690978979,1
978,0.3544799750065256,0.6996361157054517,1
979,0.47105083941660153,0.6999351056038803,1
980,0.24670090695797486,0.7004829942730229,1
981,0.1505159805472902,0.70136132200643,1
982,0.1889899618529245,0.7014180868112248,1
983,0.5188781841576369,0.7018592477210761,1
984,0.30858287778935467,0.7024477193959348,1
985,0.5253171827240457,0.7025459331558966,1
986,0.6474258796260688,0.7027164568555414,1
987,0.6417228873145765,0.7028623920502379,1
988,0.21780000563311097,0.7029454066501057,1
989,0.6848864786957164,0.7033741085205469,2
990,0.357461471604666,0.7037455094827104,1
991,0.19048699611700748,0.7037455094827104,1
992,0.48282440951026007,0.7037480233772092,1
993,0.1889899618529245,0.7038238236128417,1
994,0.6967132148693513,0.7049573135001468,1
995,0.20589863031107292,0.7053217767966579,1
996,0.2458071935706334,0.7077609311883669,1
997,0.1685474509768029,0.7094543621027946,1
998,0.3617268470744607,0.7094673456317293,1
999,0.21216681101568657,0.7094673456317293,1
1000,0.5625731763451756,0.7113728144369571,1
1001,0.6785336728135275,0.7145209298442611,1
1002,0.27329520573832555,0.7147946786832106,1
1003,0.18736563073927393,0.7147946786832106,1
1004,0.6277075077402661,0.7149969133145533,1
1005,0.22427987882696665,0.7167096761203374,1
1006,0.6795062939318065,0.7167096761203374,1
1007,0.2773100696158155,0.7167096761203374,1
1008,0.23130854289066716,0.7169161412971015,1
1009,0.1786750733185709,0.7174646501889707,1
1010,0.3849192391193049,0.7174646501889707,1
1011,0.2593008815674285,0.7177217984506594,1
1012,0.7051248561255455,0.7177779211531156,2
1013,0.15705638913149478,0.7182213507722239,1
1014,0.1712210404993788,0.7183489884544714,1
1015,0.18659106530049774,0.7192594485861098,1
1016,0.5884832732953001,0.720755242446829,1
1017,0.1780722886043229,0.7208591011706278,1
1018,0.39513491469408735,0.7212512079518179,1
1019,0.4058591859723544,0.7212512079518179,1
1020,0.36201624340448657,0.7219446573134102,1
1021,0.19293812965349033,0.7222752541994989,1
1022,0.1334343359531438,0.7222752541994989,1
1023,0.4699403591938722,0.7229170185426316,1
1024,0.45619502833158065,0.7230362656769318,1
1025,0.6009891627264736,0.7232079142212463,1
1026,0.29346537908247794,0.7235527703871186,1
1027,0.29346537908247794,0.7235527703871186,1
1028,0.5186700035254932,0.7240537828436053,1
1029,0.7148983641080892,0.7243001003232681,1
1030,0.49769123189852016,0.7251370736073579,1
1031,0.3650095326467291,0.7266637589820611,1
1032,0.22998830964435868,0.7269671050286068,1
1033,0.3227571798519725,0.727238583670892,1
1034,0.16772508535109776,0.7275354690155348,1
1035,0.3127597328721188,0.7275594420741794,1
1036,0.6011950390788378,0.7280242151675588,2
1037,0.19235998334094062,0.7284491890087486,1
1038,0.20274263780727209,0.7284491890087486,1
1039,0.3529890767056644,0.7287518249102735,1
1040,0.2738433447202092,0.7290724641966726,1
1041,0.17438040608587846,0.7301178621082856,1
1042,0.17503257838438113,0.7307089963507373,1
1043,0.2205839054737977,0.7312562006406027,1
1044,0.16107255707213808,0.7313561760404345,1
1045,0.19048699611700748,0.7313638657091338,1
1046,0.2500107706974687,0.7317114702769179,1
1047,0.5210358331686921,0.7320301373776915,1
1048,0.6012026989301924,0.7320370047981567,1
1049,0.20016429956176418,0.7320370047981567,1
1050,0.5782592726278986,0.7324261456834291,1
1051,0.725708556224979,0.7326077316689216,2
1052,0.17437571582440947,0.7332441740578273,1
1053,0.3223503291336999,0.7345660609577372,1
1054,0.2646664445499023,0.7348105231275559,1
1055,0.5418062066366536,0.7349140364495497,1
1056,0.34866942515899146,0.7349140364495497,1
1057,0.17382456951779746,0.7351273757704077,1
1058,0.37151755079464943,0.7352970715582788,1
1059,0.2301432344873111,0.7352970715582788,1
1060,0.5782592726278986,0.735511315739479,1
1061,0.4066156911200378,0.735511315739479,1
1062,0.17934395478419707,0.7358722457629383,1
1063,0.1874398592391251,0.7358820807147457,1
1064,0.4278240225719059,0.736388844208205,1
1065,0.23153433463660722,0.7374906203873706,1
1066,0.16007301927562145,0.7375507355970727,1
1067,0.5110193816435726,0.7383863204181154,1
1068,0.503974607908892,0.7393425999997598,1
1069,0.23863958228123638,0.7393425999997598,1
1070,0.30550582424064654,0.7394039388144024,1
1071,0.20916351678137424,0.7394810696148091,1
1072,0.15674811303907743,0.7408816149087272,1
1073,0.21214139696096923,0.7411171023263939,1
1074,0.1708764592352925,0.7411171023263939,1
1075,0.146665952280832,0.7411681408062044,1
1076,0.7193470444432569,0.7412032494707976,2
1077,0.17970081227311074,0.7413872592690461,1
1078,0.38364570851978663,0.7421008121475277,1
1079,0.163150839925863,0.7436682678088602,1
1080,0.5985084127698769,0.744288413499013,1
1081,0.30216671040742815,0.7444993913746455,1
1082,0.603307302342835,0.7455035717713323,2
1083,0.7405365194402485,0.7458902538294465,2
1084,0.38384159744203195,0.7459021772924781,1
1085,0.7232179855258232,0.7463873326586146,2
1086,0.32657587375590047,0.746895704794253,1
1087,0.1708764592352925,0.7477699807431335,1
1088,0.29485717438420833,0.7478274314748389,1
1089,0.695612451422109,0.7483241816267944,1
1090,0.44988314381936867,0.7488222410989858,1
1091,0.5403776590883771,0.7493939131498316,1
1092,0.7045250588844971,0.7499283335505363,1
1093,0.529302672107509,0.7501317862217262,2
1094,0.16206378975405333,0.7506781731862464,1
1095,0.20032872490849296,0.7517972797313259,1
1096,0.16104260136417536,0.7522874725075415,1
1097,0.1705221738062076,0.7523932520353959,1
1098,0.5760281554176397,0.7529686884802248,1
1099,0.14930308273281245,0.7532127009103953,1
1100,0.40686646413630134,0.7533614302377893,1
1101,0.14610180794049765,0.7551208362040008,1
1102,0.385693906556806,0.7551208362040008,1
1103,0.37073107306470954,0.7562023714877938,1
1104,0.21812091335038608,0.7573205835787907,1
1105,0.1364226178094876,0.7573637490689826,1
1106,0.222673010056891,0.7578959315248551,1
1107,0.6889096746665581,0.7579122344762086,2
1108,0.10204598860606329,0.759855122267851,1
1109,0.7567036345182185,0.7599267826983662,2
1110,0.4129764855487196,0.7604592652595306,1
1111,0.2523437313029494,0.7610447161139653,1
1112,0.18975724795132654,0.7618559999361301,1
1113,0.18115002323882445,0.761992666070957,1
1114,0.3137853957297192,0.7643985127297428,1
1115,0.19667519306842451,0.7647914842498292,1
1116,0.1285483183630569,0.7650203513257218,1
1117,0.42792602608191055,0.765032313458898,1
1118,0.7317114702769179,0.7667216673363999,2
1119,0.5148943167629113,0.767218051991794,1
1120,0.44714349639503204,0.7675517626744133,1
1121,0.5478424156006755,0.7678127296835661,1
1122,0.3137853957297192,0.7705237436280102,1
1123,0.21818794563527455,0.7707015044200087,1
1124,0.18194560025985018,0.772429033735829,1
1125,0.583622516448087,0.7730815955535031,2
1126,0.2943069651472665,0.7732628741250507,1
1127,0.5476133424485594,0.7748260651916008,1
1128,0.5093444727777052,0.774937621839521,1
1129,0.6513927098918673,0.7772464267487335,1
1130,0.7523805314884384,0.778376252219535,2
1131,0.5963053763470543,0.7826454585694438,1
1132,0.18547521554228008,0.7826454585694438,1
1133,0.6921991073313503,0.782983964320824,1
1134,0.6562770084523324,0.7836641168371974,1
1135,0.47876181071800394,0.7840044338026232,1
1136,0.12799696686209505,0.7840769499407962,1
1137,0.6514957766708963,0.7856815791316852,2
1138,0.18322661695511844,0.7867792727654623,1
1139,0.4120393008740707,0.7881666556500819,1
1140,0.7222752541994989,0.7884223411987684,2
1141,0.7286532344030594,0.7922337965389655,2
1142,0.4136791522069778,0.7956477983453526,1
1143,0.22007724375741233,0.7956680205629114,1
1144,0.45201931852663557,0.7965467358697024,1
1145,0.1484326606788965,0.7965467358697024,1
1146,0.5964031843641341,0.7977743734875234,1
1147,0.6903754857762695,0.8008331898929055,2
1148,0.74599510555985,0.8009801055570853,2
1149,0.5359491670864001,0.8014192345546572,1
1150,0.7307316885751204,0.8016298552244835,2
1151,0.7275354690155348,0.8019049988482975,2
1152,0.7772464267487335,0.8046815504642881,1
1153,0.18063956267398817,0.8049197195724893,1
1154,0.7126025875409461,0.8100679577456849,2
1155,0.5793650948099264,0.8131559729239791,2
1156,0.8110109414165905,0.8138986139858889,2
1157,0.6713402249473344,0.8143448707572788,2
1158,0.3842968278205585,0.816144835332417,1
1159,0.3954274980121133,0.8167579228074356,1
1160,0.5709811564805233,0.8167686944592988,1
1161,0.769046285192233,0.8169969856787549,2
1162,0.7669309832972143,0.8173272234660028,2
1163,0.25986160385290347,0.8193236181892924,1
1164,0.7701825987900973,0.8194037121018164,2
1165,0.7860311172192005,0.8200698462063398,2
1166,0.7945073855008016,0.8215982297724276,1
1167,0.6722027105959316,0.8216055784910823,2
1168,0.6609341854234693,0.8224244188567422,2
1169,0.432228663923253,0.8314532551541831,1
1170,0.8257731020126425,0.8337234965248861,2
1171,0.6365711048952614,0.8378390542177985,1
1172,0.774937621839521,0.8381117769928319,2
1173,0.7923550392112696,0.8441034769071273,2
1174,0.8278096610060034,0.8450352275364698,2
1175,0.8372766951784355,0.8452403571552586,2
1176,0.2614510733231895,0.846058890669532,1
1177,0.7734510708999708,0.8488460949039326,2
1178,0.6655830764955956,0.8488901264599499,2
1179,0.6629727914863587,0.8495243692661083,2
1180,0.6342296089132332,0.8510925446946919,2
1181,0.6522581963345442,0.8523978296500426,2
1182,0.8457552548278872,0.8525380934383842,2
1183,0.7478200212839508,0.8527856122022388,2
1184,0.8362267358619652,0.8541778492668768,2
1185,0.7231002193469175,0.8566404815808807,2
1186,0.8215982297724276,0.8569084286106177,2
1187,0.7532127009103953,0.8585609589214497,2
1188,0.36559477912445915,0.8590606983643444,1
1189,0.8278859644668206,0.8624921884151976,2
1190,0.7125931214205896,0.8632158025247049,2
1191,0.8061213329101783,0.8655789568035919,2
1192,0.7538362556391578,0.8659632611182995,2
1193,0.7076220510035853,0.866346244662498,2
1194,0.6355725710286294,0.8665847578158276,2
1195,0.6456917936224211,0.8670211248778956,2
1196,0.74599510555985,0.8671283196094253,2
1197,0.8587679560846696,0.8680109198816673,2
1198,0.7690462525561893,0.8683525833439413,2
1199,0.7247154551667147,0.8691794950038738,2
1200,0.7149969133145533,0.870986527460365,2
1201,0.8271719805435784,0.8711493782842349,2
1202,0.7375507355970727,0.8713135182656169,2
1203,0.7573327724951424,0.8727794663475352,2
1204,0.7022501674104844,0.8738716345381449,2
1205,0.825873674945207,0.8770542548804422,1
1206,0.8457046422419566,0.8782665467837568,2
1207,0.725708556224979,0.8787239396272906,2
1208,0.8695072724709398,0.879800024776487,2
1209,0.6956334438984018,0.8808777408850802,2
1210,0.7888806622339567,0.8813037401102939,2
1211,0.8193236181892924,0.881561504882718,1
1212,0.790848924103856,0.8820587215337707,2
1213,0.8691937358939967,0.8840626004430693,2
1214,0.7203222173438583,0.8846131785868514,2
1215,0.6446158747092117,0.8874190777636853,2
1216,0.854357503558347,0.888304526284886,2
1217,0.7029454066501057,0.8891468775150366,2
1218,0.8792194560321163,0.8895440770028653,2
1219,0.3915503277022093,0.8906393030025938,1
1220,0.7923550392112696,0.8908100138929541,2
1221,0.7186652506497969,0.891162315930054,2
1222,0.7562023714877938,0.8929995890805674,2
1223,0.798069808039304,0.8939804441256455,2
1224,0.8786301838933762,0.8947350048565232,2
1225,0.8310331166296121,0.8952014407765735,2
1226,0.7313638657091338,0.8981767880477771,2
1227,0.7301178621082856,0.8983908325057671,2
1228,0.7522874725075415,0.8998084537630946,2
1229,0.8277977451483379,0.9000166700500319,2
1230,0.8242711447583827,0.9000345888031815,2
1231,0.8352707432646714,0.9005808490984338,2
1232,0.8845638459248844,0.9008325466371241,2
1233,0.7867349021415818,0.9009686682277929,2
1234,0.7051029299870695,0.9014669442624038,2
1235,0.7924124280544564,0.9018749418201262,2
1236,0.8753767215275868,0.9020373949718262,2
1237,0.7906220009849738,0.9026330169479535,2
1238,0.8920153065462221,0.903553318332474,2
1239,0.8260270096443522,0.9047168509479252,2
1240,0.7951854372932,0.9049788150411417,2
1241,0.7924124280544564,0.9050131567256446,2
1242,0.8010705668002484,0.9051423759373814,2
1243,0.7008141369210807,0.907377155169128,2
1244,0.6761572149135798,0.9073896771247567,2
1245,0.681183388617919,0.9076347319135423,2
1246,0.7505188933217012,0.9084068527313277,2
1247,0.47767062694488716,0.9086274930968576,1
1248,0.8585907105971953,0.909844476991427,2
1249,0.8167559416208117,0.9103375470418251,2
1250,0.8878928837626985,0.9109843893666522,2
1251,0.8061213329101783,0.9110403469289786,2
1252,0.7766389367849157,0.9123328617578113,2
1253,0.8524991080037161,0.9134757532987448,2
1254,0.9086274930968576,0.915905220903134,2
1255,0.8672452718384694,0.9161083769477978,2
1256,0.8564803306885183,0.9189271726363998,2
1257,0.6900022568707856,0.9189354948677665,2
1258,0.8926832449346394,0.9193494080057091,2
1259,0.7158414739608703,0.9193588220043418,2
1260,0.8189048213233516,0.9216404264891104,2
1261,0.8872328516746512,0.9223915607223077,2
1262,0.8320238912587993,0.9234503558235169,2
1263,0.8057491591867474,0.9240849493307363,2
1264,0.8974086117686445,0.9243119978188532,2
1265,0.8993497244487807,0.9243675161965426,2
1266,0.662230331287622,0.9243743247801021,2
1267,0.9170835346186271,0.9249613615432185,2
1268,0.8099033265282387,0.9264042235093336,2
1269,0.9071799554540205,0.9267923813914524,2
1270,0.8345119915530531,0.9268742505138211,2
1271,0.804565413995345,0.9271613190773054,2
1272,0.7862461742894924,0.928367854484864,2
1273,0.902136249154562,0.9284655688667903,2
1274,0.8650398635167352,0.9285441003658083,2
1275,0.8081623691013613,0.9297387203550379,2
1276,0.8489570098041638,0.9297648090880617,2
1277,0.750847140887302,0.9297973728980371,2
1278,0.8423033195829084,0.9298724831977032,2
1279,0.7707960028945863,0.9300465509990145,2
1280,0.86775355866349,0.9304628345787648,2
1281,0.8190491716647601,0.9308214756456451,2
1282,0.8946150665030406,0.9310384140673006,2
1283,0.9184475280693273,0.9324749882228566,2
1284,0.8110109414165905,0.9331762285747164,2
1285,0.8301878065453091,0.9332552935756184,2
1286,0.8543777237224967,0.9335601623432672,2
1287,0.7488222410989858,0.9349900178250674,2
1288,0.8954797843931127,0.9350196844830764,2
1289,0.8890436116277288,0.9353409241596294,2
1290,0.9237212460493078,0.9356429543158729,2
1291,0.7339140319748865,0.9360117621463458,2
1292,0.8384299828514359,0.936488895090948,2
1293,0.8584144728483709,0.9375068486123787,2
1294,0.8670412838774313,0.9380631670150137,2
1295,0.8917070769962455,0.9383057173087509,2
1296,0.8521508271627108,0.9384599443778414,2
1297,0.8411679026973474,0.938590745581987,2
1298,0.8320078318567741,0.9396129811667414,2
1299,0.6757876154926579,0.9398360986995176,2
1300,0.902136249154562,0.9398593253482114,2
1301,0.9249763066058587,0.939928634150338,2
1302,0.8384299828514359,0.9407304591958395,2
1303,0.9262394921289171,0.9408129889763227,2
1304,0.8167579228074356,0.9409729016905402,2
1305,0.8482373686968757,0.9435053432264949,2
1306,0.6256468613287283,0.9460473790238848,1
1307,0.7487333406756433,0.9462669171574617,2
1308,0.890238812947066,0.9463662130736176,2
1309,0.825052214363124,0.9473537308820084,2
1310,0.8258755055878007,0.9477572174623382,2
1311,0.9271865188351088,0.9479570335739781,2
1312,0.8923562763819839,0.9480765612710911,2
1313,0.7906220009849738,0.9496989483058849,2
1314,0.9183387199583527,0.9497233419964655,2
1315,0.9011517900362028,0.9498348930088438,2
1316,0.7444993913746455,0.9499109401398189,2
1317,0.8733589369853837,0.9504213499841536,2
1318,0.8490663818586006,0.950477152700749,2
1319,0.9504619597301105,0.951287019375879,2
1320,0.8878111645546881,0.9517129719176458,2
1321,0.8802825112410694,0.9521232473508869,2
1322,0.7678264147533245,0.9525050828566102,2
1323,0.794668280311199,0.9538205322988161,2
1324,0.8514427033408891,0.9540921704038661,2
1325,0.8012398883925574,0.954338620972172,2
1326,0.8521508271627108,0.9547895380358642,2
1327,0.7919726006865094,0.9554164368114548,2
1328,0.859975738326265,0.9557031852910233,2
1329,0.9001060664084205,0.9571801515120062,2
1330,0.9293502473908932,0.9585416562153172,2
1331,0.9533378512212951,0.9586187976316862,2
1332,0.7305892392894957,0.9586833916257936,2
1333,0.8034779842043722,0.9589671455776071,2
1334,0.8219938043251377,0.959138422958722,2
1335,0.9203443958769666,0.9599624046917804,2
1336,0.7860549997917853,0.960461383513174,2
1337,0.8453498563894966,0.9620548929906161,2
1338,0.8974086117686445,0.9624770554914717,2
1339,0.7848013813843598,0.9635646011098954,2
1340,0.7861006290216277,0.9640765744537497,2
1341,0.8039459666440975,0.964619785927725,2
1342,0.9096915270562029,0.9648030414845941,2
1343,0.8441014945607573,0.9648499970858893,2
1344,0.7961241204623839,0.9648635164907413,2
1345,0.9133679959772888,0.9652129838192827,2
1346,0.7488222410989858,0.9653736385127704,2
1347,0.8170268236271515,0.9657082091228129,2
1348,0.7375513854523665,0.9659252691866611,2
1349,0.7741277787536478,0.9663456936100704,2
1350,0.844346600362755,0.9666054292735666,2
1351,0.6716317864609868,0.9669113210225009,2
1352,0.7407879290702076,0.9674162392011123,2
1353,0.8454592570442837,0.968543549525717,2
1354,0.8812019807301693,0.9693079082753745,2
1355,0.850433788300529,0.9694038491526052,2
1356,0.8590947863982973,0.9697016780660871,2
1357,0.8907843571413535,0.9702902536812139,2
1358,0.827263603538944,0.9713829749272184,2
1359,0.8691937358939967,0.9714337743609461,2
1360,0.7495977474098933,0.9717148546041778,2
1361,0.9593893306847543,0.971827353502494,2
1362,0.9704487942541699,0.9719598546867333,2
1363,0.7633025584349177,0.97211084281934,2
1364,0.7748260651916008,0.9722482506587253,2
1365,0.848413252883313,0.9728790457770369,2
1366,0.8314532551541831,0.9731376850052694,2
1367,0.8081623691013613,0.9731848122245916,2
1368,0.9010776649964186,0.9739016609678662,2
1369,0.7586121350561327,0.9747727173208953,2
1370,0.9271865188351088,0.9749247423704305,2
1371,0.8873128385344816,0.9752760589559214,2
1372,0.9010776649964186,0.975560021071276,2
1373,0.8278106827613368,0.9763741497218322,2
1374,0.8947360526317868,0.976771951122076,2
1375,0.7452038368021668,0.9775298116625811,2
1376,0.8143573313559224,0.9776598387798517,2
1377,0.8562985086983521,0.9784416004830582,2
1378,0.8099033265282387,0.9786160119485726,2
1379,0.8561428926214423,0.9788893482814864,2
1380,0.8230867777140652,0.9791400458851074,2
1381,0.910346455395742,0.9792929635217067,2
1382,0.844346600362755,0.9797798806147606,2
1383,0.8512454958319217,0.9805650207112941,2
1384,0.9649281931957242,0.9807713047029349,2
1385,0.4803872128418277,0.9807816232623845,2
1386,0.8522492138640483,0.9808065693263637,2
1387,0.8049197195724893,0.9808928724530838,2
1388,0.7588947086950513,0.9810363918859077,2
1389,0.9001030035598724,0.981120582503742,2
1390,0.7744896448834556,0.9816041609193425,2
1391,0.9114555978089376,0.9816138015182725,2
1392,0.8897593906221438,0.9819215632530444,2
1393,0.7248155398438076,0.9822487986734865,2
1394,0.8395471496468727,0.982363142709234,2
1395,0.769376912767307,0.9827725310476759,2
1396,0.7862109017761892,0.9834033422590429,2
1397,0.5600822536740109,0.9838285230269666,2
1398,0.8596307046053039,0.9842813967166898,2
1399,0.8745828749792781,0.9843792125567213,2
1400,0.7811109575555817,0.9843872652768859,2
1401,0.703559834754854,0.9846607880364647,2
1402,0.9114555978089376,0.9852126149219058,2
1403,0.7394810696148091,0.9856032989931821,2
1404,0.9480417589358473,0.9856615498403773,2
1405,0.8018348720764187,0.9856718682298949,2
1406,0.8051332607790778,0.98650975677252,2
1407,0.8018653777413254,0.9866427032782344,2
1408,0.9372861660850509,0.9875965519399583,2
1409,0.7028623920502379,0.9876890285897825,2
1410,0.8462265262886262,0.9878364189215691,2
1411,0.7791450148201672,0.9879060752520589,2
1412,0.8584144728483709,0.9885867377885701,2
1413,0.6599940203427909,0.9887816689031688,2
1414,0.8372766951784355,0.9888937754642317,2
1415,0.8034779842043722,0.9889738228968645,2
1416,0.8320238912587993,0.9895749742655879,2
1417,0.7862461742894924,0.989638821749399,2
1418,0.9002956043774537,0.9904198318317898,2
1419,0.914175787069747,0.9913831398863919,2
1420,0.907867970239324,0.9917482578354474,2
1421,0.8699051452544531,0.9918450961453267,2
1422,0.8545282660203845,0.9919061773407168,2
1423,0.8710283644959464,0.9920799713013759,2
1424,0.7674141700519997,0.9926584353756791,2
1425,0.8035290015371751,0.992663045590934,2
1426,0.7578959315248551,0.9929656534372163,2
1427,0.5995975079449359,0.9931491458429845,2
1428,0.7351106942118903,0.9931627839308602,2
1429,0.7654805096642401,0.9933255970179635,2
1430,0.8733276338744972,0.9935810644590619,2
1431,0.8629434053179925,0.9937783967278488,2
1432,0.8739583421644302,0.9940842817676908,2
1433,0.7811109575555817,0.9941484364434028,2
1434,0.5393640500276793,0.9942393856509042,2
1435,0.8063374651644851,0.9946474215032378,2
1436,0.7731015932704959,0.9947327105998712,2
1437,0.935710104634305,0.9948485246503027,2
1438,0.7394039388144024,0.9950789068472483,2
1439,0.8007976324676651,0.9955026252817798,2
1440,0.7645213580521037,0.9957176538475041,2
1441,0.7766389367849157,0.997019546991396,2
1442,0.814068268345459,0.9972653540767348,2
1443,0.7982863900336301,0.9973730267316153,2
1444,0.8451179396742804,0.9974603338040897,2
1445,0.7684736534879698,0.997491622887484,2
1446,0.8278096610060034,0.9976193057939409,2
1447,0.7674141700519997,0.9977056735679921,2
1448,0.8072578402128995,0.998752878595486,2
1449,0.00013902434855439516,inf,0
1450,0.12654341391503865,inf,1
1451,0.1301340635782181,inf,1
1452,0.13196751149231067,inf,1
1453,0.7586121350561327,inf,2
1454,0.7648569704045635,inf,2
1455,0.785524720973108,inf,2
